loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3009,5.997000694274902,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.16408634185791,0.06557377049180328,0.1681,362.982,5.951,,,,,
2.9462,7.154624938964844,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.9409286975860596,0.18032786885245902,0.1982,307.723,5.045,,,,,
2.7092,7.192122936248779,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.5544214248657227,0.39344262295081966,0.1978,308.461,5.057,,,,,
2.3757,8.966480255126953,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.312757730484009,0.4262295081967213,0.1705,357.804,5.866,,,,,
2.221,7.945396900177002,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.146101236343384,0.4426229508196721,0.1692,360.539,5.91,,,,,
1.9171,7.836291313171387,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,1.9744313955307007,0.5245901639344263,0.1687,361.694,5.929,,,,,
1.7029,10.445649147033691,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.8287183046340942,0.639344262295082,0.1977,308.614,5.059,,,,,
1.4816,6.717676162719727,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.723257064819336,0.5901639344262295,0.1683,362.522,5.943,,,,,
1.3058,9.348340034484863,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.5828771591186523,0.6065573770491803,0.1695,359.836,5.899,,,,,
1.0842,5.239162921905518,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.4973400831222534,0.6229508196721312,0.1688,361.343,5.924,,,,,
0.888,5.234647750854492,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.51417875289917,0.6065573770491803,0.1678,363.489,5.959,,,,,
0.8095,4.951211929321289,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.4038408994674683,0.639344262295082,0.1963,310.675,5.093,,,,,
0.6512,5.048801898956299,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.2869693040847778,0.6557377049180327,0.1702,358.407,5.876,,,,,
0.619,6.305232524871826,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.335530400276184,0.6557377049180327,0.1708,357.067,5.854,,,,,
0.4895,5.584507465362549,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.2772148847579956,0.6721311475409836,0.1694,360.174,5.904,,,,,
0.4073,2.392653226852417,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.2813102006912231,0.6557377049180327,0.1983,307.646,5.043,,,,,
0.4298,5.134799957275391,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.388688087463379,0.6721311475409836,0.173,352.523,5.779,,,,,
0.3443,2.648129463195801,7.428571428571429e-05,18.0,90,,,,,,,,,,
,,,18.0,90,1.3260525465011597,0.6557377049180327,0.1693,360.238,5.906,,,,,
,,,18.0,90,,,,,,80.0197,238.816,4.374,1293241160300544.0,1.426832009686364
