loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3551,5.302989482879639,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.287590265274048,0.10144927536231885,0.2976,231.846,16.8,,,,,
3.1242,12.72060489654541,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.075747013092041,0.10144927536231885,0.2973,232.083,16.818,,,,,
2.9753,9.271994590759277,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,3.0031704902648926,0.10144927536231885,0.2972,232.181,16.825,,,,,
2.8777,8.616896629333496,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.9211959838867188,0.10144927536231885,0.2972,232.149,16.822,,,,,
2.811,11.289782524108887,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.7987992763519287,0.14492753623188406,0.2992,230.623,16.712,,,,,
2.6427,14.028952598571777,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.629246234893799,0.21739130434782608,0.2976,231.887,16.803,,,,,
2.4755,19.819852828979492,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.491281509399414,0.2608695652173913,0.2973,232.12,16.82,,,,,
2.2866,21.92825698852539,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.300950527191162,0.391304347826087,0.2977,231.764,16.795,,,,,
2.1177,15.869559288024902,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.09519362449646,0.463768115942029,0.2973,232.122,16.82,,,,,
1.953,14.09048843383789,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.9487943649291992,0.5217391304347826,0.2973,232.099,16.819,,,,,
1.7843,19.12291145324707,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.8682914972305298,0.5797101449275363,0.2972,232.169,16.824,,,,,
1.6638,18.24443244934082,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.7066634893417358,0.7391304347826086,0.297,232.331,16.836,,,,,
1.5544,33.4026985168457,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.6214332580566406,0.7536231884057971,0.2972,232.155,16.823,,,,,
1.4246,22.380826950073242,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.5892069339752197,0.7101449275362319,0.2971,232.277,16.832,,,,,
1.3173,15.931107521057129,9e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.4890313148498535,0.7101449275362319,0.2971,232.229,16.828,,,,,
1.2151,13.624664306640625,8.933333333333333e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.3971917629241943,0.7536231884057971,0.2972,232.178,16.824,,,,,
1.14,16.76249885559082,8.866666666666668e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.333503007888794,0.7536231884057971,0.2972,232.192,16.825,,,,,
1.0681,18.394954681396484,8.8e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.3131791353225708,0.7246376811594203,0.2971,232.251,16.83,,,,,
0.9744,11.282337188720703,8.733333333333333e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.2356133460998535,0.7681159420289855,0.2975,231.914,16.805,,,,,
0.9065,19.968198776245117,8.666666666666668e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.1937346458435059,0.7536231884057971,0.2974,232.024,16.813,,,,,
0.8742,14.949822425842285,8.6e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.1369949579238892,0.7536231884057971,0.2973,232.114,16.82,,,,,
0.8266,14.581433296203613,8.533333333333335e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.0970332622528076,0.7536231884057971,0.2977,231.786,16.796,,,,,
0.7689,19.071760177612305,8.466666666666668e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.1673532724380493,0.7101449275362319,0.2988,230.918,16.733,,,,,
0.7133,22.077983856201172,8.400000000000001e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.0820668935775757,0.7681159420289855,0.298,231.527,16.777,,,,,
0.7008,24.19355583190918,8.333333333333334e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.0370104312896729,0.7681159420289855,0.2976,231.872,16.802,,,,,
0.6387,9.804791450500488,8.266666666666667e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.0314692258834839,0.7536231884057971,0.2973,232.112,16.82,,,,,
0.6093,14.27841854095459,8.2e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.0304962396621704,0.7681159420289855,0.2981,231.477,16.774,,,,,
0.5725,9.996282577514648,8.133333333333334e-06,28.0,476,,,,,,,,,,
,,,28.0,476,0.9669666886329651,0.7681159420289855,0.2975,231.942,16.807,,,,,
0.5518,12.205318450927734,8.066666666666667e-06,29.0,493,,,,,,,,,,
,,,29.0,493,0.9308762550354004,0.782608695652174,0.2973,232.093,16.818,,,,,
0.5385,14.74733829498291,8.000000000000001e-06,30.0,510,,,,,,,,,,
,,,30.0,510,0.93043053150177,0.7536231884057971,0.2973,232.065,16.816,,,,,
0.5156,24.857501983642578,7.933333333333334e-06,31.0,527,,,,,,,,,,
,,,31.0,527,0.9282262921333313,0.782608695652174,0.2973,232.088,16.818,,,,,
0.5025,19.47292137145996,7.866666666666667e-06,32.0,544,,,,,,,,,,
