loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3387,39.650821685791016,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.4427781105041504,0.109375,0.8335,76.788,2.4,,,,,
3.1012,8.809430122375488,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,3.0072760581970215,0.171875,0.8413,76.077,2.377,,,,,
2.9587,9.656866073608398,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.9742255210876465,0.171875,0.8375,76.415,2.388,,,,,
2.9746,10.162202835083008,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.951626777648926,0.171875,0.8393,76.251,2.383,,,,,
2.8916,8.772811889648438,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.9337477684020996,0.171875,0.8403,76.163,2.38,,,,,
2.9041,11.985593795776367,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,2.915188789367676,0.21875,0.8401,76.179,2.381,,,,,
2.822,7.5648193359375,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,2.736631393432617,0.203125,0.8396,76.23,2.382,,,,,
2.6272,11.388702392578125,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,2.628190040588379,0.296875,0.8413,76.071,2.377,,,,,
2.6054,10.597323417663574,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,2.669036626815796,0.203125,0.8423,75.979,2.374,,,,,
2.3283,10.82656192779541,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,2.3065340518951416,0.328125,0.8449,75.746,2.367,,,,,
2.0871,8.965927124023438,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,2.233060359954834,0.390625,0.8398,76.207,2.381,,,,,
1.6487,4.756725311279297,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.9040589332580566,0.53125,0.8415,76.054,2.377,,,,,
1.2995,13.144283294677734,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.9718910455703735,0.484375,0.8418,76.024,2.376,,,,,
1.1426,8.98239517211914,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.5799005031585693,0.59375,0.8411,76.095,2.378,,,,,
0.954,9.767335891723633,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.8742709159851074,0.46875,0.8397,76.22,2.382,,,,,
0.788,6.6533331871032715,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.6723101139068604,0.5625,0.8419,76.022,2.376,,,,,
0.6538,5.0143351554870605,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.5730948448181152,0.53125,0.8426,75.958,2.374,,,,,
0.5816,13.597955703735352,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.7095818519592285,0.53125,0.8421,76.002,2.375,,,,,
0.4602,3.4104931354522705,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.599656581878662,0.625,0.8435,75.879,2.371,,,,,
0.4885,6.381948471069336,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.6345738172531128,0.578125,0.8437,75.858,2.371,,,,,
0.5118,8.605777740478516,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.5585579872131348,0.625,0.8436,75.864,2.371,,,,,
0.4015,6.827629089355469,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.6275250911712646,0.59375,0.8429,75.925,2.373,,,,,
0.3123,5.73555850982666,6.714285714285714e-05,23.0,207,,,,,,,,,,
,,,23.0,207,1.6914584636688232,0.59375,0.8418,76.031,2.376,,,,,
0.2696,19.314069747924805,6.571428571428571e-05,24.0,216,,,,,,,,,,
,,,24.0,216,1.68879234790802,0.5625,0.8411,76.093,2.378,,,,,
0.2997,14.912312507629395,6.428571428571429e-05,25.0,225,,,,,,,,,,
,,,25.0,225,1.6847448348999023,0.625,0.842,76.01,2.375,,,,,
0.2509,9.774497985839844,6.285714285714286e-05,26.0,234,,,,,,,,,,
,,,26.0,234,1.8286657333374023,0.53125,0.8429,75.931,2.373,,,,,
0.2769,5.322916507720947,6.142857142857143e-05,27.0,243,,,,,,,,,,
,,,27.0,243,1.4644784927368164,0.609375,0.8465,75.601,2.363,,,,,
0.2303,2.766188621520996,6e-05,28.0,252,,,,,,,,,,
,,,28.0,252,1.848301887512207,0.578125,0.8426,75.954,2.374,,,,,
0.1965,1.0346686840057373,5.8571428571428575e-05,29.0,261,,,,,,,,,,
,,,29.0,261,1.8091453313827515,0.53125,0.8412,76.085,2.378,,,,,
0.1834,2.1269216537475586,5.714285714285714e-05,30.0,270,,,,,,,,,,
,,,30.0,270,1.8288798332214355,0.546875,0.8425,75.966,2.374,,,,,
0.1927,4.337606430053711,5.571428571428572e-05,31.0,279,,,,,,,,,,
,,,31.0,279,1.7357866764068604,0.59375,0.842,76.012,2.375,,,,,
0.1737,0.50434410572052,5.428571428571428e-05,32.0,288,,,,,,,,,,
,,,32.0,288,1.7189172506332397,0.609375,0.8478,75.49,2.359,,,,,
0.1438,0.9576229453086853,5.285714285714286e-05,33.0,297,,,,,,,,,,
,,,33.0,297,1.7528493404388428,0.546875,0.8436,75.865,2.371,,,,,
,,,33.0,297,,,,,,468.5897,40.334,1.344,8304265954068480.0,1.275717014816875
