loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3817,8.562091827392578,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.1112656593322754,0.047619047619047616,0.4448,141.647,2.248,,,,,
3.1557,12.074094772338867,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.935636043548584,0.1111111111111111,0.5518,114.18,1.812,,,,,
3.1119,10.251425743103027,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,3.0094714164733887,0.1111111111111111,0.4435,142.058,2.255,,,,,
3.1129,692.2330322265625,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,3.0772385597229004,0.12698412698412698,0.4431,142.167,2.257,,,,,
3.0125,6.831627368927002,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.8124442100524902,0.15873015873015872,0.4429,142.24,2.258,,,,,
2.8835,11.406878471374512,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,2.8091912269592285,0.15873015873015872,0.4433,142.106,2.256,,,,,
2.9574,14.152316093444824,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,2.756647825241089,0.12698412698412698,0.4436,142.016,2.254,,,,,
2.8842,22.150707244873047,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,2.7355315685272217,0.19047619047619047,0.4443,141.807,2.251,,,,,
2.8615,9.400047302246094,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,2.655517339706421,0.20634920634920634,0.444,141.893,2.252,,,,,
2.7856,8.25613784790039,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,2.688598394393921,0.15873015873015872,0.4441,141.852,2.252,,,,,
2.7404,17.522022247314453,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,2.656207799911499,0.1746031746031746,0.4442,141.826,2.251,,,,,
2.8665,12.951408386230469,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,2.605975389480591,0.15873015873015872,0.4428,142.289,2.259,,,,,
2.8003,12.470026016235352,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,2.489191770553589,0.20634920634920634,0.5542,113.684,1.805,,,,,
2.8695,30.3760986328125,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,2.7551333904266357,0.15873015873015872,0.4432,142.135,2.256,,,,,
3.2693,21.11431121826172,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,2.877225875854492,0.15873015873015872,0.443,142.228,2.258,,,,,
3.0374,9.91148567199707,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,2.863384962081909,0.07936507936507936,0.4422,142.48,2.262,,,,,
3.0153,13.971243858337402,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,2.7957122325897217,0.15873015873015872,0.4435,142.038,2.255,,,,,
2.9121,9.010157585144043,7.428571428571429e-05,18.0,90,,,,,,,,,,
,,,18.0,90,2.673236608505249,0.15873015873015872,0.4426,142.326,2.259,,,,,
2.987,14.450532913208008,7.285714285714286e-05,19.0,95,,,,,,,,,,
,,,19.0,95,2.879530429840088,0.1746031746031746,0.4429,142.243,2.258,,,,,
2.9812,9.103399276733398,7.142857142857143e-05,20.0,100,,,,,,,,,,
,,,20.0,100,2.7911746501922607,0.15873015873015872,0.4426,142.325,2.259,,,,,
2.9436,8.011058807373047,7e-05,21.0,105,,,,,,,,,,
,,,21.0,105,2.8023102283477783,0.15873015873015872,0.4421,142.493,2.262,,,,,
2.9283,8.165467262268066,6.857142857142858e-05,22.0,110,,,,,,,,,,
,,,22.0,110,2.7180161476135254,0.15873015873015872,0.4425,142.375,2.26,,,,,
2.8144,8.4686861038208,6.714285714285714e-05,23.0,115,,,,,,,,,,
,,,23.0,115,2.6110446453094482,0.14285714285714285,0.4428,142.271,2.258,,,,,
,,,23.0,115,,,,,,252.6413,75.087,1.385,5809258102324224.0,2.9700951866481615
