loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2533,8.047560691833496,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.019035577774048,0.16666666666666666,0.3316,199.016,6.031,,,,,
3.0758,7.264754772186279,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.8676705360412598,0.16666666666666666,0.1975,334.203,10.127,,,,,
2.8798,13.317632675170898,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.719513416290283,0.22727272727272727,0.198,333.274,10.099,,,,,
2.7669,7.320184230804443,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.662158727645874,0.22727272727272727,0.1988,332.065,10.063,,,,,
2.578,7.754333972930908,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.4521727561950684,0.3181818181818182,0.1969,335.198,10.158,,,,,
2.282,9.246809959411621,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,2.3516921997070312,0.4393939393939394,0.1971,334.837,10.147,,,,,
1.947,9.30517864227295,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,2.021951675415039,0.4696969696969697,0.1968,335.428,10.164,,,,,
1.5957,6.587955951690674,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.8503705263137817,0.5757575757575758,0.2028,325.477,9.863,,,,,
1.3709,6.874557018280029,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.6278915405273438,0.5454545454545454,0.2027,325.68,9.869,,,,,
1.2386,8.288763046264648,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.54619562625885,0.5757575757575758,0.1991,331.502,10.046,,,,,
0.9528,4.658618450164795,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.4909920692443848,0.5909090909090909,0.2097,314.71,9.537,,,,,
0.9445,7.687646865844727,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.4814667701721191,0.5454545454545454,0.1964,336.057,10.184,,,,,
0.8271,9.099889755249023,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.3469343185424805,0.6363636363636364,0.2056,320.97,9.726,,,,,
0.6404,5.852149963378906,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.264786720275879,0.6818181818181818,0.2,329.996,10.0,,,,,
0.5468,2.852142333984375,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.2637124061584473,0.6666666666666666,0.2029,325.236,9.856,,,,,
0.5317,5.224484920501709,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.2386170625686646,0.6666666666666666,0.198,333.256,10.099,,,,,
0.4522,3.4898366928100586,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.2106428146362305,0.7272727272727273,0.208,317.377,9.617,,,,,
0.4033,5.740748405456543,7.428571428571429e-05,18.0,90,,,,,,,,,,
,,,18.0,90,1.1912126541137695,0.7272727272727273,0.1958,337.094,10.215,,,,,
0.3659,4.474721908569336,7.285714285714286e-05,19.0,95,,,,,,,,,,
,,,19.0,95,1.162029504776001,0.696969696969697,0.2071,318.657,9.656,,,,,
0.3894,5.249820232391357,7.142857142857143e-05,20.0,100,,,,,,,,,,
,,,20.0,100,1.0681393146514893,0.7272727272727273,0.2035,324.294,9.827,,,,,
0.3283,5.66450309753418,7e-05,21.0,105,,,,,,,,,,
,,,21.0,105,1.1365506649017334,0.6818181818181818,0.2079,317.504,9.621,,,,,
0.2729,2.9446799755096436,6.857142857142858e-05,22.0,110,,,,,,,,,,
,,,22.0,110,1.2264454364776611,0.6666666666666666,0.206,320.354,9.708,,,,,
0.2377,3.393342971801758,6.714285714285714e-05,23.0,115,,,,,,,,,,
,,,23.0,115,1.1962151527404785,0.7121212121212122,0.2025,325.867,9.875,,,,,
,,,23.0,115,,,,,,92.0506,203.801,3.802,1622209709420544.0,1.2991763311883677
