loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4013,11.331809997558594,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.3404948711395264,0.041666666666666664,0.4994,144.184,10.013,,,,,
3.1844,12.810467720031738,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.159288167953491,0.041666666666666664,0.4997,144.081,10.006,,,,,
3.0158,16.852046966552734,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,3.0436198711395264,0.125,0.5006,143.824,9.988,,,,,
2.9164,27.184972763061523,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.998914957046509,0.1527777777777778,0.4918,146.39,10.166,,,,,
2.7282,21.98147964477539,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.771918296813965,0.2777777777777778,0.4828,149.117,10.355,,,,,
2.6174,22.11211585998535,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.715711832046509,0.3611111111111111,0.4782,150.565,10.456,,,,,
2.4496,19.5508975982666,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.602972984313965,0.375,0.4793,150.21,10.431,,,,,
2.3202,12.67988109588623,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.4933810234069824,0.3611111111111111,0.4757,151.369,10.512,,,,,
2.0946,16.203044891357422,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.3260090351104736,0.4166666666666667,0.4758,151.339,10.51,,,,,
1.9621,15.959288597106934,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.1614582538604736,0.4722222222222222,0.4758,151.321,10.508,,,,,
1.7737,20.626596450805664,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,2.141167640686035,0.5,0.4969,144.909,10.063,,,,,
1.6708,15.243041038513184,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,2.0081379413604736,0.5277777777777778,0.4763,151.164,10.497,,,,,
1.5181,10.416665077209473,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.8787435293197632,0.5833333333333334,0.4778,150.69,10.465,,,,,
1.3794,22.29499626159668,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.8268636465072632,0.5972222222222222,0.4759,151.279,10.505,,,,,
1.2656,13.993321418762207,9e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.7847628593444824,0.5555555555555556,0.5009,143.74,9.982,,,,,
1.2038,11.38968563079834,8.933333333333333e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.6659477949142456,0.5694444444444444,0.5011,143.68,9.978,,,,,
1.0706,12.023948669433594,8.866666666666668e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.7034097909927368,0.5972222222222222,0.4871,147.799,10.264,,,,,
1.025,39.69336700439453,8.8e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.5815157890319824,0.5694444444444444,0.4723,152.449,10.587,,,,,
0.9298,21.872303009033203,8.733333333333333e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.54754638671875,0.6111111111111112,0.5016,143.542,9.968,,,,,
0.8683,18.144554138183594,8.666666666666668e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.5687696933746338,0.5972222222222222,0.5015,143.577,9.971,,,,,
0.8315,8.945219993591309,8.6e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.4525146484375,0.625,0.5016,143.537,9.968,,,,,
0.7625,6.892577171325684,8.533333333333335e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.4744431972503662,0.6111111111111112,0.5014,143.607,9.973,,,,,
0.7141,5.4503583908081055,8.466666666666668e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.4158358573913574,0.6111111111111112,0.5017,143.502,9.965,,,,,
0.6887,23.623289108276367,8.400000000000001e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.4352993965148926,0.625,0.4763,151.164,10.498,,,,,
0.6686,14.910727500915527,8.333333333333334e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.4475674629211426,0.625,0.4762,151.184,10.499,,,,,
0.6271,11.229905128479004,8.266666666666667e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.3701103925704956,0.625,0.4766,151.08,10.492,,,,,
0.5814,18.550683975219727,8.2e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.28853178024292,0.6527777777777778,0.4763,151.168,10.498,,,,,
0.5615,19.224735260009766,8.133333333333334e-06,28.0,476,,,,,,,,,,
,,,28.0,476,1.302478313446045,0.6666666666666666,0.4765,151.1,10.493,,,,,
0.5063,26.152509689331055,8.066666666666667e-06,29.0,493,,,,,,,,,,
,,,29.0,493,1.3514777421951294,0.6388888888888888,0.4709,152.885,10.617,,,,,
0.474,11.947396278381348,8.000000000000001e-06,30.0,510,,,,,,,,,,
,,,30.0,510,1.359973430633545,0.6388888888888888,0.5019,143.461,9.963,,,,,
0.4568,15.998297691345215,7.933333333333334e-06,31.0,527,,,,,,,,,,
,,,31.0,527,1.3362596035003662,0.6111111111111112,0.5015,143.561,9.97,,,,,
0.4267,4.882521629333496,7.866666666666667e-06,32.0,544,,,,,,,,,,
,,,32.0,544,1.3420308828353882,0.6666666666666666,0.4937,145.851,10.129,,,,,
0.4391,21.934432983398438,7.800000000000002e-06,33.0,561,,,,,,,,,,
,,,33.0,561,1.2509765625,0.6666666666666666,0.5015,143.568,9.97,,,,,
0.3915,11.251936912536621,7.733333333333334e-06,34.0,578,,,,,,,,,,
,,,34.0,578,1.2716013193130493,0.6944444444444444,0.4767,151.037,10.489,,,,,
0.3655,8.811579704284668,7.666666666666667e-06,35.0,595,,,,,,,,,,
,,,35.0,595,1.3164350986480713,0.6388888888888888,0.5018,143.478,9.964,,,,,
0.3486,11.713736534118652,7.600000000000001e-06,36.0,612,,,,,,,,,,
,,,36.0,612,1.2197537422180176,0.6805555555555556,0.502,143.432,9.961,,,,,
0.3272,5.07622766494751,7.533333333333334e-06,37.0,629,,,,,,,,,,
