loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1628,5.231079578399658,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.9543473720550537,0.15625,0.3058,209.318,6.541,,,,,
2.915,7.0194315910339355,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.665562391281128,0.15625,0.3069,208.56,6.518,,,,,
2.4939,9.38529109954834,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.1946897506713867,0.390625,0.3069,208.542,6.517,,,,,
2.067,14.027717590332031,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,1.6919587850570679,0.578125,0.3071,208.405,6.513,,,,,
1.603,10.649129867553711,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.4319140911102295,0.609375,0.3082,207.665,6.49,,,,,
1.2507,11.454056739807129,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.3765345811843872,0.578125,0.3084,207.508,6.485,,,,,
0.9949,12.19325065612793,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.1448934078216553,0.65625,0.307,208.454,6.514,,,,,
0.8228,9.043557167053223,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.2300326824188232,0.6875,0.3072,208.342,6.511,,,,,
0.6957,6.490571022033691,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.0194189548492432,0.734375,0.3077,207.991,6.5,,,,,
0.5685,9.879404067993164,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.1191651821136475,0.75,0.3083,207.567,6.486,,,,,
0.462,3.039257526397705,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.0081473588943481,0.75,0.419,152.746,4.773,,,,,
0.4275,8.497434616088867,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.2622679471969604,0.6875,0.3076,208.079,6.502,,,,,
0.4058,15.090530395507812,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.1302248239517212,0.734375,0.3076,208.087,6.503,,,,,
0.3665,9.939672470092773,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.3802318572998047,0.65625,0.3084,207.518,6.485,,,,,
0.3054,5.285257816314697,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.0234227180480957,0.765625,0.3083,207.616,6.488,,,,,
0.3258,5.604513645172119,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.172407627105713,0.75,0.3079,207.886,6.496,,,,,
0.274,6.7554802894592285,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.132967472076416,0.71875,0.3071,208.422,6.513,,,,,
,,,17.0,153,,,,,,93.7745,201.547,6.718,1207972512368640.0,1.1259601334341212
