loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3235,11.734390258789062,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.123363971710205,0.18032786885245902,0.4394,138.825,2.276,,,,,
2.9997,7.149993896484375,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,3.067424774169922,0.18032786885245902,0.5446,112.012,1.836,,,,,
2.8652,11.483747482299805,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.832411289215088,0.2786885245901639,0.4377,139.355,2.285,,,,,
2.5106,9.17533016204834,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.4410924911499023,0.3442622950819672,0.4393,138.854,2.276,,,,,
2.2008,13.215787887573242,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.016265630722046,0.47540983606557374,0.4376,139.392,2.285,,,,,
1.8216,9.91391658782959,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,1.71183180809021,0.639344262295082,0.4381,139.232,2.282,,,,,
1.4867,8.70782470703125,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.570509672164917,0.639344262295082,0.4384,139.151,2.281,,,,,
1.2418,7.856237411499023,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.337623119354248,0.7049180327868853,0.4386,139.084,2.28,,,,,
0.9556,8.713089942932129,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.178870439529419,0.7049180327868853,0.4389,138.99,2.279,,,,,
0.8237,8.798508644104004,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.267184853553772,0.6885245901639344,0.439,138.962,2.278,,,,,
0.5946,3.5739548206329346,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.337806224822998,0.6885245901639344,0.4382,139.194,2.282,,,,,
0.5276,5.153176784515381,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.1655832529067993,0.7049180327868853,0.4403,138.556,2.271,,,,,
0.3927,5.135319232940674,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.2073289155960083,0.6885245901639344,0.55,110.903,1.818,,,,,
0.4045,6.902991771697998,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.036097526550293,0.7213114754098361,0.4398,138.703,2.274,,,,,
0.3585,5.100755214691162,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.2409276962280273,0.7049180327868853,0.438,139.272,2.283,,,,,
0.2647,1.4872374534606934,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.2308653593063354,0.7049180327868853,0.4382,139.208,2.282,,,,,
0.2617,3.7288386821746826,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.3023425340652466,0.6885245901639344,0.4397,138.732,2.274,,,,,
0.2583,4.943456649780273,7.428571428571429e-05,18.0,90,,,,,,,,,,
,,,18.0,90,1.3227207660675049,0.7049180327868853,0.4385,139.098,2.28,,,,,
0.2221,3.3202497959136963,7.285714285714286e-05,19.0,95,,,,,,,,,,
,,,19.0,95,1.1121058464050293,0.7049180327868853,0.4403,138.551,2.271,,,,,
0.2079,2.8962182998657227,7.142857142857143e-05,20.0,100,,,,,,,,,,
,,,20.0,100,1.231201171875,0.6885245901639344,0.4381,139.251,2.283,,,,,
0.2415,5.994419574737549,7e-05,21.0,105,,,,,,,,,,
,,,21.0,105,1.3123754262924194,0.7377049180327869,0.4386,139.079,2.28,,,,,
0.1995,3.874727249145508,6.857142857142858e-05,22.0,110,,,,,,,,,,
,,,22.0,110,1.041944980621338,0.7377049180327869,0.4386,139.09,2.28,,,,,
0.1824,2.9791603088378906,6.714285714285714e-05,23.0,115,,,,,,,,,,
,,,23.0,115,1.212417483329773,0.7213114754098361,0.4396,138.749,2.275,,,,,
0.2002,5.1649627685546875,6.571428571428571e-05,24.0,120,,,,,,,,,,
,,,24.0,120,1.3697205781936646,0.6885245901639344,0.4387,139.042,2.279,,,,,
,,,24.0,120,,,,,,261.3025,73.134,1.339,6106571327840256.0,1.0227238650123278
