loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.7031,7.065652370452881,9.933333333333334e-06,1.0,70,,,,,,,,,,
,,,1.0,70,3.3165223598480225,0.18811881188118812,6.3466,47.742,2.994,,,,,
3.1976,6.286005973815918,9.866666666666668e-06,2.0,140,,,,,,,,,,
,,,2.0,140,3.044283628463745,0.1848184818481848,6.2996,48.098,3.016,,,,,
2.9729,7.495029926300049,9.800000000000001e-06,3.0,210,,,,,,,,,,
,,,3.0,210,2.8330562114715576,0.1848184818481848,6.2988,48.105,3.016,,,,,
2.7924,8.164368629455566,9.733333333333334e-06,4.0,280,,,,,,,,,,
,,,4.0,280,2.6100001335144043,0.27722772277227725,6.3268,47.892,3.003,,,,,
2.6204,7.160793781280518,9.666666666666667e-06,5.0,350,,,,,,,,,,
,,,5.0,350,2.4309542179107666,0.33663366336633666,6.3186,47.954,3.007,,,,,
2.442,7.870438575744629,9.600000000000001e-06,6.0,420,,,,,,,,,,
,,,6.0,420,2.2636075019836426,0.38943894389438943,6.305,48.057,3.013,,,,,
2.2631,8.816573143005371,9.533333333333334e-06,7.0,490,,,,,,,,,,
,,,7.0,490,2.120724678039551,0.43234323432343236,6.309,48.027,3.012,,,,,
2.124,7.524059772491455,9.466666666666667e-06,8.0,560,,,,,,,,,,
,,,8.0,560,2.0229032039642334,0.45874587458745875,6.3319,47.853,3.001,,,,,
1.9902,6.708284854888916,9.4e-06,9.0,630,,,,,,,,,,
,,,9.0,630,1.8660304546356201,0.5214521452145214,6.3117,48.006,3.01,,,,,
1.8685,6.902975082397461,9.333333333333334e-06,10.0,700,,,,,,,,,,
,,,10.0,700,1.7597051858901978,0.5478547854785478,6.2786,48.259,3.026,,,,,
1.7541,6.304153919219971,9.266666666666667e-06,11.0,770,,,,,,,,,,
,,,11.0,770,1.6914143562316895,0.5643564356435643,6.2852,48.209,3.023,,,,,
1.6559,6.44998836517334,9.200000000000002e-06,12.0,840,,,,,,,,,,
,,,12.0,840,1.6104978322982788,0.5841584158415841,6.2664,48.353,3.032,,,,,
1.5843,6.20977783203125,9.133333333333335e-06,13.0,910,,,,,,,,,,
,,,13.0,910,1.556997537612915,0.6105610561056105,6.2839,48.218,3.024,,,,,
1.4976,7.179629802703857,9.066666666666667e-06,14.0,980,,,,,,,,,,
,,,14.0,980,1.5250873565673828,0.636963696369637,6.2828,48.227,3.024,,,,,
1.4308,7.858281135559082,9e-06,15.0,1050,,,,,,,,,,
,,,15.0,1050,1.462990403175354,0.6567656765676567,6.3744,47.534,2.981,,,,,
1.3563,6.9717936515808105,8.933333333333333e-06,16.0,1120,,,,,,,,,,
,,,16.0,1120,1.4256434440612793,0.6732673267326733,6.2995,48.099,3.016,,,,,
1.3205,7.269133567810059,8.866666666666668e-06,17.0,1190,,,,,,,,,,
,,,17.0,1190,1.4274176359176636,0.6798679867986799,6.3198,47.945,3.006,,,,,
1.2631,6.397876739501953,8.8e-06,18.0,1260,,,,,,,,,,
,,,18.0,1260,1.3807624578475952,0.693069306930693,6.3495,47.721,2.992,,,,,
1.2298,5.349737644195557,8.733333333333333e-06,19.0,1330,,,,,,,,,,
,,,19.0,1330,1.367613434791565,0.6963696369636964,6.2811,48.24,3.025,,,,,
1.1661,8.247386932373047,8.666666666666668e-06,20.0,1400,,,,,,,,,,
,,,20.0,1400,1.360042929649353,0.6996699669966997,6.2823,48.231,3.024,,,,,
1.1229,7.934939384460449,8.6e-06,21.0,1470,,,,,,,,,,
,,,21.0,1470,1.343105435371399,0.6996699669966997,6.282,48.233,3.025,,,,,
1.0947,4.418889999389648,8.533333333333335e-06,22.0,1540,,,,,,,,,,
,,,22.0,1540,1.3424718379974365,0.6996699669966997,6.3139,47.99,3.009,,,,,
1.0742,5.996875762939453,8.466666666666668e-06,23.0,1610,,,,,,,,,,
,,,23.0,1610,1.325135588645935,0.6963696369636964,6.2801,48.248,3.025,,,,,
1.0472,4.92212438583374,8.400000000000001e-06,24.0,1680,,,,,,,,,,
,,,24.0,1680,1.3117955923080444,0.7062706270627063,6.2672,48.347,3.032,,,,,
1.0021,6.031938552856445,8.333333333333334e-06,25.0,1750,,,,,,,,,,
,,,25.0,1750,1.3001092672348022,0.7029702970297029,6.2566,48.429,3.037,,,,,
0.9757,6.994783878326416,8.266666666666667e-06,26.0,1820,,,,,,,,,,
,,,26.0,1820,1.2962487936019897,0.7062706270627063,6.3501,47.716,2.992,,,,,
0.9518,8.247051239013672,8.2e-06,27.0,1890,,,,,,,,,,
,,,27.0,1890,1.29339599609375,0.7062706270627063,6.2849,48.211,3.023,,,,,
0.9232,6.713535308837891,8.133333333333334e-06,28.0,1960,,,,,,,,,,
,,,28.0,1960,1.2768577337265015,0.7095709570957096,6.3134,47.993,3.009,,,,,
0.8952,5.823323726654053,8.066666666666667e-06,29.0,2030,,,,,,,,,,
,,,29.0,2030,1.2797199487686157,0.7095709570957096,6.3112,48.01,3.011,,,,,
0.8904,7.33018684387207,8.000000000000001e-06,30.0,2100,,,,,,,,,,
,,,30.0,2100,1.2696751356124878,0.7128712871287128,6.3317,47.855,3.001,,,,,
0.8806,9.051162719726562,7.933333333333334e-06,31.0,2170,,,,,,,,,,
,,,31.0,2170,1.2613717317581177,0.7095709570957096,6.3612,47.632,2.987,,,,,
0.8417,3.7553822994232178,7.866666666666667e-06,32.0,2240,,,,,,,,,,
,,,32.0,2240,1.2604122161865234,0.7128712871287128,6.3334,47.842,3.0,,,,,
0.8337,7.035758018493652,7.800000000000002e-06,33.0,2310,,,,,,,,,,
,,,33.0,2310,1.2650855779647827,0.7095709570957096,6.267,48.349,3.032,,,,,
0.8073,7.821102619171143,7.733333333333334e-06,34.0,2380,,,,,,,,,,
,,,34.0,2380,1.229988694190979,0.7161716171617162,6.2924,48.153,3.02,,,,,
0.7919,6.8354268074035645,7.666666666666667e-06,35.0,2450,,,,,,,,,,
,,,35.0,2450,1.2432835102081299,0.7161716171617162,6.3022,48.079,3.015,,,,,
0.7633,5.59299373626709,7.600000000000001e-06,36.0,2520,,,,,,,,,,
,,,36.0,2520,1.2416319847106934,0.7161716171617162,6.3568,47.666,2.989,,,,,
0.7655,3.701455593109131,7.533333333333334e-06,37.0,2590,,,,,,,,,,
