loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3045,9.4280366897583,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.170355796813965,0.125,0.2189,328.851,22.837,,,,,
3.1279,9.116768836975098,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.0657551288604736,0.1111111111111111,0.2193,328.336,22.801,,,,,
2.9625,13.662017822265625,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.9465060234069824,0.125,0.1933,372.537,25.871,,,,,
2.7908,10.668922424316406,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.788194417953491,0.20833333333333334,0.2192,328.442,22.808,,,,,
2.6777,12.526865005493164,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.663954019546509,0.2638888888888889,0.2188,329.021,22.849,,,,,
2.5285,12.763008117675781,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.521592855453491,0.375,0.2193,328.258,22.796,,,,,
2.3788,20.835098266601562,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.377332925796509,0.4444444444444444,0.2196,327.836,22.766,,,,,
2.2551,15.040406227111816,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.2578125,0.4583333333333333,0.2188,329.102,22.854,,,,,
2.0923,16.500720977783203,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.1575520038604736,0.5,0.2201,327.16,22.719,,,,,
1.9738,18.667734146118164,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.003662109375,0.5416666666666666,0.2189,328.846,22.837,,,,,
1.8549,18.6988582611084,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.9538846015930176,0.4861111111111111,0.2308,311.95,21.663,,,,,
1.7474,19.0133056640625,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.8145887851715088,0.5833333333333334,0.2215,325.042,22.572,,,,,
1.6358,12.110550880432129,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.7429741621017456,0.5972222222222222,0.2148,335.168,23.276,,,,,
1.4766,9.974260330200195,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.6603461503982544,0.5972222222222222,0.2082,345.753,24.011,,,,,
1.4422,12.196744918823242,9e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.5726860761642456,0.6527777777777778,0.2193,328.368,22.803,,,,,
1.3002,15.355093002319336,8.933333333333333e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.5085313320159912,0.6527777777777778,0.1966,366.316,25.439,,,,,
1.2143,15.044679641723633,8.866666666666668e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.4798855781555176,0.6666666666666666,0.1939,371.396,25.791,,,,,
1.161,17.605937957763672,8.8e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.4262967109680176,0.6666666666666666,0.2362,304.817,21.168,,,,,
1.0674,8.731148719787598,8.733333333333333e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.3778618574142456,0.6805555555555556,0.1939,371.34,25.788,,,,,
1.0595,11.439815521240234,8.666666666666668e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.3627725839614868,0.6805555555555556,0.2199,327.388,22.735,,,,,
0.9423,6.483140468597412,8.6e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.3404676914215088,0.6666666666666666,0.2198,327.549,22.746,,,,,
0.8964,8.055571556091309,8.533333333333335e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.3074476718902588,0.6944444444444444,0.22,327.312,22.73,,,,,
0.8623,14.302640914916992,8.466666666666668e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.2962374687194824,0.6666666666666666,0.1939,371.407,25.792,,,,,
0.8187,16.29225730895996,8.400000000000001e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.2749159336090088,0.6944444444444444,0.2197,327.668,22.755,,,,,
0.7652,6.754830360412598,8.333333333333334e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.2719388008117676,0.6944444444444444,0.2206,326.358,22.664,,,,,
0.7253,7.216506004333496,8.266666666666667e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.2877469062805176,0.6944444444444444,0.2214,325.133,22.579,,,,,
0.6764,8.457348823547363,8.2e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.2111579179763794,0.7083333333333334,0.2107,341.72,23.731,,,,,
0.6978,13.459981918334961,8.133333333333334e-06,28.0,476,,,,,,,,,,
,,,28.0,476,1.2825284004211426,0.6666666666666666,0.2278,316.037,21.947,,,,,
0.6585,17.3491268157959,8.066666666666667e-06,29.0,493,,,,,,,,,,
,,,29.0,493,1.23089599609375,0.6805555555555556,0.22,327.287,22.728,,,,,
0.6073,14.689197540283203,8.000000000000001e-06,30.0,510,,,,,,,,,,
,,,30.0,510,1.1837735176086426,0.6666666666666666,0.1885,382.026,26.53,,,,,
0.5795,9.901350021362305,7.933333333333334e-06,31.0,527,,,,,,,,,,
,,,31.0,527,1.1369696855545044,0.7222222222222222,0.2023,355.99,24.721,,,,,
0.5521,7.448329925537109,7.866666666666667e-06,32.0,544,,,,,,,,,,
,,,32.0,544,1.157440185546875,0.6944444444444444,0.2364,304.522,21.147,,,,,
0.5255,9.511791229248047,7.800000000000002e-06,33.0,561,,,,,,,,,,
,,,33.0,561,1.2208658456802368,0.6944444444444444,0.2203,326.888,22.701,,,,,
0.5006,8.65365219116211,7.733333333333334e-06,34.0,578,,,,,,,,,,
,,,34.0,578,1.1522250175476074,0.7083333333333334,0.2189,328.964,22.845,,,,,
0.4779,7.80919885635376,7.666666666666667e-06,35.0,595,,,,,,,,,,
,,,35.0,595,1.1659342050552368,0.6944444444444444,0.2195,328.086,22.784,,,,,
0.4914,15.710627555847168,7.600000000000001e-06,36.0,612,,,,,,,,,,
,,,36.0,612,1.2298872470855713,0.6805555555555556,0.1954,368.501,25.59,,,,,
0.4742,13.452799797058105,7.533333333333334e-06,37.0,629,,,,,,,,,,
,,,37.0,629,1.1056535243988037,0.7083333333333334,0.2189,328.898,22.84,,,,,
0.4718,8.563641548156738,7.4666666666666675e-06,38.0,646,,,,,,,,,,
,,,38.0,646,1.193835735321045,0.6805555555555556,0.2189,328.847,22.837,,,,,
0.4407,7.701483726501465,7.4e-06,39.0,663,,,,,,,,,,
,,,39.0,663,1.180197834968567,0.6944444444444444,0.2189,328.945,22.843,,,,,
0.4505,15.961502075195312,7.333333333333333e-06,40.0,680,,,,,,,,,,
,,,40.0,680,1.1864980459213257,0.6944444444444444,0.2193,328.297,22.798,,,,,
0.4038,5.938045501708984,7.266666666666668e-06,41.0,697,,,,,,,,,,
,,,41.0,697,1.166939616203308,0.6805555555555556,0.22,327.204,22.722,,,,,
0.4124,10.175254821777344,7.2000000000000005e-06,42.0,714,,,,,,,,,,
,,,42.0,714,1.1727430820465088,0.7083333333333334,0.2192,328.495,22.812,,,,,
0.3809,1.5694631338119507,7.133333333333334e-06,43.0,731,,,,,,,,,,
,,,43.0,731,1.1633267402648926,0.6944444444444444,0.1934,372.303,25.854,,,,,
0.3776,13.189532279968262,7.066666666666667e-06,44.0,748,,,,,,,,,,
,,,44.0,748,1.1500837802886963,0.6805555555555556,0.1968,365.8,25.403,,,,,
0.3652,8.027997016906738,7e-06,45.0,765,,,,,,,,,,
,,,45.0,765,1.1584930419921875,0.7083333333333334,0.2194,328.235,22.794,,,,,
0.3578,7.748274326324463,6.9333333333333344e-06,46.0,782,,,,,,,,,,
,,,46.0,782,1.1751760244369507,0.6944444444444444,0.2193,328.362,22.803,,,,,
0.3574,16.056129455566406,6.866666666666667e-06,47.0,799,,,,,,,,,,
,,,47.0,799,1.1083780527114868,0.6944444444444444,0.2198,327.501,22.743,,,,,
,,,47.0,799,,,,,,199.0129,197.475,12.813,3240734971090944.0,1.1770334852502702
