loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4575,22.726415634155273,9.933333333333334e-06,1.0,33,,,,,,,,,,
,,,1.0,33,1.9453577995300293,0.5138888888888888,1.9572,36.787,4.598,,,,,
1.1478,16.491064071655273,9.866666666666668e-06,2.0,66,,,,,,,,,,
,,,2.0,66,1.7609204053878784,0.5555555555555556,1.9587,36.759,4.595,,,,,
0.6884,51.03805160522461,9.800000000000001e-06,3.0,99,,,,,,,,,,
,,,3.0,99,2.2130026817321777,0.5138888888888888,1.9328,37.251,4.656,,,,,
0.5476,31.743789672851562,9.733333333333334e-06,4.0,132,,,,,,,,,,
,,,4.0,132,1.6740756034851074,0.5972222222222222,1.9525,36.875,4.609,,,,,
0.4648,50.76654052734375,9.666666666666667e-06,5.0,165,,,,,,,,,,
,,,5.0,165,1.8263884782791138,0.5972222222222222,1.9678,36.589,4.574,,,,,
0.3345,28.025745391845703,9.600000000000001e-06,6.0,198,,,,,,,,,,
,,,6.0,198,1.6827455759048462,0.6666666666666666,1.9576,36.779,4.597,,,,,
0.3238,22.975513458251953,9.533333333333334e-06,7.0,231,,,,,,,,,,
,,,7.0,231,1.7670714855194092,0.6111111111111112,1.9325,37.257,4.657,,,,,
0.2824,0.04705129563808441,9.466666666666667e-06,8.0,264,,,,,,,,,,
,,,8.0,264,1.8174090385437012,0.625,1.7444,41.276,5.159,,,,,
0.2468,0.056604400277137756,9.4e-06,9.0,297,,,,,,,,,,
,,,9.0,297,1.796498417854309,0.625,1.7496,41.153,5.144,,,,,
0.2475,28.93385124206543,9.333333333333334e-06,10.0,330,,,,,,,,,,
,,,10.0,330,1.897508144378662,0.5833333333333334,1.7429,41.311,5.164,,,,,
0.2294,12.797039985656738,9.266666666666667e-06,11.0,363,,,,,,,,,,
,,,11.0,363,1.7172718048095703,0.6111111111111112,1.7517,41.103,5.138,,,,,
0.2471,21.760202407836914,9.200000000000002e-06,12.0,396,,,,,,,,,,
,,,12.0,396,1.772491693496704,0.6527777777777778,1.7464,41.228,5.153,,,,,
0.2562,21.854896545410156,9.133333333333335e-06,13.0,429,,,,,,,,,,
,,,13.0,429,1.7505651712417603,0.6111111111111112,1.7451,41.259,5.157,,,,,
0.1894,0.005741264671087265,9.066666666666667e-06,14.0,462,,,,,,,,,,
,,,14.0,462,1.8804495334625244,0.5833333333333334,1.7467,41.22,5.153,,,,,
,,,14.0,462,,,,,,770.2962,51.019,6.426,1.4765545689710592e+16,0.6187892465880422
