loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2267,7.917160987854004,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,2.9903786182403564,0.16666666666666666,0.3393,194.541,5.895,,,,,
3.0259,7.397583484649658,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.8298683166503906,0.16666666666666666,0.2135,309.152,9.368,,,,,
2.8315,8.394254684448242,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.6313107013702393,0.25757575757575757,0.2166,304.754,9.235,,,,,
2.6076,8.489389419555664,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.560359239578247,0.3333333333333333,0.2158,305.824,9.267,,,,,
2.3696,12.68289566040039,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.3925206661224365,0.3484848484848485,0.2146,307.568,9.32,,,,,
2.1279,11.784459114074707,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,2.072260856628418,0.42424242424242425,0.2076,317.881,9.633,,,,,
1.6645,10.743474006652832,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.896301031112671,0.42424242424242425,0.2078,317.662,9.626,,,,,
1.4067,7.681558609008789,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.762076735496521,0.5303030303030303,0.2077,317.765,9.629,,,,,
1.1639,12.167776107788086,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.6054490804672241,0.5606060606060606,0.217,304.192,9.218,,,,,
0.9911,8.535014152526855,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.5422831773757935,0.5757575757575758,0.2223,296.851,8.995,,,,,
0.7633,4.420079708099365,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.3613773584365845,0.6212121212121212,0.2125,310.548,9.411,,,,,
0.7028,11.876980781555176,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.5518406629562378,0.6212121212121212,0.3386,194.892,5.906,,,,,
0.6634,18.69426918029785,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.5124262571334839,0.5909090909090909,0.2129,310.075,9.396,,,,,
0.4984,6.9081830978393555,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.3911317586898804,0.6515151515151515,0.2025,326.006,9.879,,,,,
,,,14.0,70,,,,,,71.3145,263.06,4.908,987431997038592.0,1.7173749651227679
