loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2795,3.527315378189087,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.0167043209075928,0.171875,0.9881,64.769,2.024,,,,,
2.9342,5.40628719329834,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.732654094696045,0.171875,1.0008,63.949,1.998,,,,,
2.6649,7.253848075866699,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.5799503326416016,0.296875,0.9894,64.688,2.022,,,,,
2.4573,7.280492305755615,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.3481836318969727,0.375,0.9834,65.083,2.034,,,,,
2.1961,8.321990013122559,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.130621910095215,0.40625,1.0017,63.889,1.997,,,,,
1.9465,8.352643013000488,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,2.0287299156188965,0.421875,0.9914,64.552,2.017,,,,,
1.7762,7.455623149871826,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.8874849081039429,0.5,0.9902,64.631,2.02,,,,,
1.5977,6.976389408111572,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.7691570520401,0.53125,0.9916,64.54,2.017,,,,,
1.3819,8.619821548461914,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.6242632865905762,0.578125,0.9971,64.186,2.006,,,,,
1.2667,7.9066948890686035,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.5959150791168213,0.5,1.0005,63.969,1.999,,,,,
1.1341,5.94337272644043,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.545952558517456,0.578125,0.9904,64.618,2.019,,,,,
1.0059,4.0708394050598145,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.515798568725586,0.609375,0.994,64.387,2.012,,,,,
0.9022,5.88493537902832,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.4537359476089478,0.609375,0.9985,64.099,2.003,,,,,
0.8677,6.175394058227539,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.4965403079986572,0.609375,0.9883,64.756,2.024,,,,,
0.7606,7.045469760894775,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.4790611267089844,0.609375,0.9952,64.308,2.01,,,,,
0.7024,4.526925086975098,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.4812144041061401,0.640625,0.9929,64.455,2.014,,,,,
0.661,5.3312458992004395,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.4343589544296265,0.640625,0.9975,64.163,2.005,,,,,
0.5886,6.31071138381958,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.409552812576294,0.625,1.0024,63.849,1.995,,,,,
0.5221,3.7372639179229736,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.4826388359069824,0.609375,0.9948,64.335,2.01,,,,,
0.4872,5.0754475593566895,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.4947474002838135,0.625,1.1053,57.901,1.809,,,,,
0.4633,5.1481428146362305,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.471274495124817,0.640625,1.0012,63.923,1.998,,,,,
0.406,5.696020603179932,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.4886949062347412,0.640625,0.9962,64.241,2.008,,,,,
0.3873,2.8114795684814453,6.714285714285714e-05,23.0,207,,,,,,,,,,
,,,23.0,207,1.430145025253296,0.65625,0.9939,64.392,2.012,,,,,
0.3648,6.431850910186768,6.571428571428571e-05,24.0,216,,,,,,,,,,
,,,24.0,216,1.5142351388931274,0.625,0.9934,64.425,2.013,,,,,
,,,24.0,216,,,,,,348.9978,54.155,1.805,3958247722106880.0,1.2814259937515966
