loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1988,244.14913940429688,9.933333333333334e-06,1.0,34,,,,,,,,,,
,,,1.0,34,2.1062886714935303,0.5072463768115942,1.6832,40.993,5.347,,,,,
1.1962,0.22853659093379974,9.866666666666668e-06,2.0,68,,,,,,,,,,
,,,2.0,68,1.6472891569137573,0.6086956521739131,1.6765,41.158,5.368,,,,,
0.7538,136.17601013183594,9.800000000000001e-06,3.0,102,,,,,,,,,,
,,,3.0,102,1.1785856485366821,0.6521739130434783,1.6815,41.034,5.352,,,,,
0.8205,0.012645741924643517,9.733333333333334e-06,4.0,136,,,,,,,,,,
,,,4.0,136,2.499708890914917,0.5362318840579711,1.6815,41.035,5.352,,,,,
0.6162,0.002871575066819787,9.666666666666667e-06,5.0,170,,,,,,,,,,
,,,5.0,170,2.160736083984375,0.5652173913043478,1.6852,40.944,5.34,,,,,
0.5022,0.06521736830472946,9.600000000000001e-06,6.0,204,,,,,,,,,,
,,,6.0,204,1.6736301183700562,0.6811594202898551,1.6834,40.988,5.346,,,,,
0.4483,5.73143691794814e-14,9.533333333333334e-06,7.0,238,,,,,,,,,,
,,,7.0,238,2.2253541946411133,0.6231884057971014,1.6785,41.107,5.362,,,,,
0.3937,3.1751253604888916,9.466666666666667e-06,8.0,272,,,,,,,,,,
,,,8.0,272,1.7580281496047974,0.6231884057971014,1.6788,41.1,5.361,,,,,
0.328,0.08103364706039429,9.4e-06,9.0,306,,,,,,,,,,
,,,9.0,306,1.91289222240448,0.6666666666666666,1.6803,41.065,5.356,,,,,
0.3311,0.0006914568948559463,9.333333333333334e-06,10.0,340,,,,,,,,,,
,,,10.0,340,1.9255293607711792,0.6231884057971014,1.6793,41.089,5.359,,,,,
0.2894,0.004083163570612669,9.266666666666667e-06,11.0,374,,,,,,,,,,
,,,11.0,374,1.4677940607070923,0.6956521739130435,1.6834,40.987,5.346,,,,,
0.267,2.468006812250678e-07,9.200000000000002e-06,12.0,408,,,,,,,,,,
,,,12.0,408,3.188469648361206,0.6376811594202898,1.682,41.023,5.351,,,,,
0.3521,0.0006529922247864306,9.133333333333335e-06,13.0,442,,,,,,,,,,
,,,13.0,442,1.6950323581695557,0.6376811594202898,1.752,39.383,5.137,,,,,
,,,13.0,442,,,,,,693.4845,57.319,7.354,1.386785847902208e+16,0.7305616167336028
