loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3103,3.5058460235595703,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.1103765964508057,0.14754098360655737,0.5384,113.295,1.857,,,,,
3.0072,5.278531074523926,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.915781021118164,0.14754098360655737,0.5353,113.948,1.868,,,,,
2.7868,8.185691833496094,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.912188768386841,0.18032786885245902,0.5328,114.498,1.877,,,,,
2.5623,7.1001410484313965,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.7636260986328125,0.22950819672131148,0.5399,112.99,1.852,,,,,
2.4583,6.7905402183532715,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.560805320739746,0.2459016393442623,0.5356,113.893,1.867,,,,,
2.3279,6.550205707550049,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,2.373453378677368,0.4262295081967213,0.5386,113.263,1.857,,,,,
2.1391,6.3585615158081055,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,2.197711706161499,0.4918032786885246,0.5353,113.956,1.868,,,,,
2.004,6.475451469421387,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,2.081894636154175,0.5245901639344263,0.5363,113.742,1.865,,,,,
1.8746,8.560761451721191,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.9585258960723877,0.6229508196721312,0.5376,113.471,1.86,,,,,
1.6803,7.499823093414307,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.8674606084823608,0.6229508196721312,0.5334,114.366,1.875,,,,,
1.5818,6.410603046417236,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.8386057615280151,0.6065573770491803,0.5319,114.68,1.88,,,,,
1.4716,5.529788017272949,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.7755235433578491,0.6229508196721312,0.5363,113.75,1.865,,,,,
1.3287,6.646846294403076,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.7098305225372314,0.639344262295082,0.5349,114.037,1.869,,,,,
1.2551,6.68134880065918,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.6772648096084595,0.639344262295082,0.5344,114.153,1.871,,,,,
1.1975,5.804366588592529,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.7230859994888306,0.6229508196721312,0.5311,114.854,1.883,,,,,
1.0503,5.923138618469238,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.7320756912231445,0.6229508196721312,0.5409,112.777,1.849,,,,,
1.0491,6.016348361968994,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.6912130117416382,0.639344262295082,0.6595,92.488,1.516,,,,,
,,,17.0,85,,,,,,172.719,110.642,2.026,2834911678749696.0,1.9461691856384278
