loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3156,3.2865281105041504,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.000225305557251,0.15625,0.9861,64.9,2.028,,,,,
2.8966,6.44189453125,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.7499241828918457,0.171875,0.9917,64.533,2.017,,,,,
2.6186,7.925019264221191,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.545727252960205,0.328125,0.991,64.581,2.018,,,,,
2.437,8.437278747558594,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.3534750938415527,0.375,0.9896,64.672,2.021,,,,,
2.2112,8.12201976776123,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.1671173572540283,0.46875,0.9931,64.446,2.014,,,,,
2.0583,7.8635478019714355,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.9757825136184692,0.53125,0.9885,64.747,2.023,,,,,
1.7659,6.763998031616211,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.964105248451233,0.453125,0.9905,64.616,2.019,,,,,
1.6351,7.817607402801514,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.767582654953003,0.5625,0.9926,64.478,2.015,,,,,
1.4449,8.414183616638184,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.7823443412780762,0.5625,0.9929,64.455,2.014,,,,,
1.2641,5.185602188110352,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.6600537300109863,0.578125,0.9928,64.463,2.014,,,,,
1.1601,6.482161998748779,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.630213975906372,0.59375,1.0157,63.01,1.969,,,,,
1.0413,4.886054515838623,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.5518543720245361,0.609375,0.9897,64.667,2.021,,,,,
0.9305,5.7393388748168945,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.5396572351455688,0.5625,1.0015,63.907,1.997,,,,,
0.9077,5.389028072357178,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.5579917430877686,0.59375,0.999,64.061,2.002,,,,,
0.7841,8.961037635803223,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.5331575870513916,0.59375,0.9995,64.034,2.001,,,,,
0.7039,4.751939296722412,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.6270564794540405,0.609375,0.9972,64.18,2.006,,,,,
0.6511,4.66957950592041,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.5750222206115723,0.640625,0.9937,64.403,2.013,,,,,
0.6061,5.106197834014893,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.5618133544921875,0.625,0.9918,64.53,2.017,,,,,
0.5561,3.2886593341827393,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.5950514078140259,0.609375,0.9876,64.802,2.025,,,,,
0.514,5.924228668212891,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.5736160278320312,0.609375,1.1068,57.826,1.807,,,,,
0.5183,5.564400672912598,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.603318452835083,0.625,0.9896,64.674,2.021,,,,,
,,,21.0,189,,,,,,306.3505,61.694,2.056,3463466756843520.0,1.4295516720524541
