loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.382,7.365638256072998,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.2684075832366943,0.1095890410958904,1.5196,48.04,3.29,,,,,
3.2839,7.120602130889893,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.1939213275909424,0.1095890410958904,1.5153,48.175,3.3,,,,,
3.2077,6.547022819519043,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,3.1170804500579834,0.1095890410958904,1.5338,47.595,3.26,,,,,
3.1496,8.802251815795898,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,3.017765522003174,0.2465753424657534,1.5281,47.771,3.272,,,,,
3.067,11.11147403717041,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.9330050945281982,0.2465753424657534,1.5093,48.366,3.313,,,,,
2.9741,11.114180564880371,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.869755983352661,0.2328767123287671,1.518,48.089,3.294,,,,,
2.8915,9.935349464416504,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.8701841831207275,0.1917808219178082,1.5049,48.509,3.323,,,,,
2.8056,11.580491065979004,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.85809063911438,0.1780821917808219,1.5355,47.54,3.256,,,,,
2.8006,11.826000213623047,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.83722186088562,0.1780821917808219,1.5273,47.798,3.274,,,,,
2.7344,13.783119201660156,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.807095527648926,0.1780821917808219,1.5296,47.724,3.269,,,,,
2.6912,14.147880554199219,9.266666666666667e-06,11.0,187,,,,,,,,,,
