loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4415,64.9303207397461,9.933333333333334e-06,1.0,33,,,,,,,,,,
,,,1.0,33,2.0307130813598633,0.4583333333333333,1.7387,41.411,5.176,,,,,
1.2489,39.96491622924805,9.866666666666668e-06,2.0,66,,,,,,,,,,
,,,2.0,66,1.787087082862854,0.6111111111111112,1.7426,41.318,5.165,,,,,
0.825,58.87754440307617,9.800000000000001e-06,3.0,99,,,,,,,,,,
,,,3.0,99,1.4011613130569458,0.5972222222222222,1.745,41.261,5.158,,,,,
0.5964,35.839359283447266,9.733333333333334e-06,4.0,132,,,,,,,,,,
,,,4.0,132,1.9156442880630493,0.5416666666666666,1.7452,41.256,5.157,,,,,
0.4926,36.97588348388672,9.666666666666667e-06,5.0,165,,,,,,,,,,
,,,5.0,165,2.4664466381073,0.5694444444444444,1.7537,41.056,5.132,,,,,
0.4194,20.687097549438477,9.600000000000001e-06,6.0,198,,,,,,,,,,
,,,6.0,198,2.0797107219696045,0.5833333333333334,1.7446,41.27,5.159,,,,,
0.4218,17.753311157226562,9.533333333333334e-06,7.0,231,,,,,,,,,,
,,,7.0,231,2.292170763015747,0.6111111111111112,1.7454,41.252,5.156,,,,,
0.2958,0.01517777144908905,9.466666666666667e-06,8.0,264,,,,,,,,,,
,,,8.0,264,2.1601955890655518,0.625,1.7445,41.273,5.159,,,,,
0.3276,0.0013681593118235469,9.4e-06,9.0,297,,,,,,,,,,
,,,9.0,297,2.1675076484680176,0.5694444444444444,1.7452,41.255,5.157,,,,,
0.2746,15.213543891906738,9.333333333333334e-06,10.0,330,,,,,,,,,,
,,,10.0,330,2.1323912143707275,0.6111111111111112,1.7423,41.325,5.166,,,,,
0.2978,0.0086912140250206,9.266666666666667e-06,11.0,363,,,,,,,,,,
,,,11.0,363,2.119056463241577,0.5972222222222222,1.7429,41.31,5.164,,,,,
0.1934,28.908466339111328,9.200000000000002e-06,12.0,396,,,,,,,,,,
,,,12.0,396,2.142472743988037,0.6111111111111112,1.7456,41.246,5.156,,,,,
0.1902,30.992643356323242,9.133333333333335e-06,13.0,429,,,,,,,,,,
,,,13.0,429,2.0800321102142334,0.5833333333333334,1.7441,41.281,5.16,,,,,
,,,13.0,429,,,,,,641.0536,61.305,7.722,1.3710863854731264e+16,0.694229635047468
