loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.9622,57.661624908447266,9.933333333333334e-06,1.0,142,,,,,,,,,,
,,,1.0,142,1.2484550476074219,0.7250859106529209,7.3303,39.698,5.048,,,,,
0.971,144.3049774169922,9.866666666666668e-06,2.0,284,,,,,,,,,,
,,,2.0,284,1.0198359489440918,0.7766323024054983,7.1965,40.436,5.141,,,,,
0.6826,14.528697967529297,9.800000000000001e-06,3.0,426,,,,,,,,,,
,,,3.0,426,1.1713104248046875,0.7525773195876289,7.1918,40.463,5.145,,,,,
0.5171,44.866512298583984,9.733333333333334e-06,4.0,568,,,,,,,,,,
,,,4.0,568,1.186825156211853,0.7903780068728522,7.3658,39.507,5.023,,,,,
0.4302,57.139686584472656,9.666666666666667e-06,5.0,710,,,,,,,,,,
,,,5.0,710,1.403932809829712,0.7835051546391752,7.2177,40.317,5.126,,,,,
0.4253,96.29300689697266,9.600000000000001e-06,6.0,852,,,,,,,,,,
,,,6.0,852,1.3281176090240479,0.7731958762886598,7.3544,39.568,5.031,,,,,
0.3204,0.5887469053268433,9.533333333333334e-06,7.0,994,,,,,,,,,,
,,,7.0,994,1.1931029558181763,0.7835051546391752,7.3431,39.629,5.039,,,,,
0.3294,53.99290084838867,9.466666666666667e-06,8.0,1136,,,,,,,,,,
,,,8.0,1136,2.035810947418213,0.7938144329896907,7.2945,39.893,5.072,,,,,
0.3032,5.250964022707194e-05,9.4e-06,9.0,1278,,,,,,,,,,
,,,9.0,1278,1.890259027481079,0.8041237113402062,7.3365,39.665,5.043,,,,,
0.2699,2.7194990703804933e-09,9.333333333333334e-06,10.0,1420,,,,,,,,,,
,,,10.0,1420,1.4538475275039673,0.8075601374570447,7.349,39.597,5.035,,,,,
0.2556,0.0007102834642864764,9.266666666666667e-06,11.0,1562,,,,,,,,,,
,,,11.0,1562,1.7318289279937744,0.8006872852233677,7.3522,39.58,5.033,,,,,
0.2527,0.00023488086299039423,9.200000000000002e-06,12.0,1704,,,,,,,,,,
,,,12.0,1704,2.0418906211853027,0.7869415807560137,7.3421,39.634,5.039,,,,,
,,,12.0,1704,,,,,,1917.1825,88.411,11.11,5.458716688121856e+16,0.5599769605717189
