loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.5821,7.249990463256836,9.857142857142859e-06,1.0,17,,,,,,,,,,
,,,1.0,17,1.6734733581542969,0.515625,1.3099,48.86,3.054,,,,,
1.5721,6.978154182434082,9.714285714285715e-06,2.0,34,,,,,,,,,,
,,,2.0,34,1.649322509765625,0.515625,1.3055,49.023,3.064,,,,,
1.4945,7.345431804656982,9.571428571428573e-06,3.0,51,,,,,,,,,,
,,,3.0,51,1.6174850463867188,0.53125,1.3065,48.985,3.062,,,,,
1.4625,7.502908706665039,9.42857142857143e-06,4.0,68,,,,,,,,,,
,,,4.0,68,1.6157188415527344,0.53125,1.3068,48.973,3.061,,,,,
1.434,9.180336952209473,9.285714285714288e-06,5.0,85,,,,,,,,,,
,,,5.0,85,1.5866889953613281,0.515625,1.3063,48.992,3.062,,,,,
1.4085,7.061498641967773,9.142857142857144e-06,6.0,102,,,,,,,,,,
,,,6.0,102,1.5635147094726562,0.53125,1.3067,48.978,3.061,,,,,
1.391,8.596744537353516,9e-06,7.0,119,,,,,,,,,,
,,,7.0,119,1.56793212890625,0.546875,1.3069,48.972,3.061,,,,,
1.4037,6.6948747634887695,8.857142857142858e-06,8.0,136,,,,,,,,,,
,,,8.0,136,1.5598411560058594,0.546875,1.3049,49.047,3.065,,,,,
1.328,5.4861578941345215,8.714285714285715e-06,9.0,153,,,,,,,,,,
,,,9.0,153,1.511007308959961,0.53125,1.3048,49.049,3.066,,,,,
1.3131,6.911266803741455,8.571428571428571e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.5118026733398438,0.53125,1.3049,49.046,3.065,,,,,
1.3361,6.76586389541626,8.428571428571429e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.5184173583984375,0.578125,1.3051,49.037,3.065,,,,,
1.305,7.829708576202393,8.285714285714287e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.4960060119628906,0.53125,1.3046,49.056,3.066,,,,,
1.2585,7.113894939422607,8.142857142857143e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.5011157989501953,0.5625,1.3052,49.036,3.065,,,,,
1.2351,6.185384750366211,8.000000000000001e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.475311279296875,0.5625,1.3049,49.045,3.065,,,,,
1.2621,7.96898889541626,7.857142857142858e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.4690322875976562,0.5625,1.305,49.043,3.065,,,,,
1.2245,10.313746452331543,7.714285714285716e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.4639148712158203,0.546875,1.3046,49.057,3.066,,,,,
1.2199,7.812972545623779,7.571428571428572e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.450648307800293,0.546875,1.3045,49.063,3.066,,,,,
1.1643,9.577006340026855,7.428571428571429e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.4531621932983398,0.546875,1.3041,49.074,3.067,,,,,
1.1474,7.259499549865723,7.285714285714286e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.4344377517700195,0.546875,1.3041,49.076,3.067,,,,,
1.1221,6.313210487365723,7.1428571428571436e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.4183578491210938,0.578125,1.3046,49.056,3.066,,,,,
1.1526,8.140970230102539,7e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.417703628540039,0.5625,1.3024,49.139,3.071,,,,,
1.0976,6.111622333526611,6.857142857142858e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.4164342880249023,0.5625,1.304,49.081,3.068,,,,,
1.0825,6.935637474060059,6.714285714285714e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.397679328918457,0.59375,1.3043,49.068,3.067,,,,,
1.0742,7.333860874176025,6.571428571428572e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.3949260711669922,0.609375,1.3044,49.063,3.066,,,,,
1.0365,5.3411030769348145,6.4285714285714295e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.3983469009399414,0.5625,1.3045,49.062,3.066,,,,,
1.0383,7.90959358215332,6.285714285714286e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.391951560974121,0.59375,1.3046,49.058,3.066,,,,,
1.016,7.092451095581055,6.142857142857144e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.3752765655517578,0.625,1.3054,49.027,3.064,,,,,
1.0344,6.659608840942383,6e-06,28.0,476,,,,,,,,,,
