loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.8169,5.233282566070557,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,3.52319598197937,0.21649484536082475,6.0193,48.345,3.157,,,,,
3.3313,8.249489784240723,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.9916372299194336,0.21993127147766323,6.0551,48.059,3.138,,,,,
2.9982,8.452079772949219,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,2.817352533340454,0.25773195876288657,6.065,47.981,3.133,,,,,
2.7726,8.498698234558105,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,2.619553327560425,0.30584192439862545,6.0627,47.999,3.134,,,,,
2.5995,10.539155960083008,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,2.4238481521606445,0.4020618556701031,5.9916,48.568,3.171,,,,,
2.4274,8.60400676727295,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,2.2997946739196777,0.42955326460481097,5.9775,48.683,3.179,,,,,
2.2672,9.987120628356934,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,2.1434237957000732,0.4845360824742268,5.9871,48.605,3.173,,,,,
2.1454,8.850584030151367,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,2.0226924419403076,0.5189003436426117,5.9833,48.635,3.175,,,,,
1.9764,8.918313980102539,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,1.905085563659668,0.5463917525773195,5.9847,48.624,3.175,,,,,
1.8551,7.6300578117370605,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,1.8225810527801514,0.563573883161512,5.9706,48.739,3.182,,,,,
1.7386,8.064838409423828,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,1.7532039880752563,0.563573883161512,5.9713,48.733,3.182,,,,,
1.6612,11.586433410644531,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,1.685363531112671,0.5979381443298969,5.986,48.614,3.174,,,,,
1.5712,9.629091262817383,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,1.6175562143325806,0.6116838487972509,5.9754,48.699,3.18,,,,,
1.4991,11.058513641357422,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,1.5541108846664429,0.6494845360824743,5.983,48.638,3.176,,,,,
1.4232,8.578079223632812,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,1.5214531421661377,0.6460481099656358,5.9631,48.8,3.186,,,,,
1.3691,9.185250282287598,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,1.4761112928390503,0.6666666666666666,5.973,48.72,3.181,,,,,
1.2984,7.861346244812012,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,1.4286062717437744,0.6701030927835051,5.9819,48.647,3.176,,,,,
1.2595,7.729283332824707,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,1.3995399475097656,0.697594501718213,6.0123,48.4,3.16,,,,,
1.2337,6.919867515563965,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,1.3721494674682617,0.7044673539518901,5.9695,48.748,3.183,,,,,
1.1504,5.998198509216309,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,1.3488621711730957,0.7044673539518901,5.9684,48.757,3.183,,,,,
1.1186,9.377525329589844,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,1.3181614875793457,0.7147766323024055,5.981,48.654,3.177,,,,,
1.1015,7.593508243560791,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,1.2870782613754272,0.711340206185567,5.9668,48.77,3.184,,,,,
1.06,5.2993364334106445,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,1.2790610790252686,0.7250859106529209,5.9774,48.684,3.179,,,,,
1.0325,7.829127311706543,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,1.2653148174285889,0.718213058419244,5.9817,48.648,3.176,,,,,
0.9745,6.881655693054199,8.333333333333334e-06,25.0,1775,,,,,,,,,,
,,,25.0,1775,1.2517554759979248,0.718213058419244,5.9765,48.691,3.179,,,,,
0.9719,5.7896728515625,8.266666666666667e-06,26.0,1846,,,,,,,,,,
,,,26.0,1846,1.2236840724945068,0.7250859106529209,5.9722,48.726,3.181,,,,,
0.9335,4.6108717918396,8.2e-06,27.0,1917,,,,,,,,,,
,,,27.0,1917,1.233057975769043,0.7250859106529209,5.984,48.63,3.175,,,,,
0.907,9.083133697509766,8.133333333333334e-06,28.0,1988,,,,,,,,,,
,,,28.0,1988,1.209206223487854,0.7319587628865979,5.9833,48.635,3.176,,,,,
