loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1751,16.830141067504883,9.857142857142859e-06,1.0,17,,,,,,,,,,
,,,1.0,17,2.929443359375,0.15625,0.7218,88.671,5.542,,,,,
2.9614,16.273263931274414,9.714285714285715e-06,2.0,34,,,,,,,,,,
,,,2.0,34,2.884033203125,0.15625,0.7223,88.605,5.538,,,,,
2.9012,14.439607620239258,9.571428571428573e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.82763671875,0.15625,0.722,88.64,5.54,,,,,
2.77,20.040912628173828,9.42857142857143e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.61431884765625,0.234375,0.7223,88.606,5.538,,,,,
2.4775,20.862552642822266,9.285714285714288e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.33721923828125,0.40625,0.7223,88.608,5.538,,,,,
2.1223,19.45855140686035,9.142857142857144e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.157257080078125,0.40625,0.7221,88.629,5.539,,,,,
1.813,26.66353988647461,9e-06,7.0,119,,,,,,,,,,
,,,7.0,119,1.83758544921875,0.515625,0.7221,88.629,5.539,,,,,
1.543,20.660762786865234,8.857142857142858e-06,8.0,136,,,,,,,,,,
,,,8.0,136,1.774932861328125,0.53125,0.722,88.638,5.54,,,,,
1.3366,24.07998275756836,8.714285714285715e-06,9.0,153,,,,,,,,,,
,,,9.0,153,1.7246551513671875,0.53125,0.7219,88.654,5.541,,,,,
1.1545,22.770347595214844,8.571428571428571e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.400421142578125,0.671875,0.7223,88.604,5.538,,,,,
0.9927,13.540425300598145,8.428571428571429e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.49542236328125,0.578125,0.7224,88.591,5.537,,,,,
0.8215,27.099199295043945,8.285714285714287e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.6449813842773438,0.515625,0.7224,88.595,5.537,,,,,
0.7091,22.382417678833008,8.142857142857143e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.378387451171875,0.59375,0.722,88.642,5.54,,,,,
0.5829,13.292135238647461,8.000000000000001e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.4442253112792969,0.609375,0.7223,88.608,5.538,,,,,
0.5158,13.96065902709961,7.857142857142858e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.3568840026855469,0.640625,0.7226,88.571,5.536,,,,,
0.4652,17.91156768798828,7.714285714285716e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.4633464813232422,0.609375,0.7226,88.574,5.536,,,,,
0.4084,17.439849853515625,7.571428571428572e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.334615707397461,0.65625,0.7225,88.585,5.537,,,,,
0.3576,16.017528533935547,7.428571428571429e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.2484149932861328,0.703125,0.7225,88.579,5.536,,,,,
0.3229,12.348230361938477,7.285714285714286e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.286834716796875,0.65625,0.7224,88.595,5.537,,,,,
0.2784,16.072004318237305,7.1428571428571436e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.2079448699951172,0.640625,0.7223,88.605,5.538,,,,,
0.279,15.364203453063965,7e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.257476806640625,0.65625,0.7228,88.544,5.534,,,,,
0.2669,4.931937217712402,6.857142857142858e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.4037933349609375,0.640625,0.7223,88.603,5.538,,,,,
0.2458,16.61136245727539,6.714285714285714e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.4844293594360352,0.609375,0.7226,88.574,5.536,,,,,
0.2296,14.624367713928223,6.571428571428572e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.3661308288574219,0.65625,0.7224,88.597,5.537,,,,,
0.2074,10.672106742858887,6.4285714285714295e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.4464292526245117,0.640625,0.7224,88.59,5.537,,,,,
0.2121,27.633405685424805,6.285714285714286e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.4513626098632812,0.609375,0.7226,88.563,5.535,,,,,
,,,26.0,442,,,,,,387.6854,48.751,3.069,6542754994114560.0,1.1211415340458106
