loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4875,8.901787757873535,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,2.9981002807617188,0.22945205479452055,1.3915,209.849,13.655,,,,,
2.7369,16.954639434814453,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.249785900115967,0.5376712328767124,1.3375,218.317,14.206,,,,,
2.0946,12.746260643005371,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,1.7125027179718018,0.6472602739726028,1.3381,218.228,14.2,,,,,
1.6357,13.747304916381836,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,1.4141929149627686,0.7123287671232876,1.2711,229.726,14.948,,,,,
1.3486,13.430801391601562,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,1.2230041027069092,0.7671232876712328,1.369,213.289,13.878,,,,,
1.1639,13.882938385009766,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,1.0899441242218018,0.7808219178082192,1.3382,218.209,14.199,,,,,
1.0122,26.600706100463867,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,1.0062874555587769,0.791095890410959,1.349,216.462,14.085,,,,,
0.9078,18.09367561340332,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,0.9322476387023926,0.8047945205479452,1.3033,224.044,14.578,,,,,
0.8118,19.64072608947754,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,0.9135211110115051,0.8082191780821918,1.3549,215.511,14.023,,,,,
0.7537,7.177273273468018,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,0.8886229395866394,0.7945205479452054,1.3376,218.305,14.205,,,,,
0.7186,24.84651756286621,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.8404189944267273,0.8082191780821918,1.3385,218.157,14.195,,,,,
0.6667,14.43152141571045,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.8209404349327087,0.797945205479452,1.3435,217.343,14.142,,,,,
0.6179,19.71991729736328,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.8238922357559204,0.8047945205479452,1.2677,230.331,14.987,,,,,
0.5838,6.578729629516602,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.8265849351882935,0.7945205479452054,1.3698,213.175,13.871,,,,,
0.5574,33.823081970214844,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.7996506094932556,0.8116438356164384,1.4049,207.844,13.524,,,,,
0.5358,25.310617446899414,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.8084455728530884,0.8047945205479452,1.3436,217.328,14.141,,,,,
