loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1504,18.985523223876953,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,2.7242348194122314,0.3356164383561644,3.3556,87.02,5.662,,,,,
2.1721,24.997163772583008,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,1.5973200798034668,0.6506849315068494,3.3254,87.808,5.714,,,,,
1.384,19.423564910888672,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,1.1868963241577148,0.7602739726027398,3.3853,86.255,5.612,,,,,
1.0316,14.086869239807129,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,0.953039288520813,0.7945205479452054,3.3835,86.301,5.615,,,,,
0.8391,19.992948532104492,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,0.9248705506324768,0.791095890410959,3.3351,87.553,5.697,,,,,
0.7545,17.36376190185547,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,0.8498443365097046,0.8047945205479452,3.3644,86.792,5.647,,,,,
0.6619,26.14409065246582,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,0.8393067717552185,0.8047945205479452,3.3402,87.42,5.688,,,,,
0.6009,11.259356498718262,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,0.7920660972595215,0.8253424657534246,3.3219,87.901,5.72,,,,,
0.5529,28.78438949584961,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,0.7935528755187988,0.8116438356164384,3.3355,87.544,5.696,,,,,
0.4937,6.145017623901367,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,0.7634592056274414,0.8082191780821918,3.3625,86.839,5.65,,,,,
0.4704,30.95950698852539,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.7715067267417908,0.815068493150685,3.3985,85.921,5.591,,,,,
0.4305,22.709842681884766,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.7307712435722351,0.8287671232876712,3.3451,87.293,5.68,,,,,
0.4028,20.214365005493164,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.7445467114448547,0.8116438356164384,3.3305,87.674,5.705,,,,,
0.3626,6.971592426300049,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.7386460304260254,0.8116438356164384,3.3848,86.269,5.613,,,,,
0.3376,12.818359375,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.7405140399932861,0.8253424657534246,3.4065,85.718,5.578,,,,,
0.3132,25.12653923034668,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.7945634722709656,0.8253424657534246,3.3586,86.94,5.657,,,,,
0.2987,33.204368591308594,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,0.7548714280128479,0.8287671232876712,3.3781,86.44,5.625,,,,,
0.2716,1.1618893146514893,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,0.778823971748352,0.8184931506849316,3.3965,85.972,5.594,,,,,
0.2566,15.949742317199707,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,0.7806524038314819,0.8184931506849316,3.3934,86.049,5.599,,,,,
0.264,10.438947677612305,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,0.7887160778045654,0.815068493150685,3.3853,86.256,5.613,,,,,
0.2583,13.095032691955566,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,0.8101261258125305,0.8184931506849316,3.3927,86.066,5.6,,,,,
0.2547,23.016738891601562,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,0.8776931762695312,0.815068493150685,3.3957,85.991,5.595,,,,,
,,,22.0,1562,,,,,,1150.3936,147.21,9.258,2.3151065277272064e+16,0.7073687005134612
