loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2675,9.009605407714844,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.114471435546875,0.1016949152542373,0.7832,75.333,2.554,,,,,
3.0163,7.556067943572998,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,3.006175994873047,0.06779661016949153,0.7816,75.486,2.559,,,,,
2.9221,6.096553325653076,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,3.049973487854004,0.1016949152542373,0.7834,75.311,2.553,,,,,
2.9003,6.539144039154053,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.9809985160827637,0.1016949152542373,0.7849,75.172,2.548,,,,,
2.8937,6.399434566497803,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.9324727058410645,0.11864406779661017,0.7882,74.855,2.537,,,,,
2.7353,6.87886905670166,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,2.8189141750335693,0.1694915254237288,0.7867,74.995,2.542,,,,,
2.5711,17.2367000579834,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,3.176187038421631,0.11864406779661017,0.7883,74.845,2.537,,,,,
2.5578,12.426766395568848,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,2.477912187576294,0.3220338983050847,0.7883,74.849,2.537,,,,,
2.2946,9.935441970825195,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,2.2140567302703857,0.3728813559322034,0.7893,74.752,2.534,,,,,
2.0725,11.0599946975708,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,2.3486993312835693,0.3220338983050847,0.7881,74.864,2.538,,,,,
1.9595,9.922245025634766,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,2.310666084289551,0.3389830508474576,0.7886,74.813,2.536,,,,,
1.6943,9.265664100646973,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,2.0318613052368164,0.423728813559322,0.7898,74.703,2.532,,,,,
1.4846,11.5261812210083,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,2.177057981491089,0.3728813559322034,0.7888,74.8,2.536,,,,,
1.402,8.766538619995117,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.8905770778656006,0.5084745762711864,0.788,74.874,2.538,,,,,
1.3206,10.323409080505371,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.785115122795105,0.5084745762711864,0.7929,74.41,2.522,,,,,
1.1756,8.496790885925293,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.9978114366531372,0.4576271186440678,0.789,74.78,2.535,,,,,
1.055,7.615894317626953,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.7713161706924438,0.4745762711864407,0.7896,74.718,2.533,,,,,
0.9646,5.881954669952393,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.8036270141601562,0.5423728813559322,0.7883,74.842,2.537,,,,,
0.8883,4.606961727142334,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,2.1532328128814697,0.5084745762711864,0.7894,74.736,2.533,,,,,
0.8761,7.227797031402588,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.7630494832992554,0.559322033898305,0.7897,74.711,2.533,,,,,
0.8246,20.596824645996094,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,2.0554683208465576,0.5084745762711864,0.7895,74.73,2.533,,,,,
0.7417,7.152348518371582,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.82998526096344,0.576271186440678,0.7896,74.722,2.533,,,,,
0.7232,3.604844570159912,6.714285714285714e-05,23.0,207,,,,,,,,,,
,,,23.0,207,2.305490255355835,0.423728813559322,0.7897,74.71,2.533,,,,,
0.577,3.9594686031341553,6.571428571428571e-05,24.0,216,,,,,,,,,,
,,,24.0,216,1.7531622648239136,0.5932203389830508,0.7893,74.748,2.534,,,,,
0.5814,8.643980979919434,6.428571428571429e-05,25.0,225,,,,,,,,,,
,,,25.0,225,1.9252595901489258,0.5254237288135594,0.79,74.684,2.532,,,,,
0.532,4.632443428039551,6.285714285714286e-05,26.0,234,,,,,,,,,,
,,,26.0,234,1.9412100315093994,0.5423728813559322,0.7893,74.747,2.534,,,,,
0.5063,7.203370094299316,6.142857142857143e-05,27.0,243,,,,,,,,,,
,,,27.0,243,1.985129475593567,0.5932203389830508,0.7887,74.805,2.536,,,,,
0.453,5.0863447189331055,6e-05,28.0,252,,,,,,,,,,
,,,28.0,252,2.0739476680755615,0.559322033898305,0.7878,74.895,2.539,,,,,
0.3907,4.514503479003906,5.8571428571428575e-05,29.0,261,,,,,,,,,,
,,,29.0,261,2.142406702041626,0.4745762711864407,0.787,74.969,2.541,,,,,
0.3855,6.324657917022705,5.714285714285714e-05,30.0,270,,,,,,,,,,
,,,30.0,270,2.240957736968994,0.5423728813559322,0.7936,74.342,2.52,,,,,
,,,30.0,270,,,,,,428.6439,44.909,1.47,7689135142656000.0,1.5255743821461996
