loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3036,3.2050464153289795,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.1716408729553223,0.18032786885245902,0.5392,113.131,1.855,,,,,
3.0122,4.591362953186035,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.9837942123413086,0.18032786885245902,0.5331,114.436,1.876,,,,,
2.8159,6.69014310836792,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.8458995819091797,0.18032786885245902,0.5383,113.312,1.858,,,,,
2.5095,6.905863285064697,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.642503499984741,0.26229508196721313,0.5425,112.437,1.843,,,,,
2.4609,6.664095878601074,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.396085739135742,0.36065573770491804,0.5374,113.499,1.861,,,,,
2.3295,6.654601097106934,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,2.2414278984069824,0.4098360655737705,0.5431,112.311,1.841,,,,,
2.1692,6.1996378898620605,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,2.1014554500579834,0.4262295081967213,0.5349,114.05,1.87,,,,,
1.9976,7.92506217956543,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.9637119770050049,0.4918032786885246,0.5408,112.787,1.849,,,,,
1.8043,7.848744869232178,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.8277186155319214,0.5409836065573771,0.549,111.115,1.822,,,,,
1.6815,6.908997058868408,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.7385234832763672,0.5573770491803278,0.5436,112.213,1.84,,,,,
1.5199,7.69297456741333,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.6865617036819458,0.5573770491803278,0.5444,112.045,1.837,,,,,
1.4213,4.847549915313721,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.622973084449768,0.5409836065573771,0.5436,112.222,1.84,,,,,
1.282,5.6135663986206055,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.5836282968521118,0.5901639344262295,0.5427,112.409,1.843,,,,,
1.2895,6.742969036102295,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.563336730003357,0.5737704918032787,0.5432,112.292,1.841,,,,,
1.1728,5.481535911560059,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.5682141780853271,0.5573770491803278,0.5394,113.079,1.854,,,,,
1.0273,5.540004730224609,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.5724728107452393,0.5901639344262295,0.5357,113.867,1.867,,,,,
0.9725,6.134954452514648,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.5836504697799683,0.5573770491803278,0.5464,111.631,1.83,,,,,
,,,17.0,85,,,,,,185.231,103.168,1.89,2834911678749696.0,1.9276140830096076
