loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3333,9.545600891113281,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.184931516647339,0.0958904109589041,0.221,330.29,22.623,,,,,
3.1355,10.495485305786133,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,2.9895119667053223,0.273972602739726,0.1951,374.225,25.632,,,,,
2.9473,15.924461364746094,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.8670804500579834,0.2465753424657534,0.2224,328.255,22.483,,,,,
2.8229,12.269004821777344,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.864619016647339,0.2602739726027397,0.2219,329.021,22.536,,,,,
2.6632,12.455865859985352,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.6685574054718018,0.3835616438356164,0.2212,329.992,22.602,,,,,
2.5034,13.48196029663086,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.5183005332946777,0.4520547945205479,0.241,302.845,20.743,,,,,
2.2965,14.319814682006836,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.348994016647339,0.4520547945205479,0.2216,329.452,22.565,,,,,
2.1499,12.915313720703125,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.2720463275909424,0.4520547945205479,0.2211,330.149,22.613,,,,,
1.9906,15.062358856201172,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.1426584720611572,0.4794520547945205,0.1956,373.133,25.557,,,,,
1.8052,13.259320259094238,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.0215110778808594,0.4931506849315068,0.2213,329.803,22.589,,,,,
1.6796,12.412545204162598,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.9564961194992065,0.5342465753424658,0.1955,373.497,25.582,,,,,
1.5556,10.641337394714355,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.8451948165893555,0.5753424657534246,0.2215,329.532,22.571,,,,,
1.4345,15.611648559570312,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.8108412027359009,0.5753424657534246,0.2218,329.115,22.542,,,,,
1.3351,10.725942611694336,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.7479933500289917,0.589041095890411,0.2222,328.489,22.499,,,,,
