loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3427,3.897981882095337,9.857142857142859e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.3369140625,0.0625,1.3065,48.988,3.062,,,,,
3.2621,4.412023544311523,9.714285714285715e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.255126953125,0.1875,1.3059,49.007,3.063,,,,,
3.167,5.877353191375732,9.571428571428573e-06,3.0,51,,,,,,,,,,
,,,3.0,51,3.1737060546875,0.1875,1.3073,48.958,3.06,,,,,
3.0756,5.927716255187988,9.42857142857143e-06,4.0,68,,,,,,,,,,
,,,4.0,68,3.0933837890625,0.1875,1.3049,49.046,3.065,,,,,
2.9981,8.145468711853027,9.285714285714288e-06,5.0,85,,,,,,,,,,
,,,5.0,85,3.03192138671875,0.171875,1.3048,49.05,3.066,,,,,
2.9448,8.687907218933105,9.142857142857144e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.97747802734375,0.171875,1.3073,48.954,3.06,,,,,
2.8993,7.334291458129883,9e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.924072265625,0.15625,1.3055,49.024,3.064,,,,,
2.8536,6.718929290771484,8.857142857142858e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.86004638671875,0.15625,1.3043,49.069,3.067,,,,,
2.7966,7.891740798950195,8.714285714285715e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.8260498046875,0.171875,1.3037,49.09,3.068,,,,,
2.773,7.650793075561523,8.571428571428571e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.7752685546875,0.1875,1.3038,49.087,3.068,,,,,
2.7333,7.993541717529297,8.428571428571429e-06,11.0,187,,,,,,,,,,
,,,11.0,187,2.75146484375,0.21875,1.3029,49.122,3.07,,,,,
2.715,8.348599433898926,8.285714285714287e-06,12.0,204,,,,,,,,,,
,,,12.0,204,2.700714111328125,0.3125,1.3051,49.038,3.065,,,,,
2.679,7.204562664031982,8.142857142857143e-06,13.0,221,,,,,,,,,,
,,,13.0,221,2.665618896484375,0.3125,1.3044,49.066,3.067,,,,,
2.6378,7.596002578735352,8.000000000000001e-06,14.0,238,,,,,,,,,,
,,,14.0,238,2.6053466796875,0.328125,1.304,49.081,3.068,,,,,
2.5738,9.013618469238281,7.857142857142858e-06,15.0,255,,,,,,,,,,
,,,15.0,255,2.609893798828125,0.328125,1.307,48.968,3.06,,,,,
2.5695,7.618663311004639,7.714285714285716e-06,16.0,272,,,,,,,,,,
,,,16.0,272,2.568328857421875,0.359375,1.3056,49.021,3.064,,,,,
2.5636,7.17096471786499,7.571428571428572e-06,17.0,289,,,,,,,,,,
,,,17.0,289,2.5240478515625,0.359375,1.3058,49.011,3.063,,,,,
2.4561,6.049102306365967,7.428571428571429e-06,18.0,306,,,,,,,,,,
,,,18.0,306,2.5168914794921875,0.34375,1.3052,49.035,3.065,,,,,
2.431,7.998653888702393,7.285714285714286e-06,19.0,323,,,,,,,,,,
,,,19.0,323,2.4413299560546875,0.34375,1.307,48.968,3.06,,,,,
2.4112,7.719109058380127,7.1428571428571436e-06,20.0,340,,,,,,,,,,
,,,20.0,340,2.40765380859375,0.359375,1.306,49.005,3.063,,,,,
2.3651,5.62247371673584,7e-06,21.0,357,,,,,,,,,,
,,,21.0,357,2.382720947265625,0.359375,1.3038,49.086,3.068,,,,,
2.3988,8.285155296325684,6.857142857142858e-06,22.0,374,,,,,,,,,,
,,,22.0,374,2.337890625,0.34375,1.3046,49.057,3.066,,,,,
2.3162,6.90000057220459,6.714285714285714e-06,23.0,391,,,,,,,,,,
,,,23.0,391,2.33319091796875,0.359375,1.3075,48.948,3.059,,,,,
2.2852,7.836289882659912,6.571428571428572e-06,24.0,408,,,,,,,,,,
,,,24.0,408,2.298675537109375,0.34375,1.3042,49.071,3.067,,,,,
2.2809,7.536096572875977,6.4285714285714295e-06,25.0,425,,,,,,,,,,
,,,25.0,425,2.270599365234375,0.34375,1.3049,49.048,3.065,,,,,
2.2156,8.138452529907227,6.285714285714286e-06,26.0,442,,,,,,,,,,
,,,26.0,442,2.2453079223632812,0.34375,1.3083,48.919,3.057,,,,,
2.2378,7.071512222290039,6.142857142857144e-06,27.0,459,,,,,,,,,,
,,,27.0,459,2.2191848754882812,0.375,1.3093,48.879,3.055,,,,,
2.1827,7.47106409072876,6e-06,28.0,476,,,,,,,,,,
,,,28.0,476,2.18267822265625,0.390625,1.3076,48.944,3.059,,,,,
2.1346,8.819198608398438,5.857142857142858e-06,29.0,493,,,,,,,,,,
,,,29.0,493,2.1614761352539062,0.4375,1.3067,48.977,3.061,,,,,
2.1502,7.492339611053467,5.7142857142857145e-06,30.0,510,,,,,,,,,,
,,,30.0,510,2.1459121704101562,0.453125,1.3048,49.048,3.065,,,,,
2.0998,9.1287202835083,5.571428571428572e-06,31.0,527,,,,,,,,,,
,,,31.0,527,2.1409072875976562,0.421875,1.3058,49.014,3.063,,,,,
2.0726,7.2350029945373535,5.428571428571429e-06,32.0,544,,,,,,,,,,
,,,32.0,544,2.0669326782226562,0.484375,1.3044,49.065,3.067,,,,,
2.0604,6.875395774841309,5.285714285714286e-06,33.0,561,,,,,,,,,,
,,,33.0,561,2.0477371215820312,0.484375,1.3071,48.964,3.06,,,,,
2.0193,7.026620388031006,5.142857142857142e-06,34.0,578,,,,,,,,,,
,,,34.0,578,2.047119140625,0.484375,1.305,49.044,3.065,,,,,
1.9651,6.838891506195068,5e-06,35.0,595,,,,,,,,,,
,,,35.0,595,2.0172958374023438,0.515625,1.3064,48.989,3.062,,,,,
1.9621,10.758383750915527,4.857142857142858e-06,36.0,612,,,,,,,,,,
,,,36.0,612,1.9827880859375,0.5,1.3058,49.014,3.063,,,,,
1.9651,9.761911392211914,4.714285714285715e-06,37.0,629,,,,,,,,,,
,,,37.0,629,1.9867477416992188,0.5,1.3027,49.129,3.071,,,,,
1.9231,7.2762041091918945,4.571428571428572e-06,38.0,646,,,,,,,,,,
,,,38.0,646,1.9733428955078125,0.484375,1.3035,49.1,3.069,,,,,
1.942,7.991154193878174,4.428571428571429e-06,39.0,663,,,,,,,,,,
,,,39.0,663,1.9565963745117188,0.5,1.3043,49.069,3.067,,,,,
1.9382,7.2877373695373535,4.2857142857142855e-06,40.0,680,,,,,,,,,,
,,,40.0,680,1.9414291381835938,0.5,1.3042,49.071,3.067,,,,,
1.8777,7.253254413604736,4.1428571428571435e-06,41.0,697,,,,,,,,,,
,,,41.0,697,1.9179000854492188,0.53125,1.3049,49.046,3.065,,,,,
1.8695,6.853172302246094,4.000000000000001e-06,42.0,714,,,,,,,,,,
,,,42.0,714,1.9081192016601562,0.515625,1.3037,49.092,3.068,,,,,
1.8342,6.7132978439331055,3.857142857142858e-06,43.0,731,,,,,,,,,,
,,,43.0,731,1.8947067260742188,0.546875,1.3052,49.036,3.065,,,,,
