loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2691,5.919760227203369,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.044384241104126,0.1016949152542373,0.2661,221.739,7.517,,,,,
2.876,5.952635765075684,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8149073123931885,0.1016949152542373,0.2653,222.421,7.54,,,,,
2.555,7.0616912841796875,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.5468595027923584,0.3389830508474576,0.2647,222.883,7.555,,,,,
2.2276,7.711727142333984,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.2413203716278076,0.5084745762711864,0.2656,222.102,7.529,,,,,
1.8067,5.65900182723999,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.7505077123641968,0.6101694915254238,0.2656,222.101,7.529,,,,,
1.4427,7.281940460205078,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.745331048965454,0.5932203389830508,0.2646,223.007,7.56,,,,,
1.1893,8.188403129577637,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.5679285526275635,0.5932203389830508,0.2652,222.497,7.542,,,,,
0.919,4.7272562980651855,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.347434401512146,0.6610169491525424,0.2656,222.133,7.53,,,,,
0.7868,6.1021575927734375,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.3026463985443115,0.6949152542372882,0.2654,222.326,7.536,,,,,
0.6405,6.966285705566406,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.326125144958496,0.6949152542372882,0.2657,222.046,7.527,,,,,
0.5169,3.373345136642456,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.2032160758972168,0.711864406779661,0.3766,156.655,5.31,,,,,
0.435,2.702227830886841,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.3304648399353027,0.711864406779661,0.2659,221.9,7.522,,,,,
0.4036,4.361039638519287,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.2542800903320312,0.711864406779661,0.2666,221.306,7.502,,,,,
0.3254,2.2366857528686523,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.1857441663742065,0.7627118644067796,0.2661,221.698,7.515,,,,,
0.3325,5.0203046798706055,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.2842199802398682,0.7288135593220338,0.2665,221.407,7.505,,,,,
0.3194,3.6001880168914795,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.473899245262146,0.6610169491525424,0.2668,221.15,7.497,,,,,
0.277,3.274700403213501,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.2404439449310303,0.7288135593220338,0.2674,220.643,7.479,,,,,
0.2765,3.2098774909973145,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.27019202709198,0.7457627118644068,0.2669,221.058,7.493,,,,,
0.2446,2.3264617919921875,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.2735193967819214,0.7288135593220338,0.2668,221.122,7.496,,,,,
0.2186,2.6069486141204834,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.3096648454666138,0.6949152542372882,0.2674,220.614,7.478,,,,,
,,,20.0,180,,,,,,95.8864,200.758,6.57,1447461616128000.0,1.0531007561418746
