loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.421,17.69693374633789,9.857142857142859e-06,1.0,18,,,,,,,,,,
,,,1.0,18,3.2059895992279053,0.1,0.1543,388.9,25.927,,,,,
3.1911,17.061351776123047,9.714285714285715e-06,2.0,36,,,,,,,,,,
,,,2.0,36,3.0145835876464844,0.08333333333333333,0.1543,388.917,25.928,,,,,
2.9884,28.630489349365234,9.571428571428573e-06,3.0,54,,,,,,,,,,
,,,3.0,54,2.8188798427581787,0.18333333333333332,0.154,389.593,25.973,,,,,
2.7667,20.00485610961914,9.42857142857143e-06,4.0,72,,,,,,,,,,
,,,4.0,72,2.621875047683716,0.26666666666666666,0.1542,389.137,25.942,,,,,
2.6194,38.30139923095703,9.285714285714288e-06,5.0,90,,,,,,,,,,
,,,5.0,90,2.520768404006958,0.31666666666666665,0.1545,388.448,25.897,,,,,
2.5215,29.058107376098633,9.142857142857144e-06,6.0,108,,,,,,,,,,
,,,6.0,108,2.4478516578674316,0.31666666666666665,0.1545,388.355,25.89,,,,,
2.3317,24.126943588256836,9e-06,7.0,126,,,,,,,,,,
,,,7.0,126,2.3214845657348633,0.3333333333333333,0.1543,388.922,25.928,,,,,
2.3018,22.828174591064453,8.857142857142858e-06,8.0,144,,,,,,,,,,
,,,8.0,144,2.1982421875,0.5166666666666667,0.1543,388.824,25.922,,,,,
2.2079,19.122451782226562,8.714285714285715e-06,9.0,162,,,,,,,,,,
,,,9.0,162,2.164518117904663,0.38333333333333336,0.1542,389.105,25.94,,,,,
2.0479,27.493003845214844,8.571428571428571e-06,10.0,180,,,,,,,,,,
,,,10.0,180,2.076172113418579,0.55,0.1547,387.935,25.862,,,,,
2.0387,23.060688018798828,8.428571428571429e-06,11.0,198,,,,,,,,,,
,,,11.0,198,1.978482961654663,0.55,0.1554,386.1,25.74,,,,,
1.9087,21.07933235168457,8.285714285714287e-06,12.0,216,,,,,,,,,,
,,,12.0,216,1.8274739980697632,0.6666666666666666,0.1548,387.582,25.839,,,,,
1.8063,23.222003936767578,8.142857142857143e-06,13.0,234,,,,,,,,,,
,,,13.0,234,1.811393141746521,0.6333333333333333,0.1545,388.394,25.893,,,,,
1.7728,24.00278091430664,8.000000000000001e-06,14.0,252,,,,,,,,,,
,,,14.0,252,1.898567795753479,0.5666666666666667,0.1549,387.335,25.822,,,,,
1.6949,28.156597137451172,7.857142857142858e-06,15.0,270,,,,,,,,,,
,,,15.0,270,1.804166555404663,0.6833333333333333,0.1547,387.929,25.862,,,,,
1.6382,23.361602783203125,7.714285714285716e-06,16.0,288,,,,,,,,,,
,,,16.0,288,1.6611326932907104,0.6833333333333333,0.1549,387.231,25.815,,,,,
1.5067,14.512207984924316,7.571428571428572e-06,17.0,306,,,,,,,,,,
,,,17.0,306,1.5775227546691895,0.7166666666666667,0.1547,387.744,25.85,,,,,
1.4409,24.438793182373047,7.428571428571429e-06,18.0,324,,,,,,,,,,
,,,18.0,324,1.4852864742279053,0.7333333333333333,0.1543,388.732,25.915,,,,,
1.3649,23.170894622802734,7.285714285714286e-06,19.0,342,,,,,,,,,,
,,,19.0,342,1.4330079555511475,0.6833333333333333,0.1541,389.35,25.957,,,,,
1.3055,21.42316246032715,7.1428571428571436e-06,20.0,360,,,,,,,,,,
,,,20.0,360,1.4256671667099,0.7,0.1543,388.863,25.924,,,,,
1.2776,26.86044692993164,7e-06,21.0,378,,,,,,,,,,
