loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3293,6.672226428985596,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.139277219772339,0.171875,0.849,75.385,2.356,,,,,
3.054,14.982475280761719,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,3.122982978820801,0.046875,0.8316,76.958,2.405,,,,,
2.9647,9.142478942871094,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.9598724842071533,0.171875,0.8284,77.253,2.414,,,,,
2.9424,9.559894561767578,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.9446444511413574,0.171875,0.8305,77.057,2.408,,,,,
2.8851,9.306331634521484,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.934195041656494,0.171875,0.8325,76.88,2.403,,,,,
2.8888,11.545019149780273,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,2.860797643661499,0.1875,0.8316,76.957,2.405,,,,,
2.6884,7.637876510620117,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,2.663423538208008,0.234375,0.8356,76.594,2.394,,,,,
2.5521,8.490310668945312,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,2.3453168869018555,0.375,0.837,76.468,2.39,,,,,
2.1395,9.393784523010254,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,2.161278009414673,0.46875,0.8375,76.415,2.388,,,,,
1.8812,8.373001098632812,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,2.0717155933380127,0.46875,0.8384,76.339,2.386,,,,,
1.653,10.050727844238281,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.947999358177185,0.546875,0.8374,76.424,2.388,,,,,
1.2799,5.483996868133545,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.8809258937835693,0.53125,0.834,76.739,2.398,,,,,
1.06,8.603474617004395,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.73207688331604,0.578125,0.8367,76.493,2.39,,,,,
0.987,6.638848781585693,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.8273364305496216,0.578125,0.8354,76.606,2.394,,,,,
0.8047,13.862890243530273,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.7444366216659546,0.546875,0.8358,76.575,2.393,,,,,
0.6518,8.043322563171387,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.9117417335510254,0.46875,0.8358,76.571,2.393,,,,,
0.7084,6.5914530754089355,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,2.072303295135498,0.4375,0.8342,76.723,2.398,,,,,
0.6188,5.72300386428833,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.8639144897460938,0.5,0.8339,76.747,2.398,,,,,
0.4537,3.4753658771514893,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.8238933086395264,0.578125,0.8353,76.621,2.394,,,,,
,,,19.0,171,,,,,,268.8889,70.289,2.343,4781244034160640.0,1.870660926863464
