loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1562,5.248473644256592,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.9247546195983887,0.15625,0.305,209.826,6.557,,,,,
2.9617,6.508733749389648,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.896022319793701,0.15625,0.3062,209.013,6.532,,,,,
2.82,11.442892074584961,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.560483694076538,0.265625,0.3066,208.716,6.522,,,,,
2.5411,9.630997657775879,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.2477986812591553,0.453125,0.3067,208.68,6.521,,,,,
2.108,10.452738761901855,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.9865278005599976,0.4375,0.3071,208.368,6.511,,,,,
1.7379,15.308257102966309,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.734297275543213,0.484375,0.307,208.449,6.514,,,,,
1.38,8.655698776245117,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.4932239055633545,0.609375,0.3074,208.19,6.506,,,,,
1.1467,10.078185081481934,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.4376850128173828,0.640625,0.3058,209.265,6.54,,,,,
0.8699,8.299283027648926,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.3267642259597778,0.59375,0.306,209.139,6.536,,,,,
0.7621,14.866341590881348,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.376534342765808,0.6875,0.3069,208.542,6.517,,,,,
0.5798,6.163546562194824,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.3342281579971313,0.640625,0.4182,153.024,4.782,,,,,
0.5014,4.828171730041504,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.5489883422851562,0.625,0.3069,208.503,6.516,,,,,
0.4408,10.637645721435547,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.27207612991333,0.671875,0.3072,208.357,6.511,,,,,
0.3686,2.296811103820801,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.398756504058838,0.640625,0.3072,208.32,6.51,,,,,
0.3436,10.281216621398926,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.21683931350708,0.6875,0.3085,207.427,6.482,,,,,
0.285,14.69901180267334,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.3671153783798218,0.609375,0.3074,208.207,6.506,,,,,
0.2912,17.162248611450195,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.326733112335205,0.671875,0.308,207.807,6.494,,,,,
0.2506,5.4388556480407715,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.309238314628601,0.703125,0.3083,207.61,6.488,,,,,
0.2642,5.4649786949157715,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.3882185220718384,0.625,0.3083,207.614,6.488,,,,,
0.2594,4.893975257873535,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.4248578548431396,0.640625,0.3084,207.518,6.485,,,,,
0.208,7.526622772216797,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.3135322332382202,0.6875,0.3083,207.6,6.487,,,,,
,,,21.0,189,,,,,,114.9916,164.36,5.479,1492201338808320.0,1.108395365810899
