loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.7666,7.56992769241333,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,3.430603504180908,0.2413793103448276,6.0449,47.975,3.143,,,,,
3.2571,9.184734344482422,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.9896552562713623,0.22758620689655173,6.0665,47.803,3.132,,,,,
2.9597,6.706535339355469,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,2.7672817707061768,0.25517241379310346,6.0589,47.863,3.136,,,,,
2.7551,7.36524772644043,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,2.507657527923584,0.35517241379310344,6.0261,48.124,3.153,,,,,
2.5696,8.015423774719238,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,2.3024768829345703,0.4206896551724138,6.0344,48.058,3.149,,,,,
2.3878,8.579952239990234,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,2.1665375232696533,0.46551724137931033,6.044,47.981,3.144,,,,,
2.2065,8.78292179107666,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,1.9543129205703735,0.5310344827586206,6.0443,47.979,3.143,,,,,
2.0636,7.365576267242432,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,1.888037085533142,0.5448275862068965,6.0683,47.79,3.131,,,,,
1.91,7.570806980133057,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,1.7469196319580078,0.5793103448275863,6.0463,47.963,3.142,,,,,
1.803,8.174766540527344,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,1.6658589839935303,0.6103448275862069,6.0563,47.884,3.137,,,,,
1.6934,6.966403007507324,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,1.5970821380615234,0.6172413793103448,6.0305,48.089,3.151,,,,,
1.6075,8.883769035339355,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,1.5231794118881226,0.6344827586206897,5.9827,48.473,3.176,,,,,
1.5284,7.824492454528809,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,1.4555975198745728,0.6517241379310345,5.946,48.772,3.195,,,,,
1.4584,5.091396331787109,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,1.4160749912261963,0.6689655172413793,5.9985,48.346,3.167,,,,,
1.3937,6.594069004058838,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,1.38568913936615,0.6724137931034483,6.054,47.902,3.138,,,,,
1.3251,10.947206497192383,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,1.3474940061569214,0.6862068965517242,5.9596,48.661,3.188,,,,,
1.2824,8.421385765075684,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,1.2979079484939575,0.7172413793103448,5.9531,48.714,3.192,,,,,
1.2347,7.081876754760742,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,1.286207914352417,0.7137931034482758,5.9615,48.646,3.187,,,,,
1.1852,7.959076881408691,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,1.2431087493896484,0.7172413793103448,5.9391,48.829,3.199,,,,,
1.1424,7.667422771453857,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,1.2358802556991577,0.7241379310344828,5.9634,48.63,3.186,,,,,
1.1171,8.58703899383545,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,1.1949578523635864,0.7344827586206897,5.9539,48.708,3.191,,,,,
1.0979,8.701556205749512,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,1.1847397089004517,0.7413793103448276,5.9585,48.67,3.189,,,,,
1.0542,7.954226493835449,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,1.1759155988693237,0.7379310344827587,5.9613,48.647,3.187,,,,,
1.0234,6.0985260009765625,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,1.1375954151153564,0.7551724137931034,5.9595,48.661,3.188,,,,,
0.9771,6.5648193359375,8.333333333333334e-06,25.0,1775,,,,,,,,,,
,,,25.0,1775,1.1421096324920654,0.7551724137931034,5.984,48.463,3.175,,,,,
0.9623,7.978427410125732,8.266666666666667e-06,26.0,1846,,,,,,,,,,
,,,26.0,1846,1.1326643228530884,0.7482758620689656,6.0399,48.014,3.146,,,,,
0.9352,6.228869438171387,8.2e-06,27.0,1917,,,,,,,,,,
,,,27.0,1917,1.1239690780639648,0.7586206896551724,5.9473,48.762,3.195,,,,,
0.9113,6.736335754394531,8.133333333333334e-06,28.0,1988,,,,,,,,,,
,,,28.0,1988,1.1074249744415283,0.7620689655172413,5.9571,48.682,3.189,,,,,
0.8793,4.445751190185547,8.066666666666667e-06,29.0,2059,,,,,,,,,,
,,,29.0,2059,1.1041306257247925,0.7551724137931034,5.9614,48.646,3.187,,,,,
0.8673,9.383056640625,8.000000000000001e-06,30.0,2130,,,,,,,,,,
,,,30.0,2130,1.1037575006484985,0.7655172413793103,5.9964,48.362,3.169,,,,,
0.8504,8.092377662658691,7.933333333333334e-06,31.0,2201,,,,,,,,,,
,,,31.0,2201,1.090074062347412,0.7689655172413793,6.035,48.053,3.148,,,,,
0.8222,6.534661769866943,7.866666666666667e-06,32.0,2272,,,,,,,,,,
,,,32.0,2272,1.0817232131958008,0.7655172413793103,6.0522,47.917,3.139,,,,,
0.8039,5.187371253967285,7.800000000000002e-06,33.0,2343,,,,,,,,,,
,,,33.0,2343,1.090134859085083,0.7655172413793103,6.0437,47.984,3.144,,,,,
0.7947,7.187283039093018,7.733333333333334e-06,34.0,2414,,,,,,,,,,
,,,34.0,2414,1.0778658390045166,0.7689655172413793,5.9718,48.561,3.182,,,,,
0.775,5.180046558380127,7.666666666666667e-06,35.0,2485,,,,,,,,,,
,,,35.0,2485,1.0814868211746216,0.7724137931034483,6.0168,48.198,3.158,,,,,
0.7649,10.07619571685791,7.600000000000001e-06,36.0,2556,,,,,,,,,,
,,,36.0,2556,1.0640865564346313,0.7689655172413793,5.9539,48.708,3.191,,,,,
0.7528,6.0867414474487305,7.533333333333334e-06,37.0,2627,,,,,,,,,,
,,,37.0,2627,1.071309208869934,0.7689655172413793,5.982,48.479,3.176,,,,,
0.7308,4.500726222991943,7.4666666666666675e-06,38.0,2698,,,,,,,,,,
,,,38.0,2698,1.0578047037124634,0.7689655172413793,5.9738,48.545,3.181,,,,,
0.7235,3.7161054611206055,7.4e-06,39.0,2769,,,,,,,,,,
,,,39.0,2769,1.051131248474121,0.7758620689655172,5.9781,48.51,3.178,,,,,
0.7104,6.268797874450684,7.333333333333333e-06,40.0,2840,,,,,,,,,,
,,,40.0,2840,1.0401527881622314,0.7758620689655172,5.972,48.56,3.182,,,,,
0.6796,9.355052947998047,7.266666666666668e-06,41.0,2911,,,,,,,,,,
,,,41.0,2911,1.0339971780776978,0.7724137931034483,5.97,48.576,3.183,,,,,
0.693,5.824275016784668,7.2000000000000005e-06,42.0,2982,,,,,,,,,,
,,,42.0,2982,1.047154426574707,0.7689655172413793,5.9672,48.599,3.184,,,,,
0.6645,7.24728536605835,7.133333333333334e-06,43.0,3053,,,,,,,,,,
,,,43.0,3053,1.026639699935913,0.7758620689655172,5.9594,48.663,3.188,,,,,
0.6554,7.255654811859131,7.066666666666667e-06,44.0,3124,,,,,,,,,,
,,,44.0,3124,1.050887107849121,0.7689655172413793,5.9451,48.78,3.196,,,,,
0.6611,9.197595596313477,7e-06,45.0,3195,,,,,,,,,,
,,,45.0,3195,1.0369634628295898,0.7724137931034483,5.9547,48.701,3.191,,,,,
0.6418,7.656526565551758,6.9333333333333344e-06,46.0,3266,,,,,,,,,,
,,,46.0,3266,1.0295943021774292,0.7758620689655172,5.9403,48.819,3.198,,,,,
0.6234,4.954836845397949,6.866666666666667e-06,47.0,3337,,,,,,,,,,
,,,47.0,3337,1.0302748680114746,0.7758620689655172,5.9545,48.703,3.191,,,,,
0.6116,7.658459186553955,6.800000000000001e-06,48.0,3408,,,,,,,,,,
,,,48.0,3408,1.0463252067565918,0.7758620689655172,5.9539,48.708,3.191,,,,,
0.6071,7.702412128448486,6.733333333333334e-06,49.0,3479,,,,,,,,,,
,,,49.0,3479,1.0418907403945923,0.7724137931034483,5.9489,48.749,3.194,,,,,
0.5971,6.825194358825684,6.666666666666667e-06,50.0,3550,,,,,,,,,,
,,,50.0,3550,1.0259244441986084,0.7827586206896552,5.9473,48.761,3.195,,,,,
