loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2081,5.754798412322998,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.902858257293701,0.16666666666666666,0.285,210.535,7.018,,,,,
2.9596,5.722053050994873,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.677703857421875,0.25,0.2847,210.712,7.024,,,,,
2.6872,4.866683483123779,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.4485549926757812,0.2833333333333333,0.2848,210.685,7.023,,,,,
2.5323,7.506927013397217,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.26837158203125,0.31666666666666665,0.2868,209.206,6.974,,,,,
2.3283,7.9092183113098145,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.26279878616333,0.4666666666666667,0.2868,209.226,6.974,,,,,
2.0965,11.550850868225098,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,2.036902904510498,0.48333333333333334,0.287,209.093,6.97,,,,,
1.7732,17.525373458862305,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.5647907257080078,0.6166666666666667,0.2874,208.779,6.959,,,,,
1.4125,11.941454887390137,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.4816515445709229,0.6333333333333333,0.2856,210.116,7.004,,,,,
1.1806,9.555339813232422,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.3087265491485596,0.65,0.2861,209.682,6.989,,,,,
1.0363,12.617548942565918,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.300293207168579,0.7166666666666667,0.2859,209.873,6.996,,,,,
0.8608,5.9789886474609375,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.3191906213760376,0.6666666666666666,0.3981,150.701,5.023,,,,,
0.7081,8.76758098602295,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.5952547788619995,0.6,0.2863,209.54,6.985,,,,,
0.682,8.139142036437988,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.490310788154602,0.65,0.2869,209.159,6.972,,,,,
0.5923,8.748242378234863,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.5414589643478394,0.6666666666666666,0.2867,209.25,6.975,,,,,
0.4987,32.67656707763672,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.4946802854537964,0.5666666666666667,0.2869,209.164,6.972,,,,,
0.483,14.572273254394531,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.594569444656372,0.65,0.2865,209.4,6.98,,,,,
,,,16.0,144,,,,,,88.4352,216.882,7.124,1153758495473664.0,1.5649630063109927
