loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2236,40.16126251220703,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,2.9547526836395264,0.20833333333333334,0.8203,87.772,6.095,,,,,
2.9768,22.94559097290039,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,2.9436848163604736,0.20833333333333334,0.8276,86.994,6.041,,,,,
2.884,22.237945556640625,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.846137046813965,0.2222222222222222,0.8384,85.873,5.963,,,,,
2.7226,27.765748977661133,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.6711153984069824,0.375,0.8389,85.831,5.96,,,,,
2.4465,33.50513458251953,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.446397542953491,0.3611111111111111,0.8395,85.766,5.956,,,,,
2.1682,31.066482543945312,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.2001140117645264,0.4027777777777778,0.8524,84.464,5.866,,,,,
1.8249,29.683528900146484,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,1.9725748300552368,0.4305555555555556,0.8186,87.955,6.108,,,,,
1.5765,34.76033401489258,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,1.8396538496017456,0.5,0.8589,83.832,5.822,,,,,
1.3277,29.356691360473633,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,1.7513291835784912,0.4583333333333333,0.8394,85.777,5.957,,,,,
1.1695,30.532421112060547,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.6090766191482544,0.5138888888888888,0.8391,85.81,5.959,,,,,
0.9715,39.568607330322266,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.4816148281097412,0.5972222222222222,0.8328,86.457,6.004,,,,,
0.8158,23.722118377685547,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.4160292148590088,0.625,0.8407,85.642,5.947,,,,,
0.711,46.050472259521484,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.4412841796875,0.6388888888888888,0.8556,84.153,5.844,,,,,
0.5597,8.583677291870117,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.3895840644836426,0.6527777777777778,0.8302,86.724,6.023,,,,,
0.4956,25.51519012451172,9e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.5394930839538574,0.6111111111111112,0.839,85.812,5.959,,,,,
0.4254,6.450119495391846,8.933333333333333e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.370308756828308,0.6388888888888888,0.8265,87.113,6.05,,,,,
0.4053,26.442684173583984,8.866666666666668e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.428200602531433,0.6388888888888888,0.8227,87.519,6.078,,,,,
0.3666,33.56852340698242,8.8e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.5315568447113037,0.6388888888888888,0.8327,86.471,6.005,,,,,
0.3236,6.797673225402832,8.733333333333333e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.3547635078430176,0.625,0.8383,85.887,5.964,,,,,
0.3338,43.91083526611328,8.666666666666668e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.342456340789795,0.6666666666666666,0.8387,85.846,5.962,,,,,
0.267,4.67496919631958,8.6e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.3407244682312012,0.6666666666666666,0.8389,85.826,5.96,,,,,
0.2698,6.86212158203125,8.533333333333335e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.3190248012542725,0.6944444444444444,0.8389,85.83,5.96,,,,,
0.2465,3.643549680709839,8.466666666666668e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.3887430429458618,0.6527777777777778,0.8429,85.417,5.932,,,,,
0.2295,29.843997955322266,8.400000000000001e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.3775702714920044,0.6666666666666666,0.8203,87.772,6.095,,,,,
0.2716,21.020864486694336,8.333333333333334e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.587659239768982,0.6111111111111112,0.8592,83.795,5.819,,,,,
0.2052,3.252635955810547,8.266666666666667e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.3811564445495605,0.6527777777777778,0.8206,87.746,6.093,,,,,
0.2152,17.837139129638672,8.2e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.45632803440094,0.6666666666666666,0.8322,86.517,6.008,,,,,
0.245,34.41777801513672,8.133333333333334e-06,28.0,476,,,,,,,,,,
,,,28.0,476,1.4191148281097412,0.6805555555555556,0.8387,85.852,5.962,,,,,
0.2144,34.585296630859375,8.066666666666667e-06,29.0,493,,,,,,,,,,
,,,29.0,493,1.4759050607681274,0.6527777777777778,0.8205,87.749,6.094,,,,,
0.1791,4.081051826477051,8.000000000000001e-06,30.0,510,,,,,,,,,,
,,,30.0,510,1.4889636039733887,0.6388888888888888,0.8762,82.174,5.707,,,,,
0.1862,2.9915103912353516,7.933333333333334e-06,31.0,527,,,,,,,,,,
,,,31.0,527,1.4726876020431519,0.6666666666666666,0.8393,85.781,5.957,,,,,
0.1961,2.27260160446167,7.866666666666667e-06,32.0,544,,,,,,,,,,
,,,32.0,544,1.4221101999282837,0.7083333333333334,0.8825,81.588,5.666,,,,,
,,,32.0,544,,,,,,507.4309,77.449,5.025,7814025337700352.0,0.9516919141306597
