loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2046,5.8512396812438965,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.0205419063568115,0.171875,0.2843,225.095,7.034,,,,,
2.9044,7.139032363891602,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8039357662200928,0.25,0.2848,224.691,7.022,,,,,
2.6089,6.943427562713623,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.5200915336608887,0.375,0.2853,224.336,7.011,,,,,
2.3318,7.455160140991211,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.3135805130004883,0.375,0.2862,223.656,6.989,,,,,
1.9323,9.57170581817627,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.9283915758132935,0.46875,0.2866,223.338,6.979,,,,,
1.6,9.445140838623047,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.6713753938674927,0.578125,0.2867,223.266,6.977,,,,,
1.2561,6.735877513885498,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.512347936630249,0.65625,0.2851,224.446,7.014,,,,,
1.0636,6.499755382537842,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.4887477159500122,0.65625,0.2851,224.493,7.015,,,,,
0.8197,5.629556655883789,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.4822038412094116,0.640625,0.2857,223.987,7.0,,,,,
0.6694,5.748137950897217,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.367018461227417,0.65625,0.286,223.815,6.994,,,,,
0.5936,4.85419225692749,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.493303656578064,0.59375,0.3994,160.245,5.008,,,,,
0.4745,6.095457077026367,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.5254966020584106,0.65625,0.2862,223.603,6.988,,,,,
0.4269,5.427661418914795,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.3984882831573486,0.671875,0.2867,223.249,6.977,,,,,
0.3962,5.687122344970703,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.496529459953308,0.609375,0.2872,222.813,6.963,,,,,
0.3156,5.332344055175781,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.3944791555404663,0.65625,0.2863,223.514,6.985,,,,,
0.3044,6.349048614501953,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.4242175817489624,0.703125,0.2873,222.726,6.96,,,,,
,,,16.0,144,,,,,,77.8738,242.7,8.09,1136915305758720.0,1.3063777503040102
