loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1722,5.090428829193115,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.053339958190918,0.1016949152542373,0.2841,207.649,7.039,,,,,
2.9399,5.209041118621826,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8839199542999268,0.13559322033898305,0.285,207.015,7.017,,,,,
2.6432,8.189279556274414,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.4752135276794434,0.3050847457627119,0.2848,207.129,7.021,,,,,
2.2263,15.088088989257812,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.1018009185791016,0.4745762711864407,0.2852,206.907,7.014,,,,,
1.8154,9.23074722290039,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.7270162105560303,0.5932203389830508,0.2854,206.761,7.009,,,,,
1.5304,14.156111717224121,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.7040531635284424,0.5084745762711864,0.2849,207.087,7.02,,,,,
1.2671,12.443828582763672,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.5062047243118286,0.6271186440677966,0.2861,206.203,6.99,,,,,
1.0193,6.7042975425720215,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.385155200958252,0.6440677966101694,0.2846,207.303,7.027,,,,,
0.8431,13.143649101257324,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.0791246891021729,0.7457627118644068,0.2858,206.463,6.999,,,,,
0.6626,7.495089530944824,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.1396645307540894,0.7457627118644068,0.2858,206.461,6.999,,,,,
0.5595,6.8626885414123535,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.177571415901184,0.6949152542372882,0.2858,206.442,6.998,,,,,
0.4699,6.328834056854248,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.1291261911392212,0.7457627118644068,0.2858,206.406,6.997,,,,,
0.4514,9.141301155090332,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.1590650081634521,0.7288135593220338,0.2868,205.747,6.974,,,,,
0.3654,5.248681545257568,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.1112321615219116,0.7457627118644068,0.2858,206.473,6.999,,,,,
0.3348,9.049480438232422,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.1784883737564087,0.6610169491525424,0.2864,206.021,6.984,,,,,
,,,15.0,135,,,,,,83.8434,229.595,7.514,1085596212096000.0,1.3533610273290564
