loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4759,21.07651710510254,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,2.848459005355835,0.2808219178082192,1.8999,153.695,10.001,,,,,
2.7201,17.565441131591797,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.364792823791504,0.3938356164383562,2.0077,145.441,9.464,,,,,
2.1619,9.07754135131836,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,1.8391882181167603,0.6164383561643836,2.0104,145.244,9.451,,,,,
1.682,12.525256156921387,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,1.4794228076934814,0.6952054794520548,1.9131,152.63,9.931,,,,,
1.3217,17.90459632873535,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,1.2642453908920288,0.7465753424657534,1.9126,152.674,9.934,,,,,
1.0911,12.554956436157227,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,1.1235356330871582,0.7705479452054794,2.0146,144.942,9.431,,,,,
0.9216,23.966814041137695,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,1.0072975158691406,0.791095890410959,1.9102,152.866,9.947,,,,,
0.8129,11.146727561950684,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,1.0352355241775513,0.7773972602739726,2.1776,134.09,8.725,,,,,
0.7259,23.115543365478516,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,0.9489056468009949,0.791095890410959,2.2986,127.035,8.266,,,,,
0.6346,6.970685958862305,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,0.8906183242797852,0.8047945205479452,2.241,130.302,8.479,,,,,
0.5932,14.640649795532227,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.8919276595115662,0.7945205479452054,2.252,129.661,8.437,,,,,
0.5366,13.747457504272461,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.8476207256317139,0.8184931506849316,2.2322,130.812,8.512,,,,,
0.5063,50.27293014526367,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.8529660105705261,0.8082191780821918,2.1676,134.712,8.766,,,,,
0.4621,1.5431078672409058,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.8510439991950989,0.815068493150685,3.6203,80.655,5.248,,,,,
0.4226,12.737508773803711,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.8434080481529236,0.815068493150685,2.2846,127.813,8.317,,,,,
0.3968,23.38103675842285,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.8478831648826599,0.8047945205479452,2.2385,130.445,8.488,,,,,
0.3634,10.143680572509766,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,0.846869945526123,0.8082191780821918,2.223,131.356,8.547,,,,,
0.348,2.201594829559326,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,0.8097905516624451,0.815068493150685,3.7171,78.555,5.111,,,,,
0.3431,10.261821746826172,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,0.8241567015647888,0.815068493150685,2.1874,133.495,8.686,,,,,
0.3267,9.85433578491211,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,0.8727982044219971,0.797945205479452,2.2134,131.925,8.584,,,,,
0.3126,8.354223251342773,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,0.8330696225166321,0.821917808219178,3.6651,79.67,5.184,,,,,
0.3104,13.547453880310059,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,0.8687241077423096,0.8047945205479452,2.2992,127.003,8.264,,,,,
0.2861,6.205301284790039,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,0.8491849899291992,0.821917808219178,2.2636,128.997,8.394,,,,,
0.2752,6.452022075653076,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,0.8016617894172668,0.8253424657534246,2.2458,130.018,8.46,,,,,
0.2579,4.444994926452637,8.333333333333334e-06,25.0,1775,,,,,,,,,,
,,,25.0,1775,0.8699464797973633,0.8047945205479452,2.0393,143.185,9.317,,,,,
0.2657,7.285421848297119,8.266666666666667e-06,26.0,1846,,,,,,,,,,
,,,26.0,1846,0.9091591835021973,0.8013698630136986,2.2768,128.251,8.345,,,,,
0.2383,6.098371982574463,8.2e-06,27.0,1917,,,,,,,,,,
,,,27.0,1917,0.8417811393737793,0.8082191780821918,2.4416,119.595,7.782,,,,,
0.2515,7.8072943687438965,8.133333333333334e-06,28.0,1988,,,,,,,,,,
,,,28.0,1988,0.9031967520713806,0.8082191780821918,3.0188,96.728,6.294,,,,,
0.2378,6.5856709480285645,8.066666666666667e-06,29.0,2059,,,,,,,,,,
,,,29.0,2059,0.8994316458702087,0.8082191780821918,2.2678,128.761,8.378,,,,,
0.2325,3.1313796043395996,8.000000000000001e-06,30.0,2130,,,,,,,,,,
,,,30.0,2130,0.8563645482063293,0.8116438356164384,2.2177,131.667,8.567,,,,,
0.2242,7.368908882141113,7.933333333333334e-06,31.0,2201,,,,,,,,,,
,,,31.0,2201,0.8773609399795532,0.815068493150685,2.2707,128.593,8.367,,,,,
0.2229,6.325230121612549,7.866666666666667e-06,32.0,2272,,,,,,,,,,
,,,32.0,2272,0.8587613105773926,0.821917808219178,1.9359,150.837,9.815,,,,,
0.2176,6.6307597160339355,7.800000000000002e-06,33.0,2343,,,,,,,,,,
,,,33.0,2343,0.9179655909538269,0.8082191780821918,2.0173,144.749,9.419,,,,,
0.2184,6.992288112640381,7.733333333333334e-06,34.0,2414,,,,,,,,,,
,,,34.0,2414,0.8949633240699768,0.8047945205479452,1.9372,150.731,9.808,,,,,
,,,34.0,2414,,,,,,1345.3527,125.878,7.916,3.577891906487501e+16,0.688157360121151
