loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1471,7.8775153160095215,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,2.9637444019317627,0.16666666666666666,0.3177,207.714,6.294,,,,,
3.0205,5.932331085205078,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.8028786182403564,0.18181818181818182,0.2006,329.035,9.971,,,,,
2.836,6.190969944000244,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.701364755630493,0.18181818181818182,0.2026,325.714,9.87,,,,,
2.6297,6.866761207580566,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.459221124649048,0.30303030303030304,0.2025,325.955,9.877,,,,,
2.3084,12.099897384643555,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.1719186305999756,0.42424242424242425,0.2004,329.378,9.981,,,,,
1.9376,9.093940734863281,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,1.9940911531448364,0.4393939393939394,0.2047,322.439,9.771,,,,,
1.5101,7.734063148498535,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.6892211437225342,0.5303030303030303,0.2015,327.494,9.924,,,,,
1.2449,10.85016918182373,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.5295171737670898,0.6515151515151515,0.2007,328.897,9.967,,,,,
1.0029,14.124682426452637,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.4237802028656006,0.6212121212121212,0.2026,325.818,9.873,,,,,
0.8508,14.574865341186523,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.5052454471588135,0.5303030303030303,0.2016,327.403,9.921,,,,,
0.6358,5.924869060516357,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.3367083072662354,0.6363636363636364,0.2029,325.291,9.857,,,,,
0.599,8.784327507019043,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.4098273515701294,0.6060606060606061,0.3265,202.137,6.125,,,,,
0.5497,20.033878326416016,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.2531794309616089,0.6363636363636364,0.2006,328.963,9.969,,,,,
0.3834,5.577985763549805,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.186529517173767,0.6818181818181818,0.2008,328.742,9.962,,,,,
0.3174,2.864018201828003,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.4171266555786133,0.5757575757575758,0.201,328.309,9.949,,,,,
0.2938,4.103264808654785,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.3583835363388062,0.6515151515151515,0.2004,329.336,9.98,,,,,
0.2959,3.116799831390381,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.324872374534607,0.6666666666666666,0.2015,327.623,9.928,,,,,
,,,17.0,85,,,,,,72.5449,258.598,4.825,1199024567832576.0,1.3860484824461095
