loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4476,12.544371604919434,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,2.995123863220215,0.28620689655172415,1.9951,145.356,9.523,,,,,
2.6956,12.781756401062012,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.3075363636016846,0.4241379310344828,1.8901,153.431,10.052,,,,,
2.0484,13.33653450012207,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,1.760927438735962,0.6206896551724138,1.9979,145.149,9.51,,,,,
1.5497,14.306843757629395,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,1.425963044166565,0.7275862068965517,2.0024,144.824,9.488,,,,,
1.2309,14.697504997253418,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,1.177587866783142,0.7655172413793103,2.0002,144.988,9.499,,,,,
1.0166,6.3365559577941895,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,1.1236943006515503,0.7551724137931034,1.9514,148.614,9.737,,,,,
0.8702,8.583837509155273,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,0.9905664920806885,0.7827586206896552,1.8996,152.661,10.002,,,,,
0.7645,21.1094970703125,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,1.0471969842910767,0.7586206896551724,1.9999,145.01,9.501,,,,,
0.6878,11.760252952575684,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,0.9776948094367981,0.7827586206896552,1.9405,149.447,9.791,,,,,
0.6135,6.702020645141602,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,0.9280953407287598,0.7862068965517242,1.8996,152.665,10.002,,,,,
0.5439,9.25949764251709,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.9443233013153076,0.7758620689655172,1.8846,153.877,10.082,,,,,
0.4957,14.234298706054688,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.8905673027038574,0.7896551724137931,1.8939,153.125,10.032,,,,,
0.4794,8.420135498046875,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.9705834984779358,0.7793103448275862,1.8995,152.668,10.002,,,,,
0.4428,5.903294086456299,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.8503339886665344,0.8,1.9007,152.573,9.996,,,,,
0.4104,12.34858226776123,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.8502543568611145,0.8068965517241379,1.9962,145.275,9.518,,,,,
0.4009,8.02330207824707,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.8206005096435547,0.8172413793103448,1.8994,152.681,10.003,,,,,
0.3741,7.583541393280029,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,0.8542459607124329,0.8068965517241379,1.8958,152.971,10.022,,,,,
0.3465,5.5761518478393555,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,0.9104368090629578,0.8068965517241379,1.897,152.871,10.016,,,,,
0.338,7.4854207038879395,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,0.8787587285041809,0.7965517241379311,2.0018,144.872,9.492,,,,,
0.3156,0.7169168591499329,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,0.8473350405693054,0.8103448275862069,2.0027,144.802,9.487,,,,,
0.3156,11.683338165283203,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,0.88861083984375,0.8068965517241379,2.0126,144.089,9.44,,,,,
0.2736,0.2747035622596741,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,0.8719885349273682,0.8137931034482758,1.8998,152.651,10.001,,,,,
0.2907,7.632309913635254,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,0.9211881160736084,0.8137931034482758,1.9002,152.617,9.999,,,,,
0.276,8.769082069396973,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,0.922439455986023,0.7965517241379311,1.8891,153.515,10.058,,,,,
0.2655,5.989302158355713,8.333333333333334e-06,25.0,1775,,,,,,,,,,
,,,25.0,1775,0.875424325466156,0.8,1.8995,152.67,10.003,,,,,
0.2593,0.7524381875991821,8.266666666666667e-06,26.0,1846,,,,,,,,,,
,,,26.0,1846,0.9050872921943665,0.803448275862069,1.8963,152.931,10.02,,,,,
,,,26.0,1846,,,,,,892.8096,190.018,11.929,2.740881816343757e+16,0.7981905033115705
