loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1339,18.14202880859375,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,2.706721544265747,0.29310344827586204,3.3111,87.584,5.738,,,,,
2.184,18.65030860900879,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,1.6043440103530884,0.6310344827586207,3.3254,87.208,5.714,,,,,
1.3316,18.703655242919922,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,1.122978687286377,0.7586206896551724,3.3241,87.243,5.716,,,,,
1.0247,22.75719451904297,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,0.9750606417655945,0.8,3.3626,86.242,5.65,,,,,
0.8386,21.177751541137695,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,0.9104931950569153,0.8137931034482758,3.3346,86.968,5.698,,,,,
0.7369,20.48173713684082,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,0.847072422504425,0.8103448275862069,3.3604,86.3,5.654,,,,,
0.6438,11.938156127929688,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,0.8596059083938599,0.8103448275862069,3.3602,86.304,5.654,,,,,
0.5914,39.47468948364258,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,0.8095458745956421,0.8103448275862069,3.305,87.747,5.749,,,,,
0.5137,16.385459899902344,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,0.799976646900177,0.8206896551724138,3.2829,88.338,5.788,,,,,
0.4583,14.157995223999023,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,0.7813313603401184,0.8206896551724138,3.2844,88.296,5.785,,,,,
0.4504,12.250420570373535,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.835837721824646,0.8137931034482758,3.2846,88.29,5.785,,,,,
0.3931,27.890850067138672,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.8099409341812134,0.8379310344827586,3.3608,86.289,5.653,,,,,
0.3616,16.55888557434082,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.7982707023620605,0.8137931034482758,3.2834,88.323,5.787,,,,,
0.3421,8.594441413879395,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.7584258913993835,0.8310344827586207,3.2868,88.233,5.781,,,,,
0.3264,18.51116943359375,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.8780344724655151,0.8172413793103448,3.2874,88.215,5.78,,,,,
0.3016,12.463812828063965,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.8120203018188477,0.8275862068965517,3.29,88.145,5.775,,,,,
0.2934,12.358616828918457,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,0.8187461495399475,0.8275862068965517,3.2897,88.153,5.776,,,,,
0.2867,13.490934371948242,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,0.853603720664978,0.8241379310344827,3.2902,88.14,5.775,,,,,
0.2771,10.903595924377441,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,0.8500908017158508,0.8344827586206897,3.293,88.064,5.77,,,,,
0.2502,0.7514516711235046,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,0.913123607635498,0.8103448275862069,3.2907,88.127,5.774,,,,,
0.2567,19.954347610473633,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,0.9252232909202576,0.803448275862069,3.2922,88.086,5.771,,,,,
0.2342,2.832880735397339,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,0.8203613758087158,0.8275862068965517,3.3599,86.311,5.655,,,,,
0.241,10.436762809753418,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,0.9417339563369751,0.8206896551724138,3.3429,86.752,5.684,,,,,
0.2301,12.008496284484863,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,0.9128629565238953,0.8344827586206897,3.3523,86.507,5.668,,,,,
,,,24.0,1704,,,,,,1238.0831,137.026,8.602,2.530044753548083e+16,0.6542317218064142
