loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.854,4.969398498535156,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,3.548936605453491,0.16319444444444445,5.9048,48.773,3.048,,,,,
3.3378,7.800076484680176,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,3.146796226501465,0.16319444444444445,5.8927,48.874,3.055,,,,,
3.0391,6.726988792419434,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,3.0252685546875,0.16319444444444445,5.899,48.822,3.051,,,,,
2.8635,8.040411949157715,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,2.8175320625305176,0.21875,5.9066,48.759,3.047,,,,,
2.7438,7.761460781097412,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,2.624420166015625,0.2881944444444444,5.946,48.436,3.027,,,,,
2.5965,8.676569938659668,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,2.448621988296509,0.3472222222222222,5.8938,48.865,3.054,,,,,
2.4495,10.399744987487793,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,2.280106544494629,0.4340277777777778,5.9081,48.746,3.047,,,,,
2.3202,11.204206466674805,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,2.05796217918396,0.5208333333333334,5.9001,48.813,3.051,,,,,
2.193,8.32827377319336,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,1.9096213579177856,0.5381944444444444,5.8947,48.858,3.054,,,,,
2.0739,6.953622817993164,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,1.823224425315857,0.5555555555555556,5.8826,48.958,3.06,,,,,
1.9579,7.084992408752441,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,1.6947160959243774,0.59375,5.9785,48.173,3.011,,,,,
1.8318,8.794245719909668,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,1.5997251272201538,0.625,5.9847,48.122,3.008,,,,,
1.7636,9.156145095825195,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,1.4989948272705078,0.6388888888888888,5.9237,48.618,3.039,,,,,
1.6463,6.6641764640808105,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,1.4448566436767578,0.6527777777777778,6.0225,47.821,2.989,,,,,
1.5839,8.790631294250488,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,1.3676087856292725,0.6944444444444444,5.9833,48.134,3.008,,,,,
1.5477,7.740058898925781,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,1.3181737661361694,0.7048611111111112,5.907,48.756,3.047,,,,,
1.4453,9.328564643859863,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,1.282431721687317,0.7118055555555556,5.895,48.855,3.053,,,,,
1.3939,7.052962303161621,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,1.2037113904953003,0.7256944444444444,5.9079,48.749,3.047,,,,,
1.338,5.337618827819824,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,1.1747753620147705,0.7291666666666666,5.9814,48.149,3.009,,,,,
1.284,7.309527397155762,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,1.157107949256897,0.7291666666666666,5.9085,48.743,3.046,,,,,
1.2358,7.245668411254883,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,1.097883701324463,0.7534722222222222,5.9794,48.165,3.01,,,,,
1.2067,7.283531188964844,8.533333333333335e-06,22.0,1562,,,,,,,,,,
