loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1947,122.15895080566406,9.933333333333334e-06,1.0,33,,,,,,,,,,
,,,1.0,33,2.3992979526519775,0.410958904109589,2.1831,33.439,4.581,,,,,
1.3768,79.55422973632812,9.866666666666668e-06,2.0,66,,,,,,,,,,
,,,2.0,66,1.7072335481643677,0.5753424657534246,1.7847,40.903,5.603,,,,,
0.8008,104.97624206542969,9.800000000000001e-06,3.0,99,,,,,,,,,,
,,,3.0,99,1.5402005910873413,0.6164383561643836,1.7854,40.887,5.601,,,,,
0.6431,9.593189239501953,9.733333333333334e-06,4.0,132,,,,,,,,,,
,,,4.0,132,2.4143760204315186,0.5616438356164384,1.7888,40.809,5.59,,,,,
0.6189,5.63333797454834,9.666666666666667e-06,5.0,165,,,,,,,,,,
,,,5.0,165,1.6592391729354858,0.6164383561643836,1.7893,40.797,5.589,,,,,
0.5402,15.213752746582031,9.600000000000001e-06,6.0,198,,,,,,,,,,
,,,6.0,198,1.6509511470794678,0.6301369863013698,1.7872,40.846,5.595,,,,,
0.4115,0.0853010043501854,9.533333333333334e-06,7.0,231,,,,,,,,,,
,,,7.0,231,1.5865652561187744,0.6164383561643836,1.7917,40.743,5.581,,,,,
0.3554,46.23395919799805,9.466666666666667e-06,8.0,264,,,,,,,,,,
,,,8.0,264,3.0271713733673096,0.5753424657534246,1.7863,40.867,5.598,,,,,
0.3178,21.203746795654297,9.4e-06,9.0,297,,,,,,,,,,
,,,9.0,297,1.5932502746582031,0.6164383561643836,1.7885,40.817,5.591,,,,,
0.2139,1.895146124297753e-05,9.333333333333334e-06,10.0,330,,,,,,,,,,
,,,10.0,330,2.0841641426086426,0.6438356164383562,1.7882,40.824,5.592,,,,,
0.3146,24.52983856201172,9.266666666666667e-06,11.0,363,,,,,,,,,,
,,,11.0,363,1.6743780374526978,0.6164383561643836,1.7972,40.618,5.564,,,,,
0.1834,20.3330020904541,9.200000000000002e-06,12.0,396,,,,,,,,,,
,,,12.0,396,2.050246477127075,0.6301369863013698,1.7865,40.863,5.598,,,,,
0.2621,0.02144457772374153,9.133333333333335e-06,13.0,429,,,,,,,,,,
,,,13.0,429,1.7799055576324463,0.6301369863013698,1.7862,40.87,5.599,,,,,
,,,13.0,429,,,,,,640.9601,61.08,7.723,1.3658532313300992e+16,0.710244194333092
