loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3839,7.226956844329834,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,3.2162117958068848,0.14754098360655737,0.1643,371.378,6.088,,,,,
3.0635,4.841037273406982,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,3.031270742416382,0.14754098360655737,0.1649,369.868,6.063,,,,,
2.89,7.275611400604248,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.7506844997406006,0.18032786885245902,0.1651,369.54,6.058,,,,,
2.4264,6.48919153213501,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.415297031402588,0.4262295081967213,0.1647,370.467,6.073,,,,,
2.142,8.62487506866455,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.087070941925049,0.5573770491803278,0.1644,370.974,6.082,,,,,
1.8201,8.55614185333252,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,1.9038320779800415,0.5409836065573771,0.1654,368.848,6.047,,,,,
1.4585,8.48388957977295,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.7051712274551392,0.5901639344262295,0.1652,369.297,6.054,,,,,
1.2397,6.823693752288818,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.5845260620117188,0.5737704918032787,0.1645,370.919,6.081,,,,,
1.0646,6.321791172027588,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.522180438041687,0.6229508196721312,0.1633,373.455,6.122,,,,,
0.9022,5.8566060066223145,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.4588329792022705,0.639344262295082,0.1638,372.491,6.106,,,,,
0.7146,3.770220994949341,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.5436772108078003,0.6557377049180327,0.1645,370.867,6.08,,,,,
0.6523,4.5359272956848145,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.4418209791183472,0.6557377049180327,0.1644,371.073,6.083,,,,,
0.5256,3.433907985687256,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.4497737884521484,0.6557377049180327,0.1642,371.512,6.09,,,,,
0.5037,4.4138689041137695,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.4544670581817627,0.6557377049180327,0.1637,372.699,6.11,,,,,
0.4209,4.379755020141602,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.4174244403839111,0.6557377049180327,0.1642,371.452,6.089,,,,,
0.3503,2.07875657081604,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.3824259042739868,0.639344262295082,0.1652,369.303,6.054,,,,,
0.3399,4.534682750701904,7.571428571428571e-05,17.0,85,,,,,,,,,,
,,,17.0,85,1.453124761581421,0.639344262295082,0.1647,370.367,6.072,,,,,
0.2847,2.4778690338134766,7.428571428571429e-05,18.0,90,,,,,,,,,,
,,,18.0,90,1.5168870687484741,0.6557377049180327,0.2829,215.617,3.535,,,,,
0.2582,1.621598243713379,7.285714285714286e-05,19.0,95,,,,,,,,,,
,,,19.0,95,1.4303334951400757,0.6885245901639344,0.1646,370.687,6.077,,,,,
,,,19.0,95,,,,,,71.3151,267.966,4.908,1365087891428352.0,1.2863664865493774
