loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2367,32.774452209472656,9.857142857142859e-06,1.0,18,,,,,,,,,,
,,,1.0,18,2.991666555404663,0.18333333333333332,0.6781,88.488,5.899,,,,,
3.0076,28.371803283691406,9.714285714285715e-06,2.0,36,,,,,,,,,,
,,,2.0,36,2.7252604961395264,0.18333333333333332,0.6783,88.45,5.897,,,,,
2.915,29.010334014892578,9.571428571428573e-06,3.0,54,,,,,,,,,,
,,,3.0,54,2.7867190837860107,0.23333333333333334,0.6809,88.116,5.874,,,,,
2.775,37.54413604736328,9.42857142857143e-06,4.0,72,,,,,,,,,,
,,,4.0,72,2.479687452316284,0.35,0.6784,88.442,5.896,,,,,
2.5193,56.94880676269531,9.285714285714288e-06,5.0,90,,,,,,,,,,
,,,5.0,90,2.139843702316284,0.5,0.6779,88.513,5.901,,,,,
2.282,37.05425262451172,9.142857142857144e-06,6.0,108,,,,,,,,,,
,,,6.0,108,1.8757163286209106,0.5666666666666667,0.6783,88.451,5.897,,,,,
1.9552,39.10430908203125,9e-06,7.0,126,,,,,,,,,,
,,,7.0,126,1.6197590827941895,0.6166666666666667,0.6782,88.471,5.898,,,,,
1.6992,50.119850158691406,8.857142857142858e-06,8.0,144,,,,,,,,,,
,,,8.0,144,1.4293782711029053,0.65,0.6784,88.441,5.896,,,,,
1.4295,40.78388595581055,8.714285714285715e-06,9.0,162,,,,,,,,,,
,,,9.0,162,1.2641600370407104,0.7,0.6782,88.465,5.898,,,,,
1.2902,25.768083572387695,8.571428571428571e-06,10.0,180,,,,,,,,,,
,,,10.0,180,1.1731772422790527,0.7166666666666667,0.6787,88.411,5.894,,,,,
1.2593,65.25061798095703,8.428571428571429e-06,11.0,198,,,,,,,,,,
,,,11.0,198,1.048966407775879,0.75,0.6793,88.321,5.888,,,,,
1.0109,14.873953819274902,8.285714285714287e-06,12.0,216,,,,,,,,,,
,,,12.0,216,1.0461100339889526,0.7333333333333333,0.6784,88.437,5.896,,,,,
0.894,34.747230529785156,8.142857142857143e-06,13.0,234,,,,,,,,,,
,,,13.0,234,1.0576293468475342,0.6833333333333333,0.6784,88.439,5.896,,,,,
0.8758,40.448219299316406,8.000000000000001e-06,14.0,252,,,,,,,,,,
,,,14.0,252,1.0246541500091553,0.6833333333333333,0.6784,88.443,5.896,,,,,
0.7575,35.428619384765625,7.857142857142858e-06,15.0,270,,,,,,,,,,
,,,15.0,270,0.9142293930053711,0.75,0.6786,88.417,5.894,,,,,
0.6993,26.937238693237305,7.714285714285716e-06,16.0,288,,,,,,,,,,
,,,16.0,288,0.9377706050872803,0.8166666666666667,0.6787,88.408,5.894,,,,,
0.6074,9.701054573059082,7.571428571428572e-06,17.0,306,,,,,,,,,,
,,,17.0,306,0.9145386219024658,0.7833333333333333,0.6788,88.396,5.893,,,,,
0.5498,13.627395629882812,7.428571428571429e-06,18.0,324,,,,,,,,,,
,,,18.0,324,0.9375346302986145,0.7833333333333333,0.6787,88.402,5.893,,,,,
0.5195,26.469409942626953,7.285714285714286e-06,19.0,342,,,,,,,,,,
,,,19.0,342,1.022760033607483,0.7666666666666667,0.6788,88.395,5.893,,,,,
0.4776,78.68546295166016,7.1428571428571436e-06,20.0,360,,,,,,,,,,
,,,20.0,360,0.9237304925918579,0.8,0.6787,88.4,5.893,,,,,
0.4597,24.33661651611328,7e-06,21.0,378,,,,,,,,,,
,,,21.0,378,1.0182363986968994,0.7666666666666667,0.6787,88.41,5.894,,,,,
,,,21.0,378,,,,,,343.1018,55.902,3.672,5362822255859712.0,1.4866807322022777
