loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2659,4.982363700866699,9.857142857142858e-05,1.0,5,,,,,,,,,,
,,,1.0,5,2.9466516971588135,0.07936507936507936,0.1734,363.313,5.767,,,,,
3.0584,8.107010841369629,9.714285714285715e-05,2.0,10,,,,,,,,,,
,,,2.0,10,2.8380091190338135,0.15873015873015872,0.173,364.187,5.781,,,,,
2.8598,6.064468860626221,9.571428571428573e-05,3.0,15,,,,,,,,,,
,,,3.0,15,2.6340813636779785,0.15873015873015872,0.173,364.232,5.781,,,,,
2.609,8.452035903930664,9.428571428571429e-05,4.0,20,,,,,,,,,,
,,,4.0,20,2.422046422958374,0.2222222222222222,0.1721,366.027,5.81,,,,,
2.1915,7.4841766357421875,9.285714285714286e-05,5.0,25,,,,,,,,,,
,,,5.0,25,2.113450765609741,0.4126984126984127,0.1729,364.374,5.784,,,,,
1.9308,10.059170722961426,9.142857142857143e-05,6.0,30,,,,,,,,,,
,,,6.0,30,1.780853271484375,0.5396825396825397,0.1726,365.006,5.794,,,,,
1.6389,10.282776832580566,9e-05,7.0,35,,,,,,,,,,
,,,7.0,35,1.6445441246032715,0.6031746031746031,0.1726,364.937,5.793,,,,,
1.3425,9.231840133666992,8.857142857142857e-05,8.0,40,,,,,,,,,,
,,,8.0,40,1.4007973670959473,0.6349206349206349,0.1728,364.682,5.789,,,,,
1.0481,8.35330867767334,8.714285714285715e-05,9.0,45,,,,,,,,,,
,,,9.0,45,1.4087550640106201,0.6349206349206349,0.1727,364.768,5.79,,,,,
0.8391,7.924718379974365,8.571428571428571e-05,10.0,50,,,,,,,,,,
,,,10.0,50,1.1538233757019043,0.6984126984126984,0.1723,365.715,5.805,,,,,
0.7379,9.010775566101074,8.428571428571429e-05,11.0,55,,,,,,,,,,
,,,11.0,55,1.3277976512908936,0.6507936507936508,0.172,366.174,5.812,,,,,
0.6477,8.888040542602539,8.285714285714287e-05,12.0,60,,,,,,,,,,
,,,12.0,60,1.1488673686981201,0.6507936507936508,0.1721,366.004,5.81,,,,,
0.5403,8.668338775634766,8.142857142857143e-05,13.0,65,,,,,,,,,,
,,,13.0,65,1.1352742910385132,0.6825396825396826,0.1729,364.274,5.782,,,,,
0.4917,8.127776145935059,8e-05,14.0,70,,,,,,,,,,
,,,14.0,70,1.174096703529358,0.6984126984126984,0.172,366.373,5.815,,,,,
0.3796,5.138184547424316,7.857142857142858e-05,15.0,75,,,,,,,,,,
,,,15.0,75,1.226110577583313,0.6507936507936508,0.1722,365.784,5.806,,,,,
0.3342,3.4579715728759766,7.714285714285715e-05,16.0,80,,,,,,,,,,
,,,16.0,80,1.2200947999954224,0.6825396825396826,0.1724,365.483,5.801,,,,,
,,,16.0,80,,,,,,67.8623,279.537,5.158,1141126103187456.0,1.4947145566344262
