loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.432,4.253373146057129,9.857142857142859e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.337646484375,0.0625,1.3056,49.019,3.064,,,,,
3.3462,4.100220203399658,9.714285714285715e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.248779296875,0.140625,1.3079,48.934,3.058,,,,,
3.2567,3.85146427154541,9.571428571428573e-06,3.0,51,,,,,,,,,,
,,,3.0,51,3.17041015625,0.140625,1.3066,48.983,3.061,,,,,
3.1989,3.9642417430877686,9.42857142857143e-06,4.0,68,,,,,,,,,,
,,,4.0,68,3.06591796875,0.1875,1.3083,48.919,3.057,,,,,
3.1007,5.0849761962890625,9.285714285714288e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.93896484375,0.234375,1.3045,49.062,3.066,,,,,
2.9834,5.991578578948975,9.142857142857144e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.8338623046875,0.25,1.3053,49.03,3.064,,,,,
2.8959,6.375244140625,9e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.760986328125,0.203125,1.3039,49.085,3.068,,,,,
2.8533,7.174445152282715,8.857142857142858e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.70123291015625,0.203125,1.3046,49.057,3.066,,,,,
2.7424,7.321023464202881,8.714285714285715e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.65069580078125,0.203125,1.3033,49.107,3.069,,,,,
2.6857,8.148443222045898,8.571428571428571e-06,10.0,170,,,,,,,,,,
,,,10.0,170,2.66741943359375,0.203125,1.3043,49.069,3.067,,,,,
2.6666,6.203268051147461,8.428571428571429e-06,11.0,187,,,,,,,,,,
,,,11.0,187,2.61334228515625,0.203125,1.304,49.081,3.068,,,,,
2.6107,6.070944786071777,8.285714285714287e-06,12.0,204,,,,,,,,,,
,,,12.0,204,2.573394775390625,0.25,1.3043,49.067,3.067,,,,,
2.554,8.243595123291016,8.142857142857143e-06,13.0,221,,,,,,,,,,
,,,13.0,221,2.55645751953125,0.21875,1.3074,48.951,3.059,,,,,
2.5332,7.417179107666016,8.000000000000001e-06,14.0,238,,,,,,,,,,
,,,14.0,238,2.525634765625,0.25,1.3047,49.052,3.066,,,,,
2.4954,6.678164482116699,7.857142857142858e-06,15.0,255,,,,,,,,,,
,,,15.0,255,2.4867706298828125,0.25,1.3042,49.074,3.067,,,,,
2.456,8.833625793457031,7.714285714285716e-06,16.0,272,,,,,,,,,,
,,,16.0,272,2.469329833984375,0.25,1.3054,49.028,3.064,,,,,
2.4167,9.333846092224121,7.571428571428572e-06,17.0,289,,,,,,,,,,
,,,17.0,289,2.421905517578125,0.265625,1.3032,49.111,3.069,,,,,
2.3902,8.716117858886719,7.428571428571429e-06,18.0,306,,,,,,,,,,
,,,18.0,306,2.406219482421875,0.265625,1.3048,49.048,3.065,,,,,
2.3133,7.527596950531006,7.285714285714286e-06,19.0,323,,,,,,,,,,
,,,19.0,323,2.3924102783203125,0.28125,1.3043,49.068,3.067,,,,,
2.3106,7.540173530578613,7.1428571428571436e-06,20.0,340,,,,,,,,,,
,,,20.0,340,2.340972900390625,0.28125,1.3074,48.952,3.06,,,,,
2.3176,7.418799877166748,7e-06,21.0,357,,,,,,,,,,
,,,21.0,357,2.283294677734375,0.3125,1.3061,49.0,3.062,,,,,
2.2198,6.798479080200195,6.857142857142858e-06,22.0,374,,,,,,,,,,
,,,22.0,374,2.2463607788085938,0.328125,1.3084,48.916,3.057,,,,,
2.2224,7.6092610359191895,6.714285714285714e-06,23.0,391,,,,,,,,,,
,,,23.0,391,2.2255783081054688,0.328125,1.3039,49.083,3.068,,,,,
2.1926,7.186987400054932,6.571428571428572e-06,24.0,408,,,,,,,,,,
,,,24.0,408,2.1866836547851562,0.328125,1.3076,48.944,3.059,,,,,
2.1197,5.996782302856445,6.4285714285714295e-06,25.0,425,,,,,,,,,,
,,,25.0,425,2.1669769287109375,0.328125,1.3036,49.095,3.068,,,,,
2.1189,7.131244659423828,6.285714285714286e-06,26.0,442,,,,,,,,,,
,,,26.0,442,2.1467132568359375,0.34375,1.3047,49.055,3.066,,,,,
2.0926,7.004573345184326,6.142857142857144e-06,27.0,459,,,,,,,,,,
,,,27.0,459,2.106231689453125,0.359375,1.3052,49.034,3.065,,,,,
2.1032,6.411823749542236,6e-06,28.0,476,,,,,,,,,,
,,,28.0,476,2.0765380859375,0.359375,1.3013,49.181,3.074,,,,,
2.0404,8.192858695983887,5.857142857142858e-06,29.0,493,,,,,,,,,,
,,,29.0,493,2.0517578125,0.375,1.3043,49.069,3.067,,,,,
1.9923,7.066636562347412,5.7142857142857145e-06,30.0,510,,,,,,,,,,
,,,30.0,510,2.042938232421875,0.375,1.3044,49.066,3.067,,,,,
1.9951,7.431605815887451,5.571428571428572e-06,31.0,527,,,,,,,,,,
,,,31.0,527,2.0261917114257812,0.375,1.3044,49.066,3.067,,,,,
1.9656,6.793872833251953,5.428571428571429e-06,32.0,544,,,,,,,,,,
,,,32.0,544,2.001129150390625,0.375,1.3048,49.049,3.066,,,,,
1.9338,6.077725410461426,5.285714285714286e-06,33.0,561,,,,,,,,,,
,,,33.0,561,1.9775543212890625,0.390625,1.3037,49.091,3.068,,,,,
1.9352,8.372087478637695,5.142857142857142e-06,34.0,578,,,,,,,,,,
,,,34.0,578,1.975921630859375,0.4375,1.3053,49.03,3.064,,,,,
1.9391,6.035128116607666,5e-06,35.0,595,,,,,,,,,,
,,,35.0,595,1.9675521850585938,0.4375,1.3043,49.067,3.067,,,,,
1.9011,8.049938201904297,4.857142857142858e-06,36.0,612,,,,,,,,,,
,,,36.0,612,1.9442520141601562,0.4375,1.3091,48.887,3.055,,,,,
1.8483,6.69359827041626,4.714285714285715e-06,37.0,629,,,,,,,,,,
,,,37.0,629,1.9190597534179688,0.4375,1.3042,49.072,3.067,,,,,
1.8476,7.6927947998046875,4.571428571428572e-06,38.0,646,,,,,,,,,,
,,,38.0,646,1.8977279663085938,0.453125,1.3051,49.039,3.065,,,,,
1.8573,7.787141799926758,4.428571428571429e-06,39.0,663,,,,,,,,,,
,,,39.0,663,1.8840484619140625,0.46875,1.3083,48.92,3.057,,,,,
1.8298,7.231791973114014,4.2857142857142855e-06,40.0,680,,,,,,,,,,
,,,40.0,680,1.8701705932617188,0.46875,1.3082,48.924,3.058,,,,,
1.8303,9.24107837677002,4.1428571428571435e-06,41.0,697,,,,,,,,,,
,,,41.0,697,1.8538894653320312,0.46875,1.3081,48.926,3.058,,,,,
1.7754,7.875731945037842,4.000000000000001e-06,42.0,714,,,,,,,,,,
,,,42.0,714,1.8375701904296875,0.46875,1.3042,49.073,3.067,,,,,
1.7708,7.392354488372803,3.857142857142858e-06,43.0,731,,,,,,,,,,
