loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.5092,11.743038177490234,9.933333333333334e-06,1.0,71,,,,,,,,,,
,,,1.0,71,3.2343478202819824,0.1909722222222222,0.896,321.437,20.09,,,,,
2.832,12.750170707702637,9.866666666666668e-06,2.0,142,,,,,,,,,,
,,,2.0,142,2.53759765625,0.3888888888888889,0.7728,372.67,23.292,,,,,
2.3438,9.52940845489502,9.800000000000001e-06,3.0,213,,,,,,,,,,
,,,3.0,213,2.1158108711242676,0.5138888888888888,0.8358,344.563,21.535,,,,,
1.9825,11.365860939025879,9.733333333333334e-06,4.0,284,,,,,,,,,,
,,,4.0,284,1.7908766269683838,0.6319444444444444,0.7948,362.337,22.646,,,,,
1.6911,8.45690631866455,9.666666666666667e-06,5.0,355,,,,,,,,,,
,,,5.0,355,1.5636613368988037,0.6840277777777778,0.7729,372.646,23.29,,,,,
1.4785,10.244308471679688,9.600000000000001e-06,6.0,426,,,,,,,,,,
,,,6.0,426,1.3870476484298706,0.7430555555555556,0.8645,333.14,20.821,,,,,
1.3129,9.886228561401367,9.533333333333334e-06,7.0,497,,,,,,,,,,
,,,7.0,497,1.2756729125976562,0.7604166666666666,0.8138,353.909,22.119,,,,,
1.1721,10.960529327392578,9.466666666666667e-06,8.0,568,,,,,,,,,,
,,,8.0,568,1.173500895500183,0.7743055555555556,0.8553,336.723,21.045,,,,,
1.0435,9.852133750915527,9.4e-06,9.0,639,,,,,,,,,,
,,,9.0,639,1.1067216396331787,0.7881944444444444,0.8655,332.769,20.798,,,,,
0.9547,9.478076934814453,9.333333333333334e-06,10.0,710,,,,,,,,,,
,,,10.0,710,1.0571662187576294,0.7951388888888888,0.864,333.322,20.833,,,,,
0.8878,8.02243423461914,9.266666666666667e-06,11.0,781,,,,,,,,,,
,,,11.0,781,0.9931929111480713,0.8055555555555556,0.8837,325.907,20.369,,,,,
0.824,14.80473518371582,9.200000000000002e-06,12.0,852,,,,,,,,,,
,,,12.0,852,0.974908173084259,0.8194444444444444,0.8655,332.75,20.797,,,,,
0.7532,12.02657413482666,9.133333333333335e-06,13.0,923,,,,,,,,,,
,,,13.0,923,0.9291496276855469,0.8090277777777778,0.8648,333.02,20.814,,,,,
0.7065,5.05099630355835,9.066666666666667e-06,14.0,994,,,,,,,,,,
,,,14.0,994,0.9121873378753662,0.8159722222222222,0.7618,378.074,23.63,,,,,
0.6492,12.948465347290039,9e-06,15.0,1065,,,,,,,,,,
,,,15.0,1065,0.9134945273399353,0.8125,0.8643,333.202,20.825,,,,,
0.6236,13.541769981384277,8.933333333333333e-06,16.0,1136,,,,,,,,,,
,,,16.0,1136,0.9041794538497925,0.8159722222222222,0.8636,333.484,20.843,,,,,
0.5907,12.33521842956543,8.866666666666668e-06,17.0,1207,,,,,,,,,,
,,,17.0,1207,0.9192059636116028,0.8125,0.8647,333.071,20.817,,,,,
0.5609,9.183924674987793,8.8e-06,18.0,1278,,,,,,,,,,
,,,18.0,1278,0.8862770795822144,0.8159722222222222,0.8662,332.5,20.781,,,,,
0.5208,3.826124429702759,8.733333333333333e-06,19.0,1349,,,,,,,,,,
,,,19.0,1349,0.9277424216270447,0.8020833333333334,0.8644,333.198,20.825,,,,,
0.501,7.853686332702637,8.666666666666668e-06,20.0,1420,,,,,,,,,,
,,,20.0,1420,0.8862631320953369,0.8125,0.8658,332.635,20.79,,,,,
0.4688,7.388722896575928,8.6e-06,21.0,1491,,,,,,,,,,
,,,21.0,1491,0.8517979383468628,0.8229166666666666,0.8641,333.303,20.831,,,,,
0.4613,10.398091316223145,8.533333333333335e-06,22.0,1562,,,,,,,,,,
,,,22.0,1562,0.8677459359169006,0.8229166666666666,0.8005,359.755,22.485,,,,,
0.449,4.662646293640137,8.466666666666668e-06,23.0,1633,,,,,,,,,,
,,,23.0,1633,0.8909041285514832,0.8194444444444444,0.8634,333.582,20.849,,,,,
0.4351,9.74174976348877,8.400000000000001e-06,24.0,1704,,,,,,,,,,
,,,24.0,1704,0.8538792133331299,0.8159722222222222,0.9201,313.023,19.564,,,,,
0.4061,8.342269897460938,8.333333333333334e-06,25.0,1775,,,,,,,,,,
,,,25.0,1775,0.8761923313140869,0.8194444444444444,0.7659,376.031,23.502,,,,,
0.399,14.800745964050293,8.266666666666667e-06,26.0,1846,,,,,,,,,,
,,,26.0,1846,0.8807204365730286,0.8194444444444444,0.8863,324.95,20.309,,,,,
0.3838,4.485890865325928,8.2e-06,27.0,1917,,,,,,,,,,
,,,27.0,1917,0.862260103225708,0.8229166666666666,0.8665,332.362,20.773,,,,,
0.371,10.510480880737305,8.133333333333334e-06,28.0,1988,,,,,,,,,,
,,,28.0,1988,0.8664690852165222,0.8263888888888888,0.8638,333.416,20.838,,,,,
0.3654,0.7048056125640869,8.066666666666667e-06,29.0,2059,,,,,,,,,,
,,,29.0,2059,0.8784547448158264,0.8194444444444444,0.8635,333.538,20.846,,,,,
0.348,4.379242420196533,8.000000000000001e-06,30.0,2130,,,,,,,,,,
,,,30.0,2130,0.8795735836029053,0.8194444444444444,0.8636,333.495,20.843,,,,,
0.3373,8.04387092590332,7.933333333333334e-06,31.0,2201,,,,,,,,,,
,,,31.0,2201,0.8992921113967896,0.8090277777777778,0.8644,333.185,20.824,,,,,
,,,31.0,2201,,,,,,401.1015,423.708,26.552,9245232323069952.0,0.9471931769489321
