loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1747,4.206326484680176,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.986309051513672,0.171875,0.3076,208.09,6.503,,,,,
2.9163,5.8052897453308105,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8151025772094727,0.1875,0.3058,209.295,6.54,,,,,
2.5835,7.0215301513671875,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.3392815589904785,0.53125,0.3072,208.332,6.51,,,,,
2.0498,8.530045509338379,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,1.8630366325378418,0.515625,0.3075,208.136,6.504,,,,,
1.5664,13.60567855834961,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,1.6149235963821411,0.53125,0.3074,208.19,6.506,,,,,
1.2026,12.435542106628418,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.4466493129730225,0.640625,0.3089,207.159,6.474,,,,,
0.9308,11.401605606079102,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.4432308673858643,0.625,0.3096,206.739,6.461,,,,,
0.8266,11.327875137329102,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.433854103088379,0.609375,0.3093,206.928,6.467,,,,,
0.6853,9.37948989868164,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.3168553113937378,0.640625,0.3076,208.062,6.502,,,,,
0.5428,9.790081977844238,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.3087196350097656,0.65625,0.309,207.119,6.472,,,,,
0.4975,5.687901020050049,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.4171912670135498,0.640625,0.3097,206.624,6.457,,,,,
0.4115,3.2959957122802734,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.2484852075576782,0.703125,0.3085,207.48,6.484,,,,,
0.3648,5.323763847351074,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.3837578296661377,0.71875,0.3075,208.114,6.504,,,,,
0.3611,6.298011779785156,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.3547766208648682,0.6875,0.309,207.124,6.473,,,,,
0.2795,7.634212017059326,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.3392512798309326,0.703125,0.3087,207.343,6.479,,,,,
0.259,4.804113864898682,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.5310115814208984,0.671875,0.3095,206.798,6.462,,,,,
0.2764,8.560213088989258,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.3129366636276245,0.734375,0.3096,206.686,6.459,,,,,
0.2385,4.42799711227417,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.4001727104187012,0.71875,0.3073,208.281,6.509,,,,,
,,,18.0,162,,,,,,98.4042,192.065,6.402,1279029718978560.0,1.0648412763336559
