loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3354,5.3241071701049805,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.013293504714966,0.16666666666666666,0.2643,226.996,7.567,,,,,
3.0021,4.848952293395996,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.826895236968994,0.16666666666666666,0.2658,225.724,7.524,,,,,
2.8722,5.782674312591553,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.5906832218170166,0.26666666666666666,0.2655,226.029,7.534,,,,,
2.6183,5.7438554763793945,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.3854024410247803,0.26666666666666666,0.2659,225.668,7.522,,,,,
2.2486,5.948971748352051,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.0511293411254883,0.48333333333333334,0.2672,224.519,7.484,,,,,
1.8859,7.487937927246094,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.8660334348678589,0.5833333333333334,0.2666,225.074,7.502,,,,,
1.4939,6.802351474761963,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.4798215627670288,0.6333333333333333,0.2676,224.248,7.475,,,,,
1.1474,8.003992080688477,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.3273268938064575,0.7166666666666667,0.2677,224.172,7.472,,,,,
0.9511,6.859951019287109,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.3299533128738403,0.7,0.2667,224.982,7.499,,,,,
0.7738,4.906340599060059,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.2109423875808716,0.7333333333333333,0.2663,225.328,7.511,,,,,
0.5966,3.951465606689453,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.0892531871795654,0.7833333333333333,0.3782,158.65,5.288,,,,,
0.5292,4.501842021942139,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.0889315605163574,0.7333333333333333,0.2669,224.765,7.492,,,,,
0.4388,3.744999408721924,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.0680450201034546,0.6833333333333333,0.2668,224.864,7.495,,,,,
0.4269,5.360133647918701,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.1307731866836548,0.7166666666666667,0.2663,225.333,7.511,,,,,
0.3667,5.039484977722168,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.1169096231460571,0.7,0.2674,224.396,7.48,,,,,
0.3162,3.0327651500701904,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.084251880645752,0.7666666666666667,0.2674,224.418,7.481,,,,,
0.2867,3.7358920574188232,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,0.9689576029777527,0.7666666666666667,0.2668,224.87,7.496,,,,,
0.3068,3.325885534286499,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.2822705507278442,0.7166666666666667,0.2673,224.43,7.481,,,,,
0.2718,4.387117385864258,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.1014291048049927,0.75,0.2671,224.642,7.488,,,,,
0.2305,3.2803735733032227,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,0.9738603830337524,0.75,0.2671,224.634,7.488,,,,,
0.2264,2.9030466079711914,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.0826506614685059,0.7666666666666667,0.2674,224.357,7.479,,,,,
0.2125,3.0640363693237305,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.1237884759902954,0.7,0.2677,224.153,7.472,,,,,
0.184,2.4595162868499756,6.714285714285714e-05,23.0,207,,,,,,,,,,
,,,23.0,207,1.052969217300415,0.8,0.2677,224.125,7.471,,,,,
,,,23.0,207,,,,,,109.8234,174.644,5.736,1658527837243392.0,1.0748576282879005
