loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1625,6.085488796234131,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,3.009525775909424,0.1694915254237288,0.2659,221.903,7.522,,,,,
2.8522,6.8020710945129395,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.8128058910369873,0.22033898305084745,0.2665,221.4,7.505,,,,,
2.6319,6.985330581665039,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.6223788261413574,0.22033898305084745,0.2661,221.753,7.517,,,,,
2.4199,17.9666805267334,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.4356539249420166,0.3220338983050847,0.2664,221.479,7.508,,,,,
2.1654,7.317910671234131,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.119709014892578,0.576271186440678,0.267,220.948,7.49,,,,,
1.8365,7.963443279266357,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.998835563659668,0.4745762711864407,0.2681,220.036,7.459,,,,,
1.5465,7.083054065704346,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.847190260887146,0.5423728813559322,0.2668,221.175,7.497,,,,,
1.2731,6.057730674743652,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.6462156772613525,0.6440677966101694,0.2668,221.134,7.496,,,,,
1.0896,6.740829944610596,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.6149476766586304,0.6440677966101694,0.2668,221.112,7.495,,,,,
0.8969,6.223652362823486,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.5323532819747925,0.6101694915254238,0.2669,221.08,7.494,,,,,
0.7638,3.895451068878174,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.491019606590271,0.6271186440677966,0.378,156.088,5.291,,,,,
0.671,3.2410120964050293,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.4340825080871582,0.6440677966101694,0.2676,220.487,7.474,,,,,
0.5758,4.398872375488281,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.7687973976135254,0.559322033898305,0.2676,220.478,7.474,,,,,
0.5408,4.529613971710205,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.3962217569351196,0.6610169491525424,0.2678,220.304,7.468,,,,,
0.4666,4.834872722625732,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.5825868844985962,0.6779661016949152,0.2671,220.92,7.489,,,,,
0.4459,4.0003862380981445,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.6888483762741089,0.6101694915254238,0.2679,220.239,7.466,,,,,
0.4764,3.7195253372192383,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.361393690109253,0.6440677966101694,0.2683,219.868,7.453,,,,,
0.3733,2.2308907508850098,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.6518665552139282,0.6610169491525424,0.2679,220.265,7.467,,,,,
0.3613,2.343092679977417,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.6526780128479004,0.6440677966101694,0.2687,219.581,7.443,,,,,
0.3235,3.3179931640625,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.6366788148880005,0.6271186440677966,0.2678,220.304,7.468,,,,,
0.3134,4.38026762008667,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.6904572248458862,0.6271186440677966,0.2682,219.957,7.456,,,,,
0.2649,3.4644649028778076,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.800875186920166,0.6101694915254238,0.2684,219.784,7.45,,,,,
0.2723,3.877119541168213,6.714285714285714e-05,23.0,207,,,,,,,,,,
,,,23.0,207,1.5661938190460205,0.6610169491525424,0.2686,219.662,7.446,,,,,
,,,23.0,207,,,,,,110.5814,174.08,5.697,1664580858547200.0,1.1184151264780386
