loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.4712,32.922935485839844,9.857142857142859e-06,1.0,18,,,,,,,,,,
,,,1.0,18,3.2278647422790527,0.08333333333333333,0.3861,155.396,10.36,,,,,
3.0847,22.588275909423828,9.714285714285715e-06,2.0,36,,,,,,,,,,
,,,2.0,36,2.9403648376464844,0.16666666666666666,0.3864,155.273,10.352,,,,,
2.8716,23.139928817749023,9.571428571428573e-06,3.0,54,,,,,,,,,,
,,,3.0,54,2.6100263595581055,0.26666666666666666,0.3886,154.413,10.294,,,,,
2.5991,30.19834327697754,9.42857142857143e-06,4.0,72,,,,,,,,,,
,,,4.0,72,2.421093702316284,0.31666666666666665,0.3879,154.667,10.311,,,,,
2.3709,37.586578369140625,9.285714285714288e-06,5.0,90,,,,,,,,,,
,,,5.0,90,2.209960699081421,0.45,0.3858,155.538,10.369,,,,,
2.2241,28.63127326965332,9.142857142857144e-06,6.0,108,,,,,,,,,,
,,,6.0,108,2.027897357940674,0.5,0.3864,155.293,10.353,,,,,
1.9652,33.116424560546875,9e-06,7.0,126,,,,,,,,,,
,,,7.0,126,1.8855955600738525,0.5833333333333334,0.3871,154.987,10.332,,,,,
1.8484,23.129749298095703,8.857142857142858e-06,8.0,144,,,,,,,,,,
,,,8.0,144,1.7093098163604736,0.6333333333333333,0.3875,154.858,10.324,,,,,
1.6597,33.02668380737305,8.714285714285715e-06,9.0,162,,,,,,,,,,
,,,9.0,162,1.6043699979782104,0.65,0.3881,154.607,10.307,,,,,
1.4895,30.44277572631836,8.571428571428571e-06,10.0,180,,,,,,,,,,
,,,10.0,180,1.563460111618042,0.7166666666666667,0.3892,154.156,10.277,,,,,
1.4373,28.025758743286133,8.428571428571429e-06,11.0,198,,,,,,,,,,
,,,11.0,198,1.3565673828125,0.7166666666666667,0.3878,154.729,10.315,,,,,
1.227,32.737770080566406,8.285714285714287e-06,12.0,216,,,,,,,,,,
,,,12.0,216,1.2458292245864868,0.75,0.3883,154.528,10.302,,,,,
1.1323,13.60371208190918,8.142857142857143e-06,13.0,234,,,,,,,,,,
,,,13.0,234,1.183447241783142,0.7333333333333333,0.3903,153.743,10.25,,,,,
1.0422,26.016380310058594,8.000000000000001e-06,14.0,252,,,,,,,,,,
,,,14.0,252,1.1139607429504395,0.75,0.3875,154.829,10.322,,,,,
0.9593,18.5468807220459,7.857142857142858e-06,15.0,270,,,,,,,,,,
,,,15.0,270,1.1255289316177368,0.75,0.388,154.651,10.31,,,,,
0.9109,62.00368881225586,7.714285714285716e-06,16.0,288,,,,,,,,,,
,,,16.0,288,1.0866903066635132,0.7333333333333333,0.3887,154.379,10.292,,,,,
0.8048,19.403474807739258,7.571428571428572e-06,17.0,306,,,,,,,,,,
,,,17.0,306,1.0807454586029053,0.7666666666666667,0.3895,154.055,10.27,,,,,
0.7402,21.868276596069336,7.428571428571429e-06,18.0,324,,,,,,,,,,
,,,18.0,324,1.0545471906661987,0.75,0.3904,153.699,10.247,,,,,
0.6758,11.297005653381348,7.285714285714286e-06,19.0,342,,,,,,,,,,
,,,19.0,342,1.0670349597930908,0.75,0.3885,154.437,10.296,,,,,
0.6459,31.95454216003418,7.1428571428571436e-06,20.0,360,,,,,,,,,,
,,,20.0,360,1.020288109779358,0.75,0.3895,154.043,10.27,,,,,
0.6397,15.205812454223633,7e-06,21.0,378,,,,,,,,,,
,,,21.0,378,0.9933308362960815,0.75,0.3902,153.753,10.25,,,,,
0.6337,38.867618560791016,6.857142857142858e-06,22.0,396,,,,,,,,,,
,,,22.0,396,1.0578572750091553,0.7666666666666667,0.3894,154.067,10.271,,,,,
0.5308,5.11597204208374,6.714285714285714e-06,23.0,414,,,,,,,,,,
,,,23.0,414,0.9512919187545776,0.75,0.3893,154.107,10.274,,,,,
0.4958,3.137593984603882,6.571428571428572e-06,24.0,432,,,,,,,,,,
,,,24.0,432,1.0178039073944092,0.7666666666666667,0.3882,154.567,10.304,,,,,
0.4808,5.988422393798828,6.4285714285714295e-06,25.0,450,,,,,,,,,,
,,,25.0,450,0.9706593155860901,0.7666666666666667,0.3879,154.667,10.311,,,,,
0.5062,80.90141296386719,6.285714285714286e-06,26.0,468,,,,,,,,,,
,,,26.0,468,1.0446217060089111,0.7333333333333333,0.3884,154.488,10.299,,,,,
0.4323,2.433309316635132,6.142857142857144e-06,27.0,486,,,,,,,,,,
,,,27.0,486,0.9682382345199585,0.7666666666666667,0.3889,154.285,10.286,,,,,
0.5131,45.607845306396484,6e-06,28.0,504,,,,,,,,,,
,,,28.0,504,0.9932698011398315,0.75,0.3887,154.378,10.292,,,,,
0.3992,2.984119415283203,5.857142857142858e-06,29.0,522,,,,,,,,,,
,,,29.0,522,0.9129698872566223,0.8,0.3888,154.303,10.287,,,,,
0.3781,2.756314516067505,5.7142857142857145e-06,30.0,540,,,,,,,,,,
,,,30.0,540,0.9897075295448303,0.8,0.3888,154.315,10.288,,,,,
0.3884,25.22295570373535,5.571428571428572e-06,31.0,558,,,,,,,,,,
