loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.2614,4.260219573974609,9.857142857142858e-05,1.0,9,,,,,,,,,,
,,,1.0,9,2.962618350982666,0.15625,0.9911,64.573,2.018,,,,,
2.9639,6.7711501121521,9.714285714285715e-05,2.0,18,,,,,,,,,,
,,,2.0,18,2.803213119506836,0.15625,0.9966,64.217,2.007,,,,,
2.7561,6.148487091064453,9.571428571428573e-05,3.0,27,,,,,,,,,,
,,,3.0,27,2.479213237762451,0.1875,0.9872,64.833,2.026,,,,,
2.5757,7.508841514587402,9.428571428571429e-05,4.0,36,,,,,,,,,,
,,,4.0,36,2.3624279499053955,0.234375,0.9976,64.157,2.005,,,,,
2.3782,7.259763717651367,9.285714285714286e-05,5.0,45,,,,,,,,,,
,,,5.0,45,2.0764541625976562,0.375,0.9959,64.265,2.008,,,,,
2.1438,7.549642562866211,9.142857142857143e-05,6.0,54,,,,,,,,,,
,,,6.0,54,1.9294068813323975,0.4375,0.9913,64.561,2.018,,,,,
1.919,7.17064905166626,9e-05,7.0,63,,,,,,,,,,
,,,7.0,63,1.713268518447876,0.59375,0.9921,64.509,2.016,,,,,
1.7465,7.248452186584473,8.857142857142857e-05,8.0,72,,,,,,,,,,
,,,8.0,72,1.5748783349990845,0.609375,0.9999,64.008,2.0,,,,,
1.5163,7.423956394195557,8.714285714285715e-05,9.0,81,,,,,,,,,,
,,,9.0,81,1.4643769264221191,0.609375,0.9911,64.573,2.018,,,,,
1.41,6.710845947265625,8.571428571428571e-05,10.0,90,,,,,,,,,,
,,,10.0,90,1.3968565464019775,0.625,0.9948,64.332,2.01,,,,,
1.2637,8.061149597167969,8.428571428571429e-05,11.0,99,,,,,,,,,,
,,,11.0,99,1.3625266551971436,0.65625,0.9977,64.15,2.005,,,,,
1.1584,6.06077241897583,8.285714285714287e-05,12.0,108,,,,,,,,,,
,,,12.0,108,1.31804358959198,0.640625,0.9971,64.185,2.006,,,,,
1.0351,5.859528541564941,8.142857142857143e-05,13.0,117,,,,,,,,,,
,,,13.0,117,1.2945423126220703,0.65625,0.9979,64.138,2.004,,,,,
0.9619,6.185867786407471,8e-05,14.0,126,,,,,,,,,,
,,,14.0,126,1.2999849319458008,0.71875,1.0037,63.762,1.993,,,,,
0.8774,8.641092300415039,7.857142857142858e-05,15.0,135,,,,,,,,,,
,,,15.0,135,1.269262433052063,0.6875,0.9922,64.503,2.016,,,,,
0.8146,6.741433143615723,7.714285714285715e-05,16.0,144,,,,,,,,,,
,,,16.0,144,1.2608522176742554,0.703125,0.9949,64.327,2.01,,,,,
0.7487,5.723158836364746,7.571428571428571e-05,17.0,153,,,,,,,,,,
,,,17.0,153,1.279834508895874,0.71875,0.998,64.127,2.004,,,,,
0.6911,6.126030445098877,7.428571428571429e-05,18.0,162,,,,,,,,,,
,,,18.0,162,1.2822669744491577,0.703125,0.9903,64.627,2.02,,,,,
0.5958,7.460867404937744,7.285714285714286e-05,19.0,171,,,,,,,,,,
,,,19.0,171,1.2831939458847046,0.71875,0.999,64.062,2.002,,,,,
0.5436,5.064615249633789,7.142857142857143e-05,20.0,180,,,,,,,,,,
,,,20.0,180,1.31769597530365,0.671875,1.1046,57.938,1.811,,,,,
0.5532,6.865813732147217,7e-05,21.0,189,,,,,,,,,,
,,,21.0,189,1.3004233837127686,0.71875,0.9949,64.327,2.01,,,,,
0.453,2.953300952911377,6.857142857142858e-05,22.0,198,,,,,,,,,,
,,,22.0,198,1.3207690715789795,0.71875,0.9915,64.549,2.017,,,,,
,,,22.0,198,,,,,,320.1511,59.035,1.968,3628393745264640.0,1.4712475453964386
