loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.1311,25.276002883911133,9.933333333333334e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.025815486907959,0.08695652173913043,0.8007,86.171,6.244,,,,,
2.9092,20.025056838989258,9.866666666666668e-06,2.0,34,,,,,,,,,,
,,,2.0,34,2.945878267288208,0.10144927536231885,0.7849,87.91,6.37,,,,,
2.7991,23.29071807861328,9.800000000000001e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.8796424865722656,0.10144927536231885,0.802,86.031,6.234,,,,,
2.6472,35.68036651611328,9.733333333333334e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.6212639808654785,0.3333333333333333,0.7852,87.879,6.368,,,,,
2.4004,28.798131942749023,9.666666666666667e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.4684386253356934,0.34782608695652173,0.7846,87.942,6.373,,,,,
2.0532,31.40388298034668,9.600000000000001e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.0944297313690186,0.4492753623188406,0.7864,87.739,6.358,,,,,
1.7443,35.75224685668945,9.533333333333334e-06,7.0,119,,,,,,,,,,
,,,7.0,119,1.9055423736572266,0.43478260869565216,0.8092,85.265,6.179,,,,,
1.5087,22.58059310913086,9.466666666666667e-06,8.0,136,,,,,,,,,,
,,,8.0,136,1.7535663843154907,0.5797101449275363,0.7872,87.651,6.352,,,,,
1.2432,29.129024505615234,9.4e-06,9.0,153,,,,,,,,,,
,,,9.0,153,1.545225977897644,0.6521739130434783,0.8028,85.951,6.228,,,,,
1.0368,32.58706283569336,9.333333333333334e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.4125727415084839,0.6956521739130435,0.8018,86.056,6.236,,,,,
0.8703,16.68013572692871,9.266666666666667e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.3302905559539795,0.7101449275362319,0.7886,87.499,6.34,,,,,
0.7417,22.791257858276367,9.200000000000002e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.2692872285842896,0.6666666666666666,0.7896,87.381,6.332,,,,,
0.6342,22.13983154296875,9.133333333333335e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.2317919731140137,0.6811594202898551,0.7951,86.783,6.289,,,,,
0.5325,21.806955337524414,9.066666666666667e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.2104047536849976,0.7101449275362319,0.7887,87.487,6.34,,,,,
0.4807,13.839223861694336,9e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.152152419090271,0.7246376811594203,0.7995,86.308,6.254,,,,,
0.4152,11.075485229492188,8.933333333333333e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.0312871932983398,0.7391304347826086,0.7848,87.925,6.371,,,,,
0.3917,26.044776916503906,8.866666666666668e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.1337404251098633,0.6811594202898551,0.8052,85.694,6.21,,,,,
0.339,12.027897834777832,8.8e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.189170241355896,0.6811594202898551,0.787,87.669,6.353,,,,,
0.3056,12.094911575317383,8.733333333333333e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.1293483972549438,0.6811594202898551,0.8047,85.751,6.214,,,,,
0.3074,5.130818843841553,8.666666666666668e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.1401207447052002,0.6956521739130435,0.7869,87.684,6.354,,,,,
0.2962,8.045551300048828,8.6e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.0020664930343628,0.7536231884057971,0.8754,78.823,5.712,,,,,
0.281,12.794944763183594,8.533333333333335e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.0894005298614502,0.7101449275362319,0.831,83.03,6.017,,,,,
0.2762,22.527198791503906,8.466666666666668e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.156909704208374,0.7101449275362319,0.803,85.932,6.227,,,,,
0.292,17.680274963378906,8.400000000000001e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.0352883338928223,0.7681159420289855,0.7899,87.358,6.33,,,,,
0.2718,22.23121452331543,8.333333333333334e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.2149006128311157,0.6521739130434783,0.8185,84.304,6.109,,,,,
0.2398,6.114467620849609,8.266666666666667e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.044572114944458,0.7536231884057971,0.8051,85.703,6.21,,,,,
0.2391,5.155235767364502,8.2e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.3444035053253174,0.6376811594202898,0.8283,83.306,6.037,,,,,
0.2189,1.7478413581848145,8.133333333333334e-06,28.0,476,,,,,,,,,,
,,,28.0,476,1.0581382513046265,0.7101449275362319,0.7919,87.13,6.314,,,,,
0.2211,6.681860446929932,8.066666666666667e-06,29.0,493,,,,,,,,,,
,,,29.0,493,1.2761672735214233,0.6956521739130435,0.8443,81.726,5.922,,,,,
0.2126,11.892341613769531,8.000000000000001e-06,30.0,510,,,,,,,,,,
,,,30.0,510,1.2143043279647827,0.7101449275362319,0.8012,86.12,6.241,,,,,
0.208,12.863824844360352,7.933333333333334e-06,31.0,527,,,,,,,,,,
,,,31.0,527,1.1140518188476562,0.7246376811594203,0.8012,86.119,6.241,,,,,
,,,31.0,527,,,,,,491.9238,80.805,5.184,7656514569323520.0,0.9435017651805842
