loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
1.6461,12.676668167114258,7.4e-06,39.0,663,,,,,,,,,,
,,,39.0,663,1.8334757089614868,0.4861111111111111,1.4833,48.542,3.371,,,,,
1.6601,11.710319519042969,7.333333333333333e-06,40.0,680,,,,,,,,,,
,,,40.0,680,1.7804158926010132,0.5138888888888888,1.4895,48.338,3.357,,,,,
1.6143,9.610306739807129,7.266666666666668e-06,41.0,697,,,,,,,,,,
,,,41.0,697,1.795806884765625,0.4861111111111111,1.4862,48.447,3.364,,,,,
1.576,8.331472396850586,7.2000000000000005e-06,42.0,714,,,,,,,,,,
,,,42.0,714,1.7838677167892456,0.4861111111111111,1.4813,48.607,3.376,,,,,
1.5547,10.487465858459473,7.133333333333334e-06,43.0,731,,,,,,,,,,
,,,43.0,731,1.7728407382965088,0.5138888888888888,1.4848,48.491,3.367,,,,,
1.5379,10.379415512084961,7.066666666666667e-06,44.0,748,,,,,,,,,,
,,,44.0,748,1.7446221113204956,0.5,1.4782,48.707,3.382,,,,,
1.5383,10.540811538696289,7e-06,45.0,765,,,,,,,,,,
,,,45.0,765,1.7280409336090088,0.4861111111111111,1.5094,47.7,3.313,,,,,
1.5073,9.834334373474121,6.9333333333333344e-06,46.0,782,,,,,,,,,,
,,,46.0,782,1.6954617500305176,0.5,1.5011,47.966,3.331,,,,,
1.481,11.591816902160645,6.866666666666667e-06,47.0,799,,,,,,,,,,
,,,47.0,799,1.7126126289367676,0.5,1.4931,48.222,3.349,,,,,
1.4443,11.488492012023926,6.800000000000001e-06,48.0,816,,,,,,,,,,
,,,48.0,816,1.6937628984451294,0.5,1.5093,47.705,3.313,,,,,
1.4578,12.333725929260254,6.733333333333334e-06,49.0,833,,,,,,,,,,
,,,49.0,833,1.6525675058364868,0.5138888888888888,1.49,48.321,3.356,,,,,
1.4086,11.15220832824707,6.666666666666667e-06,50.0,850,,,,,,,,,,
,,,50.0,850,1.6513028144836426,0.5,1.4861,48.448,3.364,,,,,
1.401,8.765645980834961,6.600000000000001e-06,51.0,867,,,,,,,,,,
,,,51.0,867,1.6519538164138794,0.5138888888888888,1.4839,48.522,3.37,,,,,
1.3515,7.700455665588379,6.533333333333334e-06,52.0,884,,,,,,,,,,
,,,52.0,884,1.6677262783050537,0.4861111111111111,1.4872,48.413,3.362,,,,,
1.3623,10.464061737060547,6.466666666666667e-06,53.0,901,,,,,,,,,,
,,,53.0,901,1.6331855058670044,0.5138888888888888,1.4837,48.529,3.37,,,,,
1.3749,9.317221641540527,6.4000000000000006e-06,54.0,918,,,,,,,,,,
,,,54.0,918,1.5891995429992676,0.5277777777777778,1.4914,48.278,3.353,,,,,
1.3623,8.336030960083008,6.333333333333333e-06,55.0,935,,,,,,,,,,
,,,55.0,935,1.5921630859375,0.5416666666666666,1.4872,48.412,3.362,,,,,
1.3243,11.607640266418457,6.266666666666668e-06,56.0,952,,,,,,,,,,
,,,56.0,952,1.5905507802963257,0.5138888888888888,1.4881,48.384,3.36,,,,,
1.3168,14.504014015197754,6.200000000000001e-06,57.0,969,,,,,,,,,,
,,,57.0,969,1.58607816696167,0.5277777777777778,1.4877,48.397,3.361,,,,,
1.2545,7.656102657318115,6.133333333333334e-06,58.0,986,,,,,,,,,,
,,,58.0,986,1.5766754150390625,0.5555555555555556,1.4863,48.443,3.364,,,,,
1.2852,11.301485061645508,6.066666666666667e-06,59.0,1003,,,,,,,,,,
,,,59.0,1003,1.6038919687271118,0.5138888888888888,1.4822,48.576,3.373,,,,,
1.2525,12.559739112854004,6e-06,60.0,1020,,,,,,,,,,
,,,60.0,1020,1.5864546298980713,0.5277777777777778,1.4867,48.43,3.363,,,,,
1.2988,14.594571113586426,5.933333333333335e-06,61.0,1037,,,,,,,,,,
,,,61.0,1037,1.56365966796875,0.5555555555555556,1.4865,48.434,3.364,,,,,
1.2081,11.335838317871094,5.8666666666666675e-06,62.0,1054,,,,,,,,,,
,,,62.0,1054,1.56990385055542,0.5416666666666666,1.4918,48.264,3.352,,,,,
1.2103,7.41812801361084,5.8e-06,63.0,1071,,,,,,,,,,
,,,63.0,1071,1.5669724941253662,0.5555555555555556,1.4883,48.379,3.36,,,,,
1.1998,9.139707565307617,5.733333333333334e-06,64.0,1088,,,,,,,,,,
,,,64.0,1088,1.572653889656067,0.5555555555555556,1.4899,48.325,3.356,,,,,
1.1583,7.327931880950928,5.666666666666667e-06,65.0,1105,,,,,,,,,,
,,,65.0,1105,1.5314229726791382,0.5694444444444444,1.4896,48.335,3.357,,,,,
1.1639,10.776165962219238,5.600000000000001e-06,66.0,1122,,,,,,,,,,
,,,66.0,1122,1.5165083408355713,0.5555555555555556,1.4898,48.33,3.356,,,,,
1.1937,10.82442569732666,5.533333333333334e-06,67.0,1139,,,,,,,,,,
,,,67.0,1139,1.5132852792739868,0.5555555555555556,1.4858,48.458,3.365,,,,,
1.1421,6.537876129150391,5.466666666666667e-06,68.0,1156,,,,,,,,,,
,,,68.0,1156,1.5145620107650757,0.5555555555555556,1.489,48.355,3.358,,,,,
1.1644,14.052907943725586,5.400000000000001e-06,69.0,1173,,,,,,,,,,
,,,69.0,1173,1.529266357421875,0.5555555555555556,1.4858,48.459,3.365,,,,,
1.1039,10.050971984863281,5.333333333333334e-06,70.0,1190,,,,,,,,,,
,,,70.0,1190,1.51875638961792,0.5555555555555556,1.4786,48.694,3.381,,,,,
1.1347,9.905932426452637,5.2666666666666665e-06,71.0,1207,,,,,,,,,,
,,,71.0,1207,1.5134683847427368,0.5416666666666666,1.5064,47.796,3.319,,,,,
1.0914,7.810412406921387,5.2e-06,72.0,1224,,,,,,,,,,
,,,72.0,1224,1.4868485927581787,0.5555555555555556,1.5107,47.661,3.31,,,,,
1.0703,10.522756576538086,5.133333333333334e-06,73.0,1241,,,,,,,,,,
,,,73.0,1241,1.4929453134536743,0.5694444444444444,1.4956,48.14,3.343,,,,,
1.0946,17.39058494567871,5.0666666666666676e-06,74.0,1258,,,,,,,,,,
,,,74.0,1258,1.477194905281067,0.5694444444444444,1.4876,48.4,3.361,,,,,
1.0582,9.565986633300781,5e-06,75.0,1275,,,,,,,,,,
,,,75.0,1275,1.4989471435546875,0.5694444444444444,1.4953,48.151,3.344,,,,,
1.1104,13.76681137084961,4.933333333333334e-06,76.0,1292,,,,,,,,,,
,,,76.0,1292,1.4956122636795044,0.5694444444444444,1.506,47.808,3.32,,,,,
1.0528,9.73463249206543,4.866666666666667e-06,77.0,1309,,,,,,,,,,
,,,77.0,1309,1.4747246503829956,0.5694444444444444,1.487,48.419,3.362,,,,,
1.0795,13.650330543518066,4.800000000000001e-06,78.0,1326,,,,,,,,,,
,,,78.0,1326,1.4737497568130493,0.5833333333333334,1.4851,48.481,3.367,,,,,
1.0849,8.424174308776855,4.7333333333333335e-06,79.0,1343,,,,,,,,,,
,,,79.0,1343,1.4714254140853882,0.5833333333333334,1.4855,48.468,3.366,,,,,
1.0006,11.462295532226562,4.666666666666667e-06,80.0,1360,,,,,,,,,,
,,,80.0,1360,1.476428508758545,0.5833333333333334,1.4851,48.482,3.367,,,,,
1.0024,11.739131927490234,4.600000000000001e-06,81.0,1377,,,,,,,,,,
,,,81.0,1377,1.4362030029296875,0.5833333333333334,1.4817,48.592,3.374,,,,,
0.9836,7.1147847175598145,4.533333333333334e-06,82.0,1394,,,,,,,,,,
,,,82.0,1394,1.4233907461166382,0.5833333333333334,1.4848,48.492,3.368,,,,,
0.9977,8.098340034484863,4.4666666666666665e-06,83.0,1411,,,,,,,,,,
,,,83.0,1411,1.4284930229187012,0.5833333333333334,1.4972,48.091,3.34,,,,,
1.0198,12.015932083129883,4.4e-06,84.0,1428,,,,,,,,,,
,,,84.0,1428,1.4355120658874512,0.5833333333333334,1.4888,48.361,3.358,,,,,
0.9727,7.895130157470703,4.333333333333334e-06,85.0,1445,,,,,,,,,,
,,,85.0,1445,1.46004056930542,0.5833333333333334,1.4867,48.431,3.363,,,,,
0.9338,13.032617568969727,4.266666666666668e-06,86.0,1462,,,,,,,,,,
,,,86.0,1462,1.4331021308898926,0.5833333333333334,1.4853,48.475,3.366,,,,,
1.0012,14.772116661071777,4.2000000000000004e-06,87.0,1479,,,,,,,,,,
,,,87.0,1479,1.4162241220474243,0.5833333333333334,1.5008,47.973,3.331,,,,,
0.9635,8.104177474975586,4.133333333333333e-06,88.0,1496,,,,,,,,,,
,,,88.0,1496,1.4174253940582275,0.5833333333333334,1.4862,48.446,3.364,,,,,
0.9544,8.551508903503418,4.066666666666667e-06,89.0,1513,,,,,,,,,,
,,,89.0,1513,1.4338972568511963,0.5833333333333334,1.4826,48.562,3.372,,,,,
0.9503,11.475646018981934,4.000000000000001e-06,90.0,1530,,,,,,,,,,
,,,90.0,1530,1.4240875244140625,0.5833333333333334,1.4861,48.449,3.364,,,,,
0.908,11.898458480834961,3.9333333333333335e-06,91.0,1547,,,,,,,,,,
,,,91.0,1547,1.4225218296051025,0.5833333333333334,1.4998,48.007,3.334,,,,,
0.9227,8.972143173217773,3.866666666666667e-06,92.0,1564,,,,,,,,,,
,,,92.0,1564,1.441048502922058,0.5833333333333334,1.4952,48.154,3.344,,,,,
0.9511,10.76383113861084,3.8000000000000005e-06,93.0,1581,,,,,,,,,,
,,,93.0,1581,1.4459457397460938,0.5833333333333334,1.5092,47.708,3.313,,,,,
0.8849,10.47070598602295,3.7333333333333337e-06,94.0,1598,,,,,,,,,,
,,,94.0,1598,1.4171490669250488,0.5833333333333334,1.5083,47.735,3.315,,,,,
0.9415,8.872687339782715,3.6666666666666666e-06,95.0,1615,,,,,,,,,,
,,,95.0,1615,1.4091382026672363,0.5833333333333334,1.5002,47.994,3.333,,,,,
0.9355,13.135405540466309,3.6000000000000003e-06,96.0,1632,,,,,,,,,,
,,,96.0,1632,1.40096116065979,0.5972222222222222,1.5088,47.721,3.314,,,,,
0.9142,9.95787239074707,3.5333333333333335e-06,97.0,1649,,,,,,,,,,
,,,97.0,1649,1.4020758867263794,0.5833333333333334,1.4829,48.555,3.372,,,,,
0.8905,11.69010066986084,3.4666666666666672e-06,98.0,1666,,,,,,,,,,
,,,98.0,1666,1.389260172843933,0.5833333333333334,1.4859,48.455,3.365,,,,,
0.8945,7.394443988800049,3.4000000000000005e-06,99.0,1683,,,,,,,,,,
,,,99.0,1683,1.3761588335037231,0.5833333333333334,1.4829,48.553,3.372,,,,,
0.8878,6.982301712036133,3.3333333333333333e-06,100.0,1700,,,,,,,,,,
,,,100.0,1700,1.3726340532302856,0.5833333333333334,1.5103,47.671,3.311,,,,,
0.8474,12.621875762939453,3.266666666666667e-06,101.0,1717,,,,,,,,,,
,,,101.0,1717,1.4110183715820312,0.5833333333333334,1.5107,47.659,3.31,,,,,
0.8669,7.031473159790039,3.2000000000000003e-06,102.0,1734,,,,,,,,,,
,,,102.0,1734,1.4316965341567993,0.5833333333333334,1.4889,48.359,3.358,,,,,
0.8502,15.813477516174316,3.133333333333334e-06,103.0,1751,,,,,,,,,,
,,,103.0,1751,1.4304453134536743,0.5833333333333334,1.4861,48.45,3.365,,,,,
0.898,11.673602104187012,3.066666666666667e-06,104.0,1768,,,,,,,,,,
,,,104.0,1768,1.4084429740905762,0.5833333333333334,1.4841,48.516,3.369,,,,,
0.8572,5.608191013336182,3e-06,105.0,1785,,,,,,,,,,
,,,105.0,1785,1.4057821035385132,0.5833333333333334,1.4893,48.346,3.357,,,,,
0.8912,10.99081039428711,2.9333333333333338e-06,106.0,1802,,,,,,,,,,
,,,106.0,1802,1.393868327140808,0.5972222222222222,1.4774,48.735,3.384,,,,,
0.8667,13.403532028198242,2.866666666666667e-06,107.0,1819,,,,,,,,,,
,,,107.0,1819,1.3816909790039062,0.5972222222222222,1.4845,48.501,3.368,,,,,
0.8381,6.465542316436768,2.8000000000000003e-06,108.0,1836,,,,,,,,,,
,,,108.0,1836,1.3912904262542725,0.5833333333333334,1.507,47.776,3.318,,,,,
0.8253,10.101534843444824,2.7333333333333336e-06,109.0,1853,,,,,,,,,,
,,,109.0,1853,1.3832991123199463,0.5833333333333334,1.5092,47.708,3.313,,,,,
0.7936,6.660342216491699,2.666666666666667e-06,110.0,1870,,,,,,,,,,
,,,110.0,1870,1.388989806175232,0.5972222222222222,1.5093,47.703,3.313,,,,,
,,,110.0,1870,,,,,,2039.2019,19.272,1.25,1.760442891220992e+16,1.5596875654822364
