loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
3.3392,3.2328968048095703,9.857142857142859e-06,1.0,17,,,,,,,,,,
,,,1.0,17,3.283203125,0.140625,0.2737,233.826,14.614,,,,,
3.1804,7.633708953857422,9.714285714285715e-06,2.0,34,,,,,,,,,,
,,,2.0,34,3.06640625,0.15625,0.274,233.544,14.596,,,,,
2.9916,6.297652721405029,9.571428571428573e-06,3.0,51,,,,,,,,,,
,,,3.0,51,2.9161376953125,0.15625,0.2735,234.013,14.626,,,,,
2.9044,7.479957103729248,9.42857142857143e-06,4.0,68,,,,,,,,,,
,,,4.0,68,2.822021484375,0.15625,0.2734,234.078,14.63,,,,,
2.7976,10.022446632385254,9.285714285714288e-06,5.0,85,,,,,,,,,,
,,,5.0,85,2.6680908203125,0.1875,0.2734,234.051,14.628,,,,,
2.6532,10.762129783630371,9.142857142857144e-06,6.0,102,,,,,,,,,,
,,,6.0,102,2.5205078125,0.21875,0.2735,234.03,14.627,,,,,
2.4617,11.185002326965332,9e-06,7.0,119,,,,,,,,,,
,,,7.0,119,2.31549072265625,0.375,0.2735,234.02,14.626,,,,,
2.2614,12.396371841430664,8.857142857142858e-06,8.0,136,,,,,,,,,,
,,,8.0,136,2.12786865234375,0.484375,0.2734,234.053,14.628,,,,,
2.0715,16.864322662353516,8.714285714285715e-06,9.0,153,,,,,,,,,,
,,,9.0,153,2.01947021484375,0.46875,0.2737,233.869,14.617,,,,,
1.921,17.36075782775879,8.571428571428571e-06,10.0,170,,,,,,,,,,
,,,10.0,170,1.862335205078125,0.546875,0.2736,233.876,14.617,,,,,
1.7629,12.319793701171875,8.428571428571429e-06,11.0,187,,,,,,,,,,
,,,11.0,187,1.766876220703125,0.578125,0.274,233.608,14.601,,,,,
1.6223,15.045916557312012,8.285714285714287e-06,12.0,204,,,,,,,,,,
,,,12.0,204,1.66351318359375,0.578125,0.2737,233.841,14.615,,,,,
1.4921,15.085521697998047,8.142857142857143e-06,13.0,221,,,,,,,,,,
,,,13.0,221,1.599609375,0.609375,0.2735,234.018,14.626,,,,,
1.37,14.078410148620605,8.000000000000001e-06,14.0,238,,,,,,,,,,
,,,14.0,238,1.562774658203125,0.5625,0.2735,234.007,14.625,,,,,
1.2942,15.774725914001465,7.857142857142858e-06,15.0,255,,,,,,,,,,
,,,15.0,255,1.4610443115234375,0.609375,0.2735,233.985,14.624,,,,,
1.1791,10.484353065490723,7.714285714285716e-06,16.0,272,,,,,,,,,,
,,,16.0,272,1.4781036376953125,0.59375,0.2736,233.941,14.621,,,,,
1.1118,18.65596580505371,7.571428571428572e-06,17.0,289,,,,,,,,,,
,,,17.0,289,1.3862152099609375,0.640625,0.2735,234.041,14.628,,,,,
1.0074,14.88994026184082,7.428571428571429e-06,18.0,306,,,,,,,,,,
,,,18.0,306,1.35150146484375,0.625,0.2737,233.818,14.614,,,,,
0.9729,12.83547592163086,7.285714285714286e-06,19.0,323,,,,,,,,,,
,,,19.0,323,1.334747314453125,0.609375,0.2736,233.931,14.621,,,,,
0.901,12.250434875488281,7.1428571428571436e-06,20.0,340,,,,,,,,,,
,,,20.0,340,1.3098297119140625,0.65625,0.2736,233.933,14.621,,,,,
0.8478,16.866308212280273,7e-06,21.0,357,,,,,,,,,,
,,,21.0,357,1.2768478393554688,0.640625,0.2736,233.882,14.618,,,,,
0.7904,7.4019341468811035,6.857142857142858e-06,22.0,374,,,,,,,,,,
,,,22.0,374,1.2598724365234375,0.6875,0.2736,233.929,14.621,,,,,
0.7296,16.31515884399414,6.714285714285714e-06,23.0,391,,,,,,,,,,
,,,23.0,391,1.2132492065429688,0.6875,0.2736,233.923,14.62,,,,,
0.6922,18.93805503845215,6.571428571428572e-06,24.0,408,,,,,,,,,,
,,,24.0,408,1.2240753173828125,0.6875,0.2735,234.015,14.626,,,,,
0.6536,12.033008575439453,6.4285714285714295e-06,25.0,425,,,,,,,,,,
,,,25.0,425,1.2157440185546875,0.6875,0.2736,233.939,14.621,,,,,
0.6217,14.598469734191895,6.285714285714286e-06,26.0,442,,,,,,,,,,
,,,26.0,442,1.1840362548828125,0.6875,0.2736,233.914,14.62,,,,,
0.5993,12.47807502746582,6.142857142857144e-06,27.0,459,,,,,,,,,,
,,,27.0,459,1.1785888671875,0.6875,0.2734,234.103,14.631,,,,,
0.5613,7.294939994812012,6e-06,28.0,476,,,,,,,,,,
,,,28.0,476,1.1926193237304688,0.671875,0.2735,233.98,14.624,,,,,
0.5646,9.19202995300293,5.857142857142858e-06,29.0,493,,,,,,,,,,
,,,29.0,493,1.1524238586425781,0.6875,0.2734,234.094,14.631,,,,,
0.5235,7.3153228759765625,5.7142857142857145e-06,30.0,510,,,,,,,,,,
,,,30.0,510,1.1932830810546875,0.6875,0.2735,234.034,14.627,,,,,
0.4988,11.621820449829102,5.571428571428572e-06,31.0,527,,,,,,,,,,
,,,31.0,527,1.1224212646484375,0.71875,0.2735,234.011,14.626,,,,,
0.464,14.303290367126465,5.428571428571429e-06,32.0,544,,,,,,,,,,
,,,32.0,544,1.14105224609375,0.6875,0.2734,234.072,14.63,,,,,
0.4485,8.140543937683105,5.285714285714286e-06,33.0,561,,,,,,,,,,
,,,33.0,561,1.1372032165527344,0.703125,0.2738,233.784,14.611,,,,,
0.4382,10.24925708770752,5.142857142857142e-06,34.0,578,,,,,,,,,,
,,,34.0,578,1.1476249694824219,0.671875,0.2736,233.883,14.618,,,,,
0.4367,10.464599609375,5e-06,35.0,595,,,,,,,,,,
,,,35.0,595,1.1423530578613281,0.703125,0.2737,233.8,14.613,,,,,
0.4205,8.40306568145752,4.857142857142858e-06,36.0,612,,,,,,,,,,
,,,36.0,612,1.085357666015625,0.734375,0.2735,234.031,14.627,,,,,
0.4064,13.718982696533203,4.714285714285715e-06,37.0,629,,,,,,,,,,
,,,37.0,629,1.1203193664550781,0.6875,0.2735,234.01,14.626,,,,,
0.392,11.09432315826416,4.571428571428572e-06,38.0,646,,,,,,,,,,
,,,38.0,646,1.1053924560546875,0.703125,0.2736,233.877,14.617,,,,,
0.3802,7.205130100250244,4.428571428571429e-06,39.0,663,,,,,,,,,,
,,,39.0,663,1.1411094665527344,0.6875,0.2737,233.83,14.614,,,,,
0.3612,3.8559834957122803,4.2857142857142855e-06,40.0,680,,,,,,,,,,
,,,40.0,680,1.0926475524902344,0.703125,0.2736,233.959,14.622,,,,,
0.3514,10.049134254455566,4.1428571428571435e-06,41.0,697,,,,,,,,,,
,,,41.0,697,1.1515731811523438,0.6875,0.2736,233.925,14.62,,,,,
0.3412,15.264693260192871,4.000000000000001e-06,42.0,714,,,,,,,,,,
,,,42.0,714,1.1160659790039062,0.71875,0.2739,233.696,14.606,,,,,
,,,42.0,714,,,,,,230.3512,82.049,5.166,2984402677616640.0,1.2099757141091911
